Service Code,Service Description,Service Type ID,Fee,Discount,Effective Date,Termination Date,Schedule Name,Unnamed: 8
1112040,ORTHODONTIST CONSULTATION,CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
1112041,ORTHOPAEDIC CONSULTATION,CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
1112044,PAEDIATRIC CONSULTATION,CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
1112045,PEDIATRIC CARDIOLOGY CONSULTATION,CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
1112046,PEDIATRIC SURGERY CONSULTATION,CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
1112047,PSYCHIATRIC CONSULTATION,CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
1112049,PSYCHO THERAPY (PER SESSION),CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
1112050,RHEUMATOLOGY  CONSULTATION,CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
1112051,SURGERY CONSULTATION,CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
1112052,UROLOGY CONSULTATION,CO   ,125.0,0.0,2020-03-01 00:00:00,,Main Pricelist,
3112034,BURN DRESSING MINOR (LESS THAN 5%),OS   ,125.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112090,INCISION AND DRAINAGE.,OS   ,125.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112091,SUTURING MINOR,OS   ,125.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6112017,INJECTION INTO JOINTS,OS   ,125.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113024,CANCELLEUS BONE SCREWS,OS   ,125.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113025,CORTEX BONE SCREWS,OS   ,125.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113026,MALLEABLE BONE SCREWS,OS   ,125.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121656,GESTATIONAL DIABETES SCREENING (OGTT / 50 Grs) ONE TEST,OS   ,125.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2112016,ROOM DIFFERENCE (SEMI PVT - PVT),OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
4112008,ARAPENTA,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128066,OTHER CORRECTIVE PROCEDURES (PER 1/4 HOUR),OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128067,OTHER UNDEFINED PROCEDURE/ 1/4 HOUR,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128087,REMOVAL OF OLD BRIDGE BY CUTTING-,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128088,REMOVAL OF OLD BRIDGE BY CUTTING,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128091,REPAIR ACRYLIC DENTURE - SIMPLE,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121049,ANTI HAV IGG,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121065,APOLIPOPROTEIN A1,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121066,APOLIPOPROTEIN B,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121091,BILIRUBIN IN AMNOIC FLUID,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121169,"CHOLINESTERASE (S, B)",OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121362,"IG D, QUANT",OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121430,MICROALBUMIN,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121519,PSEUDOCHOLINESTERASE,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121552,SEMEN ANALYSIS,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121591,THYROID MICROSOMAL ABS,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121595,TOTAL AND DIRECT BILIBURIN,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7122007,COMPLETE BLOOD COUNT (CBC),OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7131002,DIRECT COOMB'S,OS   ,120.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121011,ACETYCHOLINESTERATE(B),OS   ,115.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152054,RT TRANSPORT PER HOUR,OS   ,110.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
4112022,HUMULIN N INJECTION,OS   ,110.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
4112023,HUMULIN R INJECTION,OS   ,110.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6121007,INTRAORAL - OCCLUSAL FILM,OS   ,110.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121375,INFLUENZA A,OS   ,110.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122012,EAR WASH / SUCTION OF IMPACTED CERUMEN / BILATERAL,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122020,FOREIGN BODY REMOVAL - NOSE / EAR,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122038,PURE TONE AUDIOMETRY,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122046,SCREENING AUDIOMETRY,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122048,SINUS ENDOSCOPY  (ONE TIME) / FOLLOW UP,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122056,TYMPANOMETRY,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142023,MAGNA THERAPY,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142025,HYDROTHERAPY (WHOLE BODY),OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152042,"CONTINUOUS NEGATIVE PRESSURE VENTILATION (CNP), INITIATION AND MANAGEMENT / HOUR",OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112025,MEDICAL REPORT,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112027,BLOOD WARMER,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112111,WOUND CARE DRESSING SIMPLE / PEDIA,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112119,VASCULAR DOPPLER STUDY,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171033,REMOVAL OF PACING WIRES,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171034,SKIN PREPARATION,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171036,STEAM INHALATION,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3182024,NARROW BAND NB-UVB,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
4112011,BOOSTRIX,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
5112026,LOCAL ANAESTHESIA FEES - SMALL AREA,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121015,ADENO VIRUS ABS,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121040,"AMYLASE, SERUM",OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121041,"AMYLASE, URINE",OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121197,CPK,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121387,"IRON, SERUM",OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121406,LIPASE,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121598,TOTAL CHOLESTEROL,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7122021,LEISHMANIA SMEAR,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7122028,PROTHROMBINE TIME (PT),OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112001,ANTERIOR SEGMENT PHOTO,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112043,FLOURESCIEN STAINING TWO EYES,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112049,FUNDUS PHOTOGRAPHY / FOLLOW UP,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112052,GONIO SLIT LAMB PHOTOGRAPHY / FOLLOW UP,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112059,INTRAOCULAR LENS CALCULATION,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112082,OPTHALMIC PHONOGRAPH,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112083,ORTHOPTIC EVALUATION,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112124,THERAPEUTIC CONTACT LENS,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112125,TONOGRAPHY,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112127,TOPOGRAPHIC (T.M.C.)C-L,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8121124,ADDITIONAL CD COPY,OS   ,100.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7125022,RPR FOR SYPHILIS,OS   ,93.75,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152033,CATHETER ASPIRATION (SEPARATE PROCEDURE); NASOTRACHEAL SUCTIONING,OS   ,90.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152036,CATHETER ASPIRATION SUCTIONING OF ARTIFICIAL AIRWAY TUBE CARE,OS   ,90.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112031,DRESSING MAJOR,OS   ,90.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
4112015,DOBUTREX INJECTION,OS   ,90.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
4112051,TYPHOID VACC.,OS   ,90.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6112009,PLASTER CAST REMOVAL,OS   ,90.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112008,I.V. FLUID INFUSION / REHYDRATION 1000CC,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112058,LOCAL INJECTION,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112059,EAR PIERCING,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112079,NASAL SUCTION,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112102,FOLLEY CATHETERIZATION,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171020,MOUTH CARE,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171022,NEBULIZATION / HOUR,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171028,REMOVAL OF CHEST DRAIN,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171029,REMOVAL OF CENTRAL LINE,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3182005,PUVA THERAPY FOR 1 SESSION,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3182006,INTRA LESIONAL INJECTION,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3182007,CHEMOSURGERY,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3182009,LOCAL INJECTION.,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6112012,CERVICAL TRACTION,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113006,WALKING CANE,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113007,EPIDURAL SET,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113008,ANKLET,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113009,KNEE BRACE,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6121008,BIOPSY PUNCH/ASPIRATION,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122029,POST EXTRACTION COMPLICATION:DRESSING (OPD),OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122042,STEROID INJECTION IN T.M.J. (EXCLUDING L.A.),OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6122048,SUTURING - SMALL AREA (2-3 SUTURES),OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6124001,TEMPORARY FILLING,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6124018,CEMENT FILLING,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6125002,ROOT THERAPY FOLLOW-UP,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6125008,OTHER UNDEFINED ENDO PROCEDURES (PER 15 MINUTES),OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6126007,OTHER PREVENTIVE PROCEDURES: PER 15 MINUTES,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7122020,L.E. PREPARATION,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124015,APT TEST,OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128003,"HISTOPATHOLOGY, GROSS ONLY",OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7128004,"SPECIAL STAINS, HISTOPATHOLOGY, EACH",OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7131001,BLOOD GROUP (ABO & RH),OS   ,85.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8128059,WBS WITH IN-111 CL,OS   ,81.25,20.0,2020-03-01 00:00:00,,Main Pricelist,
8128060,WBS WITH IN-111 OCTREOTIDE,OS   ,81.25,20.0,2020-03-01 00:00:00,,Main Pricelist,
8128062,WBS WITH TC-99 M - HIG,OS   ,81.25,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152041,CONTINUOUS INHALATION TREATMENT WITH AEROSOL MEDICATION FOR ACUTE AIRWAY OBSTRUCTION; CONTINIUOS,OS   ,80.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113043,STOCKING,OS   ,80.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121417,MAGNESIUM (SERUM),OS   ,80.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122007,CHEMICAL CAUTRY,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122042,REPEATED EAR DRESSING FOR OTITIS EXTERNA EACH,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112096,LOCAL ANAESTHESIA SMALL AREA,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112101,CATHETERIZATION,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112104,SCROTTAL SUPPORT,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113046,COLLAR & CUFF,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121019,ALBUMIN,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121108,BUN,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121126,"CALCIUM, SERUM",OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121167,"CHLORIDE, SERUM OR URINE",OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121202,"CREATININE, SERUM",OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121228,DIRECT BILIRUBIN,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121302,GGT,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121308,GLUCOSE (SERUM) FASTING,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121309,GLUCOSE (SERUM) RANDOM,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121555,SGOT (AST),OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121556,SGPT (ALT),OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121562,"SODIUM, SERUM OR URINE",OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121597,TOTAL BILIRUBIN,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121602,"TOTAL PROTEIN, SERUM",OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121625,URIC ACID (SERUM),OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124001,ROUTINE URINE ANALYSIS,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124008,ROUTINE STOOL ANALYSIS,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7125011,"HIV (AIDS),SCREEN",OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112038,EXTERNAL PHOTOS / FOLLOW UP,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8112108,SLIT LAMP PHOTOGRAPHY / FOLLOW UP,OS   ,75.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152031,VENTILATOR TUBING & ACCESSORIES (ADULT),OS   ,70.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113039,TOE SPLINT,OS   ,70.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6128082,REFIXING TOOTH IN DENTURE OR HAIRLINE CRACKS,OS   ,70.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121229,DIRECT BILIRUBIN NEONATES,OS   ,70.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152029,PRESSURIZED OR NONPRESSURIZED INHALATION TREATMENT FOR ACUTE AIRWAY OBSTRUCTION / SMALL VOLUME NEB,OS   ,68.75,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152006,O2 THERAPY (COST PER HOUR),OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112032,DRESSING MEDIUM,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6121004,"INTRAORAL PERIAPICAL - SINGLE, FIRST FILM",OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6121013,PULP VITALITY TEST,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121392,LACTIC ACID (SERUM),OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121485,PHOSPOROUS (SERUM),OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121496,POTASSIUM URINE,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121497,"POTASSIUM, SERUM OR URINE",OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121561,SODIUM URINE,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121599,TOTAL CO2,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7122011,FILARIAL EXAMIANTION,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7122014,HEINZ BODY STAIN,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7122023,MALARIA EXAMINATION,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7122026,PERIPHERAL SMEAR,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7123001,ACID FAST STAINING,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7123023,DIRECT FUNGAL WET MOUNT,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7123027,GRAM STAINING,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124002,"GLUCOSE, URINE",OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124009,"OCCULT BLOOD, STOOL",OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124010,"FECAL FAT, STAIN",OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124011,"REDUCING SUBSTANCE, STOOL",OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124016,URINARY UREA NITROGEN,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124018,URINE URIC ACID,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124019,ROTA VIRUS ( STOOL),OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7124020,ADENO VIRUS ( STOOL),OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7125003,BRUCELLA AGGLUTINATION,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7125017,"PREGNANCY TEST, URINE",OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7125023,VDRL FOR SYPHILIS,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7131006,COLD AGGLUTININS,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8121030,FLOUROSCOPY SCREENING,OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
8122002,ULTRASOUND ANY ADDITIONAL ORGAN (EACH),OS   ,65.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142001,PHYSIOTHERAPY  (PER PROCEDURE),OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142002,PHYSIOTHERAPY HYDROTHERAPY,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142003,PHYSIOTHERAPY EXERCISES,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142004,PHYSIOTHERAPY CRYOTHERAPY,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142005,PHYSIOTHERAPY MUSCLE STIMULATION,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142006,PHYSIOTHERAPY MASSAGE,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142007,PHYSIOTHERAPY HOT PACKS,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142009,PHYSIOTHERAPY ULTRASOUND,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142010,PHYSIOTHERAPY WAX,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142011,PHYSIOTHERAPY SHORTWAVE DIATHERMY,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142012,PHYSIOTHERAPY TRACTION,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142013,PHYSIOTHERAPY ULTRA VIOLET,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142014,PHYSIOTHERAPY STEAM INHALATION,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142015,PHYSIOTHERAPY OTHERS,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142016,PHYSIOTHERAPY CHEST,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142017,PHYSIOTHERAPY LAZER,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142018,PHYSIOTHERAPY INTEREFERENTIAL,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142019,PHYSIOTHERAPY TENS,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142020,PHYSIOTHERAPY RUSSIAN CURRENT,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2192012,INSERTION OF RING PESSARY - HODGE PESSARY,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112007,I.V. FLUID INFUSION / REHYDRATION 500CC I.V.,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112039,BANDAGE AC,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
4112012,CLOPIXOL DEPOT INJECTION,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113033,KIRCHNAR/W W/TROCAR FROM I.D TO 3.D EACH,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113036,DRILL BIT FROM 2.0MM TO 3.5 DIAMETER,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121020,ALBUMIN/GLOBUMIN RATIO,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121025,ALKALINE PHOSPHATASE,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121037,AMMONIA,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121201,CREATININE URINE (RANDOM),OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121304,GLOBULIN,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121307,GLUCOSE (SERUM) 2HPP,OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
7121596,"TOTAL BILIBURIN, NEONATAL",OS   ,60.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152024,IPPB WITH BROCHODILATOR AND MUCOLYTIC AGENT,OS   ,55.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3171035,"SPECIMEN INHALATION (SPUT, URI, ET)",OS   ,55.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
4112014,DESFERAL INJECTION,OS   ,55.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6113003,WALKING HEEL,OS   ,55.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
6121003,PERIODIC EXAMINATION,OS   ,55.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122011,EAR WASH / SUCTION OF IMPACTED CERUMEN / UNILATERAL,OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122033,NOSE/SINUS WASH,OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122054,SUCTION CLEARANCE,OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2122062,VESTIBULAR REHABILATION,OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2132005,REMOVAL OF URINERY CATHETER,OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2142026,HYDROTHERAPY (PART OF BODY),OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152034,CATHETER ASPIRATION PLACEMENT OR CHANGE - EXTUBATION OF AIRWAY,OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152044,"ENDOTRACHEAL, MONITOR CUFF PRESSURE/PROCEDURE CARE",OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152045,"ENDOTRACHEAL, PLACEMENT / REMOVAL OF ASSISTIVE SPEECH VALVE",OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
2152046,"ENDOTRACHEAL, PLACEMENT OF NASAL AIRWAY",OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112037,SLING,OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
3112038,ELASTIC BANDAGE,OS   ,50.0,20.0,2020-03-01 00:00:00,,Main Pricelist,
