Service Code,Service Name, Price,NPHIES ID
FMANA-0063,ANESTHESIA IN MRI,772,92515-99-00
FMANA-0035,I.V. ANAESTHESIA,496,92515-99-00
FMDER-0103,ACU BLITZ ACUPUNCTURE THERAPY  10 SESSIONS,1803,93173-00-00
FMDER-0105,ACU BLITZ ACUPUNCTURE THERAPY  5 SESSIONS,910,93173-00-00
FMDER-0104,ACU BLITZ ACUPUNCTURE THERAPY  7 SESSIONS,1273,93173-00-00
FMANAPC004,ACUPUNCTURE SETT,287,93173-00-00
FMPTD-0109,ACUPUNTURE FOR OBESITY,232,93173-00-00
FMANAPC008,PRESS NEEDLE FOR OBESITY,110,93173-00-00
FMINT-0097,DIABETIC CNTR SRVC DIATICIAN +  EDUCATION),66,95550-00-00
FMINT-0098,DIETICIAN SERVICE,88,95550-00-00
FMEGD-0006,GENERAL OT SESSION,121,95550-02-00
FMPTD-0028,OCCUPATIONAL THERAPY - IP,138,95550-02-00
FMPTD-0027,OCCUPATIONAL THERAPY - OP,105,95550-02-00
FMPTD-2146,Occupational Therapy Session A,149,95550-02-00
FMPTD-2147,Occupational Therapy Session B,182,95550-02-00
FMPTD-2148,Occupational Therapy Session C,232,95550-02-00
FMPTD-2149,Occupational Therapy Session D,298,95550-02-00
FMEGD-0008,OT SESSION (A),149,95550-02-00
FMEGD-0009,OT SESSION (B),182,95550-02-00
FMEGD-0010,OT SESSION (C),232,95550-02-00
FMEGD-0011,OT SESSION (D),298,95550-02-00
FMEGD-0014,PACKAGE DEAL,2240,95550-02-00
FMEGD-0007,PACKAGE OT,1064,95550-02-00
FMPTD-2145,PACKAGE OT FOR HAND THERAPY,1064,95550-02-00
FMPTD-2143,PARAPLEGIC OT PROGRAMME,149,95550-02-00
FMORT-0358,BOBATH COURSE PER SESSION,342,95550-03-00
FMPTD-2083,C.P.M. MACHINE,138,95550-03-00
FMPTD-0099,CELEBRAL PALSY EX'S WITH SWIMMING,232,95550-03-00
FMEGD-0004,CEREBRAL PALSY,154,95550-03-00
FMPTD-2074,CEREBRAL PALSY PACKAGE (OP),1442,95550-03-00
FMPTD-0042,CHEST PHYSIOTHERAPY - IP,132,95550-03-00
FMPTD-0041,CHEST PHYSIOTHERAPY - OP,105,95550-03-00
FMPTD-2130,CHEST PHYSIOTHERAPY WITH,143,95550-03-00
FMPTD-2108,CPM FOR ELBOW - IP,105,95550-03-00
FMPTD-2106,CPM FOR SHOULDER - IP,105,95550-03-00
FMPTD-2140,HAND THERAPY,138,955500300
FMPTD-2113,HEMIPLEGIA P.T. 2 PROCEDURES,1442,95550-03-00
FMPTD-2076,HEMIPLEGIA PACKAGE (OP),2717,95550-03-00
FMPTD-2136,MCKENCZIE FOLLOW-UP TREATMENT,105,95550-03-00
FMPTD-2082,ONE SESSION WEIGHT REDUCTION,369,95550-03-00
FMPTD-2110,P.T. 2 PROCEDURES - IP,171,95550-03-00
FMPTD-2109,P.T. 2 PROCEDURES - OP,171,95550-03-00
FMPTD-0095,PACKAGE DEAL (4)DAYS (4)SESSIONS,298,95550-03-00
FMPTD-2153,PACKAGE DEAL (6) SESSIONS FOR MANUA,854,95550-03-00
FMPTD-2115,PARAPLEGIA P.T. 3 PROCEDURES,2152,95550-03-00
FMPTD-0045,PHYSIOTHERAPY HOME VISIT,507,95550-03-00
FMPTD-2068,PT MULTIPLE AREAS (3 PROCS),369,95550-03-00
FMPTD-2066,PT SINGLE AREA (3 PROCS),187,95550-03-00
FMPTD-2067,PT TWO AREAS (3 PROCS),298,95550-03-00
FMPTD-2134,REHAB. PT. W/ VERTIGO(12 SESS),491,95550-03-00
FMPTD-0090,SINGLE PT SESSION FOR ARIG,221,95550-03-00
FMPTD-2073,TOTAL BODY PT (4 PROCS),551,95550-03-00
FMPTD-0031,TOTAL PT - 3 MODAL. - OP,298,95550-03-00
FMPTD-0033,TOTAL PT - 3 MODALITIES - IP,298,95550-03-00
FMPTD-0034,TOTAL PT >3 MODALITIES - IP,298,95550-03-00
FMPTD-0032,TOTAL PT >3 MODALITIES - OP,232,95550-03-00
FMPTD-2156,TWO SESSION PT / RT PER DAY IP,408,95550-03-00
FMPTD-2121,USE OF A.V.I.MACHINE FOR 6 HRS,298,95550-03-00
FMENTL0025,DEFECT IN ARTICULATION SESSION,491,95550-05-00
FMENTL0023,DELAYED SPEECH & LANG.DEVELOP- MENT,408,95550-05-00
FMENTL0037,PORTAGE  PROGRAM FOR  2  MONTHS (5SESSIONS),739,95550-05-00
FMENTL0017,SPEACH THERAPY SINGLE,143,95550-05-00
FMPSYB0058,SPEECH 6 SESSIONS,706,95550-05-00
FMENTL0014,SPEECH THERAPHY SESSION,132,95550-05-00
FMENTL0046,STUTTERING THERAPY SESSION(SINGLE),232,95550-05-00
FMENTL0026,VOICE DISORDER SESSION,491,95550-05-00
FMENTL0045,VOICE THERAPY SESSION (SINGLE),232,95550-05-00
FMPTD-0096,AROMA THERAPY ONE SESSION,298,95550-11-00
FMPTD-9000,C.P. PROGRAM - 4 SESSION (P.D),639,95550-11-00
FMPDT-0167,C.P. PROGRAM (PACKAGE DEAL),2949,95550-11-00
FMORT-0648,CHIRO PRACTICE,369,95550-11-00
FMPTD-2155,CUPPING THERAPY (1 SESSION),358,95550-11-00
FMPTD-0105,DRY CUPPING,187,95550-11-00
FMPTD-2144,GENERAL OF SESSION,121,95550-11-00
FMPTD-0106,MOVING CUPPING,232,95550-11-00
FMPTD-0113,PACKAGE DEAL (6) SESSION THALGO PAR,1094,95550-11-00
FMOBG-0068,PRE-NATAL PROGRAM 6 SESSION,306,95550-11-00
FMEGD-0003,STROKE THERAPY,149,95550-11-00
FMPTD-2141,STROKES THERAPY,149,95550-11-00
FMINT-0096,DIABETIC CENTER SERVICE (EDUCA TION),50,95550-14-00
FMINT-0071,DIABETIC EDU. PRG. (1 SESSION),94,95550-14-00
FMINT-0070,DIABETIC EDU. PROG.(4 SESSION),309,95550-14-00
FMINT-0093,DIABETIC LAB CHECK UP III,298,95550-14-00
FMENTE6034,COCHLEAR FUNCTION MONITORING,298,96009-00-00
FMENTE0036,DEVICE OF SENSO-HEARING AID,4864,96009-00-00
FMENTE0014,NEURO-OTOLOGICAL HEARING TEST,639,96009-00-00
FMENTE3020,VESTIBULAR ASSESTMENT,1125,96009-00-00
FMPSYB0043,ARTICULATION TEST,200,96012-00-00
FMENTL0040,ARTICULATION TEST (TYPE II),402,96012-00-00
FMENTL0027,SPEECH ASSESTMENT,364,96012-00-00
FMENTL0042,ILLIONOIS TEST OF SPYCHOLIGUISTIC ABLTS (MUL SESSI,910,96014-00-00
FMPSYB0045,ILLIOS TEST OF PSYCHOLIONGUISTIC ABILITIES,474,96014-00-00
FMPSYB0059,LANGUAGE 6 SESSION,706,96014-00-00
FMPSYB0059,LANGUAGE 6 SESSION,1010,96014-00-00
FMENTL0028,STANDARDIZED ARABIC LANGUAGE TEST,342,96014-00-00
FMENTL0039,STANDARDIZED ARABIC LANGUAGE TEST (MULTIPLE),854,96014-00-00
FMPSYB0042,STANDARDIZED ARABIC LANGUANGE TEST,353,96014-00-00
FMPTD-0062,CRUTCHES - ALUM. - LGE. - ADLT,358,96024-00-00
FMOPTA0005,PRESCRIPTION FOR GLASSES,149,96024-00-00
FMPTD-0067,WALKER RENTAL,171,96024-00-00
FMPSYA0050,CHILDREN ANXIETY SCALE,232,96032-00-00
FMPSYB0040,SOCIAL SKILL TEST,149,96032-00-00
FMPDT-0149,ASSESS.OF GROWTH CLINICAL EXAM MONTHLY FOR 1 YEAR,1555,96037-00-00
FMPSYA0012,BENTON VISUAL RETENTION TEST,160,96037-00-00
FMPSYB0044,CHILDHOOD AUTISM RATING SCALE (CARS),176,96037-00-00
FMERDA0094,CODE YELLOW CONSULTATION,485,96037-00-00
FMPDT-0154,COMB.FOR ASSES.OF GROWTH&MNGT. OF DISEASE &C.-UP VACC.FOR 1YR,3556,96037-00-00
FMERDA0038,CONSULTANT TO/FROM OTHER HOSPT,474,96037-00-00
FMPDT-0100,CONSULTATION OF PARENTS,83,96037-00-00
FMORT-1000,DAY CARE SUPERVISION,298,960370000
FMPDS-0081,EMERGENCY P.SURGERY CONSUL.,458,96037-00-00
FMERDA0041,ER DELIVERY FEE FOR CONSULTANT,1257,96037-00-00
FMPDT-0054,EXAMINATION OF CHILDREN 5 YRS  AND OLDER,160,96037-00-00
FMPDT-0006,EXAMINATION OF NEW BORN        INCLUDING SIMPLE NEURO TEST,160,96037-00-00
FMPDS-0007,EXAMINATION UNDER ANAESTHESIA,794,96037-00-00
FMPDT-0005,EXAMINATN OF BABY & CHILD UPTO 4 YEARS OLD,160,96037-00-00
MTEXT-0001,EXTERNAL DOCTOR FEE,482,96037-00-00
FMXRY-0703,FOLLOW-UP,441,96037-00-00
FMPSYA0034,GUILFORD BATTERY (D.C.G.R.),160,96037-00-00
FMCAR-0016,HYPERTENSION CHECK-UP II,1186,96037-00-00
FMPDT-0062,I.C.BABY FOR 24HRS UPTO 3 YRS,1555,96037-00-00
FMPDT-0153,MANAGEMENT OF DISEASE(CLINICAL EXAM. FOR ONE YEAR ONLY),1555,96037-00-00
FMPTD-2135,MCKENZIE EVALUATION & TREATME,232,96037-00-00
FMPDT-0134,MECONIUM TEST OF N.B.,72,96037-00-00
FM39099998,MEDICAL SUPERVISION - NURSERY,110,96037-00-00
FMLAB-7031,Monthly RHEUMATLOGY Follow-Up,1378,96037-00-00
FMORTIC000,OR01 CONSULTATION PRICE DEFFERENCE,452,96037-00-00
FMPTD-2139,OT EVALUATION,232,96037-00-00
FMPDS-0084,PEDIATRIC SURGEON EMERGE. CALL,309,96037-00-00
FMENT3014,POST OPERATIVE EVALUATION OF OSAS,976,96037-00-00
FMENTP3015,PRE & POST EVALUATION OF OSAS,2106,96037-00-00
FMINT-0102,PRE-EMPLOYMENT & IQAMA CHEKC-UP (NON-DISCOUNTABLE FOR SAUDI CATERING,535,96037-00-00
FMPDT-0103,PROPHYLACTIC GEN.CHECKUP PCG-3,248,96037-00-00
FMPDT-0102,PROPHYLACTIC GEN.CHECKUP PGC-2,248,96037-00-00
FMPDT-0104,PROPHYLACTIC GEN.CHECKUP PGC-4,248,96037-00-00
FMPDT-0105,PROPHYLACTIC GEN.CHECKUP PGC-5,248,96037-00-00
FMPDT-0106,PROPHYLACTIC GEN.CHECKUP PGC-6,248,96037-00-00
FMPDT-0107,PROPHYLACTIC GEN.CHECKUP PGC-7,248,96037-00-00
FMPDT-0108,PROPHYLACTIC GEN.CHECKUP PGC-8,320,96037-00-00
FMPDT-0101,PROPYLACTIC GEN. CHECKUP PGC-1,160,96037-00-00
FMERDE0001,RECOVERY/OBSERVATION PER (HR),94,96037-00-00
FMCAR-0001,REFERAL FROM OTHER DOCOR,110,96037-00-00
FMRHE-1000,REFERAL FROM OTHER DOCTOR,105,96037-00-00
FMOBG-0001,REFFERAL FROM OTHER DOCTOR-OP,83,96037-00-00
FMPDT-0155,"SCHL.STUD,PAED,CLIN.DNT,OPT,   CBC, STOOL & URINE ANALYSIS",408,96037-00-00
FMXRY-0614,TEL.MED. PT. MGNT. CONSULTATIO,1654,96037-00-00
FMXRY-0615,TELERADIOLOGY CONSULTATION,538,96037-00-00
FMERDA0099,VISIT OF A CONSULTANT DR. TO OTHER HOSPITAL,1136,96037-00-00
FMENTE0031,TINNITUS MASKING,154,96065-00-00
FMENTE0030,TINNITUS MATCHING,309,96065-00-00
FMENTE0025,TINNITUS MATCHING & MASKING,309,96065-00-00
FMENTE0039,TINNITUS RETRAINING THERAPHY,298,96065-00-00
FMPSYB0047 ,COUNSELING SESSION,121,96090-00-00
FMENTL0033,COUNSELLING SESION,116,96090-00-00
FMPSYB0053,PORTAGE PROGRAM FOR 2 MONTHS (5SESSIONS),766,96090-00-00
FMORT-0366,ABOVE ELBOW CIRCULAR CAST,783,96092-00-00
FMORW-0098,ABOVE ELBOW ORTHO. W/ COVER,507,96092-00-00
FMORW-0026,ABOVE ELBOW ORTHOSIS W/O COVER UP TO 10 YEARS OF AGE,865,96092-00-00
FMORT-0362,ABOVE ELBOW SLAB,441,96092-00-00
FMORT-0368,ABOVE KNEE CAST,650,96092-00-00
FMORW-0106,ABOVE KNEE ORT. 3-10YRS W/ COV,744,96092-00-00
FMORW-0108,ABOVE KNEE ORT.3-10YRS W/COVER,832,96092-00-00
FMORW-0107,ABOVE KNEE ORT.3-10YRS W/O COV,832,96092-00-00
FMORW-0105,ABOVE KNEE ORTH. 3 YRS W/O COV,1147,96092-00-00
FMORW-0021,ABOVE KNEE ORTHO. UPTO 10 YRS.,5948,96092-00-00
FMORW-0019,ABOVE KNEE ORTHOSIS 3 YRS,865,96092-00-00
FMORW-0064,ABOVE KNEE ORTHOSIS THERMOPLAS T FREE KNEE,15264,96092-00-00
FMORW-0118,ABOVE KNEE OTHOSIS W/ 1 JOINT,3572,96092-00-00
FMORW-0052,ABOVE KNEE PROSTHESIS FREE     KNEE,47441,96092-00-00
FMORW-0051,ABOVE KNEE PROSTHESIS KNEE     ADJUSTABLE,44056,96092-00-00
FMORW-0050,ABOVE KNEE PROSTHESIS WITH TEH LINA KNEE,50831,96092-00-00
FMORT-0364,ABOVE KNEE SLAB,551,96092-00-00
FMORW-0081,ABV.KNEE ORTH.UP-10YRS W/COVER,1632,96092-00-00
FMORW-0080,ABV.KNEE ORTH.UP-10YRS.W/O COV,1306,96092-00-00
FMPDT-0112,APPLICATION OF LARGE OR COMPL- ICATED BANDAGE,94,96092-00-00
FMPDT-0115,APPLICATION OF SIMPLE BANDAGE  WITH SPLINT,94,96092-00-00
FMPDT-0111,APPLICATION OF SMALL BANDAGE,72,96092-00-00
FMPDT-0116,APPLICATN OF LARGE COMPLICATED BANDAGE WITH SPLINT,160,96092-00-00
FMOPTK0009,ARTIFICIAL EYE REFORM OR SHELL,998,96092-00-00
FMORW-0103,BEL.KNEE ORT.UP 10YRS W/O COV.,832,96092-00-00
FMORW-0100,BEL.KNEE ORT.UPTO 3YRS W/O COV,507,96092-00-00
FMORW-0018,BEL.KNEE ORTH.UPTO AGE 10 YRS.,2558,96092-00-00
FMORW-0101,BEL.KNEE ORTHO.UPTO 3YRS W/COV,584,96092-00-00
FMORT-0367,BELOW KNEE,551,96092-00-00
FMORW-0017,BELOW KNEE ORTH. 3- 10 YRS.,1544,96092-00-00
FMORW-0016,BELOW KNEE ORTHOSIS AGE 3 YRS,865,96092-00-00
FMORW-0063,BELOW KNEE ORTHOSIS LEATHER,15264,96092-00-00
FMORW-0061,BELOW KNEE ORTHOSIS THERMOPLAS T,8495,96092-00-00
FMORW-0046,BELOW KNEE PROSTHESIS WITH     CUFF,38731,96092-00-00
FMORW-0047,BELOW KNEE PROSTHESIS WITH     CUFF PLUS ISCHIEDICUS SUPPORT,33042,96092-00-00
FMORW-0045,BELOW KNEE PROSTHESIS WITHOUT  CUFF,28814,96092-00-00
FMORT-0363,BELOW KNEE SLAB,441,96092-00-00
FMORW-0027,BOSTON SCOLIOSIS BRACE,15264,96092-00-00
FMENTE6042,BROAD BAND NOSE GENERATOR,2183,96092-00-00
FMORW-0071,CASH BRACE - LARGE ORTHOSIS,5105,96092-00-00
FMORW-0072,CASH BRACE - MEDIUM ORTHOSIS,3396,96092-00-00
FMORW-0073,CASH BRACE - SMALL ORTHOSIS,2558,96092-00-00
FMORW-0092,CASH BRACE LARGE,1549,96092-00-00
FMORW-0091,CASH BRACE MEDIUM,1235,96092-00-00
FMORW-0090,CASH BRACE SMALL,1069,96092-00-00
FMENTN2054,CHANGE OF NASAL SPLINT,72,96092-00-00
FMORT-0443,CHANGE OF P.O.P (IN O.R.),342,96092-00-00
FMORW-0028,CHENEAU SCOLIOSIS BRACE,21576,96092-00-00
FMORT-0399,CLAVICLE STRIP,342,96092-00-00
FMORT-0537,CORRECTION OF CHILDREN SHOES FROM GERMANY,3043,96092-00-00
FMORW-0089,CORRECTION OF SHOE,99,96092-00-00
FMORW-0077,CORRECTION OF SHOE - LARGE,353,96092-00-00
FMORW-0079,CORRECTION OF SHOE - SMALL,182,96092-00-00
FMORW-0082,CYLINDER (WITH COVER) ORTHOSIS,1306,96092-00-00
FMORT-0369,CYLINDER CAST,650,96092-00-00
FMORT-0372,DESAULETTE BANDAGE,441,96092-00-00
FMORT-0373,DESAULETTE CAST,1494,96092-00-00
FMORT-0570,DORSOLUMBAR SPICA,1494,96092-00-00
MTOPT-0031,DRESSING FOR ONE EYE,94,96092-00-00
MTNUR-0008,DRESSING WITH BANDAGE,127,96092-00-00
FMORW-0121,DROP BOOT SPLINT ORTHOPLAST,1235,96092-00-00
FMORW-0125,"DROP FOOT SPLINT ""POLYMOPYLENE """,463,96092-00-00
FMORT-0376,ELASTIC BANDAGE BELOW KNEE W/  MEDICINE,342,96092-00-00
FMORT-0377,ELASTIC BANDAGE BELOW KNEE W/O MEDICINE,160,96092-00-00
FMORT-0375,ELASTIC BANDAGE FOREARM W/OUT  MEDICINE,132,96092-00-00
FMORT-0374,ELASTIC BANDAGE FOREARM WITH   MEDICINE,232,96092-00-00
FMORW-0112,EXERCISE HAND SPLINT,744,96092-00-00
FMORT-0567,FINGER SPLINT,132,96092-00-00
FMORW-0120,FINGER THUMB SPLINT,309,96092-00-00
FMORW-0034,FINGERS PROSTHESIS,1885,96092-00-00
FMENTE3021,FITTING OF NOISE GENERATOR,2800,96092-00-00
FMORW-0011,FOOT SLAB,1218,96092-00-00
FMORT-0356,FOOT SLAP MADE IN GERMANY,1654,96092-00-00
FMORW-0033,FOOTSLABS FROM GERMANY,865,96092-00-00
FMORT-0365,FOREARM CIRCULAR CAST,441,96092-00-00
FMPTD-0064,FOREARM CRUTCHES - EACH,744,96092-00-00
FMORW-0015,FOREARM ORTHOSIS WITH COVER,865,96092-00-00
FMORW-0038,FOREARM PROSTHESIS COSMETIC,14928,96092-00-00
FMORW-0040,FOREARM PROSTHESIS COSMETIC &  WORK HOOK,23731,96092-00-00
FMORW-0039,FOREARM PROSTHESIS ELECTRIC    (MYOELECTRIC),76243,96092-00-00
FMORT-0361,FOREARM SLAB,342,96092-00-00
FMORW-0012,FOREARM SLAB W/O COVER,441,96092-00-00
FMORW-0096,FOREARM SLAB WITH COVER,430,96092-00-00
FMORW-0110,G-II UNLOADER ADJ KNEE BRACE,16466,96092-00-00
FMORT-0371,GIPS CARSETTE,1494,96092-00-00
FMORW-0116,HALUX VALGUS BRACE,171,96092-00-00
FMORW-0135,HIGH DORSO-LUMBAR SUPPORT,331,96092-00-00
FMORW-0133,HINGED KNEE SUPPORT,331,96092-00-00
FMORW-0053,HIP EXARTICULATION PROSTHESIS  FREE KNEE,50831,96092-00-00
FMORW-0085,HIP ORTH.BILAT.FIX.W/O TAB.STA W/COVER,2442,96092-00-00
FMORW-0086,HIP ORTH.BILAT.FIX.W/O TAB.STA W/O COVER,2756,96092-00-00
FMORW-0087,HIP ORTH.BOTH SIDES FIX.TAB.ST WITH COVER AND WHEEL,3241,96092-00-00
FMORW-0024,HIP ORTHO. BOTH SIDES FIXED ON WOOD STABILATOR,4768,96092-00-00
FMORW-0074,HIP SPICA - LARGE ORTHOSIS,865,96092-00-00
FMORW-0076,HIP SPICA - SMALL ORTHOSIS,623,96092-00-00
FMORW-0048,KNEE EXARTICULATION PROSTHESIS,49144,96092-00-00
FMORW-0049,KNEE EXTARTICULATION WITH TEH  LINA KNEE,55919,96092-00-00
FMORW-0068,KNEE ORTHOSIS DONJOY,9338,96092-00-00
FMORW-0066,KNEE ORTHOSIS FREE KNEE RADL,9338,96092-00-00
FMORW-0067,KNEE ORTHOSIS JOINT KNEE,12728,96092-00-00
FMORW-0065,KNEE ORTHOSIS SYNCHRON 600,2558,96092-00-00
FMORW-0134,KNEE SUPPORT,182,96092-00-00
FMORT-0397,LEUCOTAP BANDAGE,441,96092-00-00
FMORW-0031,LUMBAR SPINE BRACE,6791,96092-00-00
FMORW-0123,MAILWAIKEE BRACE ORTHOP.MEDIUM,10507,96092-00-00
FMORT-0540,MALLET SPLINT,441,96092-00-00
FMORW-0137,"MEDICAL SHOES ""FLAT FOOT""LARGE",568,96092-00-00
FMORW-0140,"MEDICAL SHOES ""STRAIGHT"" SMALL",568,96092-00-00
FMORW-0141,"MEDICAL SHOES ""STRAINGT"" LARGE",617,96092-00-00
FMORT-0707,MENERVA CAST,1830,96092-00-00
FMORW-0122,MILWAIKEE BRACE ORTHOP.- SMALL,8081,96092-00-00
FMORW-0055,NYLON STOCKING,138,96092-00-00
FMORW-0093,ORTHOPAEDIC SHOES (ONE PAIR),832,96092-00-00
FMORW-0007,ORTHOSIS,832,96092-00-00
FMORT-0552,ORTHOSIS I,2792,96092-00-00
FMORT-0553,ORTHOSIS II,5565,96092-00-00
FMORT-0555,ORTHOSIS IV,18516,96092-00-00
FMORW-0010,ORTHOSIS IX,353,96092-00-00
FMORT-0556,ORTHOSIS V,23053,96092-00-00
FMORW-0008,ORTHOSIS VII,182,96092-00-00
FMORW-0009,ORTHOSIS VIII,99,96092-00-00
FMORW-0025,ORTHOSIS-SHORTENING HIP SPICA  UPTO 6 YEARS,4421,96092-00-00
FMORW-0059,OTTO BECK PERENEURAL SPLINT,2729,96092-00-00
FMERDD0001,P.O.P. TO SIMPLE FRACTURE,392,96092-00-00
FMORT-0440,P.O.P. TO SIMPLE FRACTURE 2ND  VISIT,232,96092-00-00
FMORT-0444,P.O.P. TO SIMPLE FRACTURE W/O  DISPLACEMENT,232,96092-00-00
FMORW-0036,PARTIAL HAND PROSTEHSIS COSME- TIC FOREARM CUFF,6791,96092-00-00
FMORW-0035,PARTIAL HAND PROSTHESIS COSME- TIC,5948,96092-00-00
FMORW-0115,PELVIC-THIGH ORTHOSIS - LARGE,6472,96092-00-00
FMORW-0114,PELVIC-THIGH ORTHOSIS - MEDIUM,4851,96092-00-00
FMORW-0113,PELVIC-THIGH ORTHOSIS - SMALL,3572,96092-00-00
FMSUR-0223,PLASTER SLAB (ARM),237,96092-00-00
FMERDD0002,PLASTER STRAPPING (TOE FINGER),138,96092-00-00
FMORW-0070,POLIO ABOVE KNEE WALKING BRACE THIGH CUFF,27122,96092-00-00
FMORT-0394,RIB BELT,342,96092-00-00
FMORW-0130,RIB BINDER SUPPORT,121,96092-00-00
FMORW-0144,RIVET TYPE SHOE PLATES,110,96092-00-00
FMORW-0127,ROM HINGED KNEE BRACE,832,96092-00-00
FMORDZ0010,SEQUENTIAL COMPRESION DEVICE,673,96092-00-00
FMICU-0018,SEQUENTIAL COMPRESSION DEVICE,326,96092-00-00
FMORW-0142,SHOES SPECIAL ORTHO DENNIS     BROWN,463,96092-00-00
FMPSDA0042,SILICONE GEL SHEET MEDIUM SIZE,270,96092-00-00
FMPSDA0043,SILICONE GEL SHEET SMALL SIZE,182,96092-00-00
FMORW-0083,SITTING BRACE W/HEAD SUPPORT,1632,96092-00-00
FMORW-0022,SITTING BRACE W/O HEAD SUPPORT,2392,96092-00-00
FMORT-0626,SITTING BRACE W/O HEAD SUPPORT -GA,1792,960920000
FMERDD0003,SKIN TRACTION W/ THOMAS SPLINT,639,96092-00-00
FMORT-0395,SLING FOR UPPER LIMB,441,96092-00-00
FMORW-0126,SOFT CERVICAL COLLAR,99,96092-00-00
FMORT-0370,SPICA PELVIC,1075,96092-00-00
FMORW-0030,SPINE BACE BY SPONDYLITIS,21080,96092-00-00
FMORW-0143,SPREADER BAR/DENNIS BROWN,99,96092-00-00
FMORW-0029,STAGNARA SCOLIOSIS BRACE,16951,96092-00-00
FMORT-0563,STRENGTHENING OF CASTS,83,96092-00-00
FMORW-0131,TENNIS ELBOW SUPPORT,121,96092-00-00
FMERDD0005,TENSOPLAST STRAPPING,138,96092-00-00
FMERDD0006,THOMAS SPLINT RENTAL PER WEEK  PLUS DEPOSIT,209,96092-00-00
FMORT-0618,THUMB & FINGER ORTHOSIS,441,96092-00-00
FMORW-0099,THUMB AND FINGER ORTHOSIS,270,96092-00-00
FMORW-0032,TIGGERS OR REVERSE LUMBAR SUP- PORT,3396,96092-00-00
FMORT-0674,TIGGES BANDAGE,1621,96092-00-00
FMORW-0037,TOTAL HAND PROSTHESIS COSMETIC,11874,96092-00-00
FMORW-0054,TRICOT TUBE,55,96092-00-00
FMORW-0129,UNIVERSAL KNEE IMMOBILIZE,265,96092-00-00
FMORW-0058,UPPER & FOREARM ORTHOSIS + ELB OW JOINT,17811,96092-00-00
FMORW-0057,UPPER AND FOREARM ORTHOSIS     THERMOPLASTIC,11874,96092-00-00
FMORW-0041,UPPERARM PROSTHESIS & ELBOW    JOINT COSMETIC,23731,96092-00-00
FMORW-0042,UPPERARM PROSTHESIS (MYOELECTR IC 2 CHANNELS),94870,96092-00-00
FMORW-0043,UPPERARM PROSTHESIS (MYOELECTR IC 4 CHANNELS),98260,96092-00-00
FMORW-0044,UPPERARM PROSTHESIS WORK PROST HESIS,54215,96092-00-00
FMORW-0060,VALENSER PERENEURAL SPLINT,5105,96092-00-00
FMORT-0398,WALKING HEEL,160,96092-00-00
MTPOL-0001,WHEEL CHAIR LENDING,66,96092-00-00
FMORW-0056,WOOL STOCKING,281,96092-00-00
FMORT-0360,ZINKLEIHM BANDAGE OF ANKLE,441,96092-00-00
FMORT-0359,ZINKLEIHM BANDAGE OF KNEE,441,96092-00-00
FMOPTB0022,COLORED C.L. (ONE),232,96092-00-20
FMOPTB0023,COLORED COMP.C.L. (ONE),347,96092-00-20
FMOPTB0017,COSMETIC CONTACT LENS(ONE),1047,96092-00-20
FMOPTB0016,COSMETIC CONTACT LENS(TWO),2051,96092-00-20
FMOPTB0001,DAILY CONTAC LENS (TWO),535,96092-00-20
FMOPTB0005,DAILY CONTACT LENS (ONE),287,96092-00-20
FMOPTB0007,DAILY TORIC CONTACT LENS (ONE),910,96092-00-20
FMOPTB0004,DAILY TORIC CONTACT LENS (TWO),1538,96092-00-20
FMOPTB0021,DISPOSIBLE COLOT C.L.(2),121,96092-00-20
FMOPTB0002,EXTENDED CONTACT LENSES (PAIR),695,96092-00-20
FMOPTB0015,EXTENDED WEAR C.L. (ONE),998,96092-00-20
FMOPTB0006,EXTENDED WEAR CONTACT LENS(ONE,353,96092-00-20
FMOPTB0019,HARD CONTACT LENS (ONE),1290,96092-00-20
FMOPTB0018,HARD CONTACT LENS (TWO),2055,96092-00-20
FMOPTB0010,LOST OF C.L. (DAILY) 24H,369,96092-00-20
FMOPTB0011,LOST OF C.L. (EXTENDED) 24H,551,96092-00-20
FMOPTB0008,THERAPEUTIC CONTACT LENS (ONE),910,96092-00-20
FMOPTB0003,TINTED CONTACT LENS (TWO),876,96092-00-20
FMOPTB0009,TINTED CONTACT LENSES (ONE),452,96092-00-20
FMORW-0094,ARCH SUPPORT WITH LEATHER,342,96092-00-31
FMORW-0078,CORRECTION OF SHOE - MIDIUM,281,96092-00-31
FMORT-0396,GILCHRIST BANDAGE,342,96092-00-31
FMORW-0136,"MEDICAL SHOES ""FLAT FOOT""SMALL",535,96092-00-31
FMORT-0554,ORTHOSIS III,11582,96092-00-31
FMERDD0004,SPLINT FOR FRACTURE,138,96092-00-31
FMENTE3029,BASSION HEARING AID,13627,96092-00-41
FMENT-0036,DEVICE OF SENSO-HEARING,4864,96092-00-41
FMENTE6036,DIGITAL HEARING AID (UNILATERAL),3920,96092-00-41
MTENTE0036,FITTING OF COMPACT DIGIFOCUS  HEARING AID.,7844,96092-00-41
FMENTE3022,FITTING OF DIGITAL SIEMENS HEARING AID,4895,96092-00-41
FMENTE3026,HEARING AID,3407,96092-00-41
FMENTE6030,HEARING AID - BOSCH STAR 33 PP,2249,96092-00-41
FMENTE5004,HEARING AID FITTING,531,96092-00-41
FMENTE3025,HEARING AID FITTING C,2839,96092-00-41
FMENTE0027,HEARING AID FITTING COLIBRIE I I,1775,96092-00-41
