Code,Name,Gross Price
FMURO-0091,ELECTRO CAUTERY OF PENIL WART,837.1
FMURO-0092,STONE BASKETING & MANIPULATION,1995.4
FMURO-0093,PERCUTANEOUS NEPHROLITHOLAPAXY GRADE A (SMALL STONE),1658.8
FMURO-0094,PERCUTANEOUS NEPHROLITHOLAPAXY GRADE B (AVERAGE STONE),1995.4
FMURO-0095,PERCUTANEOUS NEPHROLITHOLAPAXY GRADE C (LARGE STONE),2488.2
FMURO-0096,REESTABLISHMENT OF NEPHROSTOMY TRACT,336.6
FMURO-0098,NEEDLE BIOPSY (KIDNEY),1329.9
FMURO-0099,URETEROLITHOTOMY,3317.6
FMURO-0100,PROSTATECTOMY,4969.8
FMURO-0101,NEEDLE BIOPSY PROSTATE,837.1
FMURO-0102,PERCUTANEOUS NEPHROLITHOLAPAXY WITH LITHOTRIPSY,11597.3
FMURO-0103,RESISTANT STONE REMOVAL (PKG),16567.1
FMURO-0104,PERCUTANEOUS NEPHROLITHOLOPAXY + OPEN SURGERY (KIDNEY STONES),16567.1
FMURO-0105,URETERORENOSCOPY + OPN SURGERY (URETER STONE),13249.5
FMURO-0106,URETERIC STONE MANIPULATION,1658.8
FMURO-0117,LITHOTRIPSY (GRADE A),7458
FMURO-0118,LITHOTRIPSY (GRADE B),8279.7
FMURO-0119,LITHOTRIPSY (GRADE C),9109.1
FMURO-0120,UNILATERAL URETERIC SPLINTING,2488.2
FMURO-0122,STONE MANIPULATION UNDER - ANAESTHESIA & X-RAY CONTROL,3317.6
FMURO-0124,PERITONEAL DRAINAGE,2488.2
FMURO-0126,RECURRENT PYELOLOTHOTOMY FOR STAGHORN STONE KIDNEY,7458
FMURO-0127,BILATERAL LIGATION OF THE INT- ERNAL ILIAC ARTERY,6620.9
FMURO-0128,POST TRAUMATIC OPEN URETHROPLA STY,13249.5
FMURO-0129,UROFLOWMETERY,336.6
FMURO-0132,ENDOSCOPIC DRAINAGE OF PROSTA- TIC ABSCESS,2488.2
FMURO-0133,PAPAVERIN TEST,336.6
FMURO-0136,PUDENDAL ARTERIOGRAPHY,2488.2
FMURO-0137,ARTIFICIAL SPERMATOCELE,4969.8
FMURO-0138,ARTIFICIAL SEMINAL ASPIRATION,1658.8
FMURO-0139,SURGICAL MANAGEMENT OF PRIAPRISM,4969.8
FMURO-0141,TRANSURETHRAL MICROWAVE HYPER- THERMIC TREAT.PROSTRATE(FULL P,6620.9
FMURO-0142,TRAN.MIC.HYPERTHER.TREAT-60MS.,4969.8
FMURO-0143,TRAN.MIC.HYPER.TREAT.- 45 MINS FOR PROSTRATE,4147
FMURO-0144,TRAN.MIC.HYPER.TREAT.-30 MIN.,3317.6
FMURO-0145,TRAN.MIC.HYPER.TREAT. 15 MINS.,2488.2
FMURO-0146,TRAN.MIC.HYPER.TREAT.6 MOS.PST,1658.8
FMURO-0147,TRAN.MIC.HYPER.TREAT.3 MOS.PST,1329.9
FMURO-0148,TRAN.MIC.HYPER.TREAT.1MOS.POST,837.1
FMURO-0149,ADD L FEE FOR COM.OR OVER 3HRS_UROLOGY,715
FMURO-0150,USE OF LAZER,1430
FMURO-0152,HALF I.C. PROGRAM - 12 DOSE,1115.4
FMURO-0153,FULL I. C. PROGRAM - 25 DOSE,2209.9
FMURO-0155,BLADDER NECK SUSPENSION,6306.3
FMURO-0156,VASCULAR DOPPLER - OFFICE PROC,136.4
FMURO-0157,MEATOL ADVANCEMENT GLANULAR PLASTY (MAGPI),2152.7
FMURO-0158,EXPLORATION OF THE EPIDIDYMIS,1952.5
FMURO-0159,REPAIR OF FRACTURED PENIS,2481.6
FMURO-0161,BLADDER NECK SUSPENTION,1987.7
FMURO-0162,VESICO VAGINAL FISTULA,5720
FMURO-0163,RECURRENT VESICO VAGINAL FISTULA,7150
FMURO-0164,SECOND LOOK AFTER PECUTANEOUS,858
FMURO-0165,SECOND LOOK AFTER TUR,858
FMURO-0166,REPAIR OF BLADDER INJURY AFTER PELVIS,4290
FMURO-0167,TESTICULAR PROSTESIS IMPLANTATION,1430
FMURO-0169,ECTOPIA VESICA REPAIR,6435
FMURO-0170,LAPAROSCOPIC BILATERAL VARICOCELECTOMY,11440
FMURO-2000,ADDITIONAL FEE FOR COMPLICATED OPERATIONS_URO,1658.8
FMURO-2002,ABLATION OF POSTERIOR URETHRAL VALVE,3146
FMURO-2003,REMOVAL OF UTERAL STENT,1430
FMURO-2005,BILATERAL VARICOCELECTOMY (OPEN),5005
FMURO-2006,NEPHRON SPARING SURGERY PARTIAL NEPHRECTOMY FOLLOWING TUMOR,14300
FMURO-2007,LAPAROSCOPIC CORRECTION OF URETERAL STRICTURE,2860
FMURO-2008,LAPAROSCOPIC CYST DEROOFING,4290
FMURO-2009,REPAIR TESTICULE TRAUMA,2574
FMURO-2011,URETHROCYSTOSCOPY & FULGARATION OF URETHRAL LESSION,2145
FMURO-2012,OPEN BLADDER BIOPSY,2145
FMURO-2013,CLOSURE OF CYSTOSTOMY,1430
FMURO-2016,URETHRO VESICAL ANASTOMASIS (RAPTURED URETHRA),3575
FMURO-2018,BILATERAL ORCHIDECTOMY,4719
FMURO-2019,ORCHIDOPEXY IN < 6 YRS.,4147
FMURO-2020,URINARY BLADDER EXPLORATION,2145
FMURO-2021,EXCISION OF THE URETHRAL CARNUCLE,5005
FMURO-2022,MICRO SURGICAL MEATOPLASTY,5005
FMURO-2023,ANTERIOR VAGINAL REPAIR FOR CYSTOCELE,4290
FMURO-2024,T.U.C OF VESICAL PILS,3575
FMURO-2025,ORCHIODECTOMY SIMPLE,1430
FMURO-2026,CYSTOCELE REPAIR,4647.5
FMURO-2027,REMOVAL OF STUNT,1430
FMURO-2028,ENDOSCOPIC STONE RETRIVAL,4290
FMURO-2030,ESWL (SMALL),4719
FMURO-2031,ESWL (MEDIUM),2502.5
FMURO-2032,ESWL (LARGE),2860
FMURO-2033,ESWL (ADDITIONAL CASE),1072.5
FMURO-2034,MEATOPLASTY,2860
FMURO-2035,PERCILE PROTHESIS,8580
FMURO-2036,RYLICPLASTY,8222.5
FMURO-2037,HEMATOCELE,3217.5
FMURO-2038,REPAIR OF RUPTURED SCROTUM,1966.8
FMURO-2039,LASERATION OF PENILE SKIN,894.3
FMURO-2040,EXCISION OF POST CIRCUMCISION PENILE SINUS,2145
FMURO-2041,BILATERAL REMOVAL OF DJ STENTING,2145
FMURO-2042,TAB DORSAL PLICATION,3861
FMURO-2043,EXPLORATION & DRAINAGE OF RECTROPERITONEAL SPACE,3861
FMURO-2044,MIDLINE EXPLORATION(FOR INTRAPERITONEAL BLADDER RU,1430
FMURO-2046,LASER STONE KIDNEY FRAGMENTATION,2860
FMURO-2047,LASER PROSTATECTOMY,2860
FMURO-2048,LASER STONE URETERAL FRAGMENTATION,3146
FMURO-2049,LASER BLADDER NECK INCISION,3360.5
FMURO-2050,BILATERAL MICRODESSECTION OF SPERMATIC CORD VESSELS,3146
FMURO-2051,EJACULATORY DUCT RESECTION,2431
FMURO-2052,TRANS URETHRAL PROSTATIC INCISION,3146
FMURO-2053,UNILAT SUB INGUINAL MCRODISECTN & CLIPING OF SPERMATIC CORD,2860
FMURO-2057,ONE STAGE REPAIR OF HYPOSPADIVS,2145
FMURO-2058,BILATERAL HYDROCELECTOMY,2860
FMURO-2059,COMBINED LASER STONE FRAGMENTATION & PROSTATE VAPORIZATION,7150
FMURO-2060,PRIMARY REPAIR OF SCROTAL TRAUMA(TESTES TRAUMA),1430
FMURO-2061,COMBINED CHEMODERM OF EXT URETH SPHINCTER & DETRUSION,3575
FMURO-2063,TRANSVAGINAL URETHROLYSIS,3575
FMURO-2064,ENDOSCOPIC INJEC OF DFLUX BULKNG AGENT IN BLADR NECK,4290
FMURO-2065,ENDOSCOPIC STONE DISINTEGRATION AND RETRIVAL,4290
FMURO-2066,LASER EXCISION OF INTRAMEATAL URETHRAL WART,1859
FMURO-2067,REVISION OF CIRCUMCISION,1001
FMURO-2068,BALLON DILATION OF PUJ STRUCTURE,4290
FMURO-2069,LASER STONE MANIPULATION(IMPACTED IN POST URETRA),2145
FMURO-2070,RELEASE OF POST CIRCUMCISION ADHESSION(ADULT),1072.5
FMURO-2071,SCROTAL ABSCESS DRAINAGE UNDER GA,1144
FMURO-2072,ENDODILATION OF URETER BY TEFLON DILATOR,1430
FMURO-2074,EXPLORATION FOR TORTION TESTES & FIXATION,2860
FMURO-2076,TESTICULAR BIOPSY UNDER LA,715
FMURO-2077,SEQUENTIAL URETHRAL DILATION UNDER GA,2860
FMURO-2079,DISTAL PENILE HYPOSPADIUS REPAIR,1716
FMURO-2080,CONGENITAL HERNIA REPAIR (HENIOTOMY),1072.5
FMURO-2081,REMOVAL MULTI STAGE HORN STONES EXTNDED PYLOL PELVIC KIDNEY,4290
FMURO-2082,LAPAROSCOPIC NEPHRECTOMY,5720
FMURO-2083,PYELOURETEROLYSIS UNILATERAL,2145
FMURO-2084,LOWER POLE (K) NEPHROLITHOMY W/ FLUROSCOPY UNI,2431
FMURO-2087,BLADDER NECK INCISION,2145
FMURO-2088,URETEROSCOPIC BIOPSY OF URETERAL MASS,9295
FMURO-2089,UNILATERAL SUB INGUINAL HYDROCELECTOMY,3575
FMURO-2090,REMOVAL OF BILATERAL DJ STENTS,2288
FMURO-2091,RESECTIONAL BIOPSY BY HOT LOOP,2574
FMURO-2092,EXCHANGE OF D.J STENT,2145
FMURO-2093,PHLEONEPHRO LITHOTOMY,4290
FMURO-2094,RENAL CYST MARSUPILIZATION,2145
FMURO-2095,TRANSVESICAL PROSTATECTOMY OPEN,5720
FMURO-2096,MINI CYSTOLITHOTOMY,1716
FMURO-2097,EXCISION OF LIPOMA OF THE CORD,643.5
FMURO-2098,POST CIRCUMCISION SINUS EXCISION (ADULT),572
FMURO-2099,RADICAL PROSTATECTOMY AND LYMPH ADENECTOMY,20020
FMURO-2100,BIOPSY FROM URETHRAL TUMOR BY URETROSCOPY,3575
FMURO-2102,SUPRAPUBIC CATHETERIZATION UNDER LOCAL A.,858
FMURO-2103,SURGICAL REPAIR OF VESICO - COLONIC FISTULA,7150
FMURO-2104,LAPAROSCOPIC ORCHIDOPEXY,5720
FMURO-2105,LAPAROSCOPIC ORCHIETOMY,5005
FMURO-2106,BLADDER NECK SUSPENSION TRANS OPTURATOR TAPE,4290
FMURO-2107,PERCUTANEOUS CYSTOLITHOTOMY(PEDIATRICS),2145
FMURO-2108,SURGICAL CORRECTION OF VERTICAL PENILE CURVATURE,3575
FMURO-2109,LAPAROSCOPIC ADRENALECTOMY (URO),7150
FMURO-2110,COMB BOTOX INJ OF EXT URETHRAL SPHINCTER AND PROSTATE,5005
FMURO-2111,BIL. MICROS. VARICOCELECTOMY W/CLIPPING OF ALL PANETAL COLAT,6435
FMURO-2112,MULTIPLE INTERNAL URETHROTOMY FOR RECU STRICH,6435
FMURO-2113,POST TURBT FOLLOW UP CYSTOSCOPY,3575
FMURO-2114,ENDOSRETRIVAL OF INTRAMURAL STONE URETR BY HOTHOOK,5005
FMURO-2115,BIL. FLEXIBLE URS (DIAGNOSTIC),5005
FMURO-2116,2ND STAGE GRAFT TUBULARIZATION URETHROPLASTY,7150
FMURO-2117,END TO END URETHROPLASTY,5005
FMURO-2118,COMBINED SUPRAPUBIC CYSTOSCOPY & URETHROCYSTOSCOPY,6435
FMURO-2119,1ST STAGE PENOSCROTAL HYPOSPADIAS REP.SCROTOPLASTY,7150
FMURO-2120,REL.POST CIRCUM SKIN ADHES.& USING PENILE FLAPS,7150
FMURO-2121,VISUALIZED INT. URETHROTOMY REVISION,2145
FMURO-2122,RADICAL EXCISION OF GANGRENOUS SCROTAL AND DEBRIDEMENT,6435
FMURO-2123,WOUND DEBRIDEMENT UNDER G.A,1430
FMURO-2124,ANATROPHIC NEPHROLITHOTOMY FOR STAGE HORN,21450
FMURO-2126,AUGMENTATION OF UB CAMI ILEAL BLADDER,25740
FMURO-2127,RADICAL ORCHIDECTOMY,7150
FMURO-2128,NEPHRO-URETERECTOMY OF UB CUFF,7150
FMURO-2129,TURBT OF MULTIPLE UB MASS,8580
FMURO-2130,CIRCUMCISION ADULT UNDER GA,1430
FMURO-2131,EXC. OF SCROTAL SEBA. CYST & RELEASE OF SCROTAL WEB,1716
FMURO-2132,REVISION OF CUTANEOUS CATHETERIZABLE ABDOMINAL STOMA,6435
FMURO-2133,LYMPH NODES BIOPSY,1430
FMURO-2134,TRANS URETHERAL FULGRATION OF MALIGNANT UB ULCER (TUC),4004
FMURO-2135,LOUPE MAGNIFIED CIRCUMCISION UNDER G.A.,1287
FMURO-2136,HYDRATED RENAL CYST(CYSTECTOMY) + CALYCEOPLASTY,18590
FMURO-2137,RENAL VEIN THROMBECTOMY,5720
FMURO-2138,RETROPERITONEAL OPEN ADVENOLECTOMY,10010
FMURO-2139,RETRO-PUBIC OPEN PROSTATECTOMY,7150
FMURO-2140,COMBINED INTRA & EXTRA PERINEAL UB REPAIR W/ S.P DIVERSION,7865
FMURO-2141,BILATERAL DEFLUX INJECTION FOR VUR,7150
FMURO-2142,URETEROLYSIS IN RPF WITH END TO END URETERAL ANASTOMOSIS,10725
FMURO-2143,REPAIR UNDESCENDED TESTICLE BILATERAL,5005
FMURO-2144,EDDOSCOPIC PETRIEVAL OF MULTIPLE FRAGMENTED REUTERAL STONES,7865
FMURO-2145,EXCHANGE OF BILATERAL D.J. STENT,7150
FMURO-2146,EVACUATION OF PENILE HEMATOMA AND EXCISION OF RUPAFICIL DOS,6435
FMURO-2147,TUBELESS PCNL,7150
FMURO-2148,LASER STONE UB LITHOLAPAXY,7865
FMURO-2149,PYELOPLASTY WITH DJ STENTING,7150
FMURO-2150,PLASMA VAPORIZATION OF PROSTATE (PVP),7150
FMURO-2151,EXCISION AND REPAIR OF VESICO-VAGINAL FESTULA,8580
FMURO-2152,COMBINED TURP AND PVP FOR LARGE PROSTATE,9295
FMURO-2153,PCNL COMBINED WITH LASER LITHOTRIPSY,8580
FMURO-2154,EXCISION OF MULTIPLE UB DIVERTICULAE DIVERTICULECTOMY (OPEN),9295
FMURO-2155,END TO END ANASTOMOUS W/ SPATULATION URETHROPLASTY,10010
FMURO-2156,SINGLE STAGE HYPOSPADIAS REPAIR & BAYER FLAPS,8580
FMURO-2157,NESBIT PLICATION FOR SEVERE PENILE CURVATURE,8580
FMURO-2158,BI-REDICUTED SCROTAL FLAP CLOSURE,7865
FMURO-2159,WINTER (DISTAL CAVERNOSO SPONGIOSAL SHUNT)FOR PRIAPISM,4290
NEU-0001,E.M.GOPD,275
NEU-0002,Nerve Conduction StudyOPD,275
NEU-0003,Brain MappingOPD,880
NEU-0004,Competerized EEG Brain MappingOPD,627
NEU-0005,Microdiscectomy for Lumbar Disc Prolapse5 Days,19800
NEU-0006,Laminectomy for Stenosis7 Days,22000
NEU-0007,Shunt for Hydrocephalus Including the Devices4 Days,22000
NEU-0008,Lumbar - Two Disc3 Days,16747.5
NEU-0009,Cervical Include Recurrent5 Days,16500
NEU-0010,Laser Discectomy3 Days,17325
NEU-0011,Single Intracerebral Haematoma Drainage Burrhole4 Days,11000
NEU-0012,Both Intracerebral Haematoma Drainage Burrhole4 Days,12100
NEU-0013,Steriot Actic Biopsy Brain2 Days,16500
NEU-0014,Brain Tumour Supratentorial7 Days,27500
NEU-0015,Brain Tumour Post Fossa7 Days,40425
NEU-0016,Pituitary Tumour7 Days,38500
NEU-0017,Cord Tumour7 Days,33000
NEU-0018,Lumbar Meningocele6 Days,13200
NEU-0019,Fracture Vertebrae6 Days,20790
NEU-0020,Depressed Fracture of Skull & Decompression3 Days,16500
NEU-0021,Ventricular- Artrial Shunt3 Days,13200
NEU-0022,Ventricular- Peritoneal Shunt3 Days,17325
NEU-0023,Aneurysm -Clipping10 Days,38500
NEU-0024,Aneurysm- Repair (Other)10 Days,38500
NEU-0025,Biopsy- Pineal Gland5 Days,22000
NEU-0026,Biopsy-Pituitary Gland Transphenoidal Approach5 Days,27500
NEU-0027,Biopsy-Pituitary Gland Unspecified Approach5 Days,27500
NEU-0028,Both Intracerebral Hameatoma Drinage Burrhole4 Days,19800
NEU-0029,Bypass Vascular-Aorto-Subclavian-Carotid7 Days,33000
NEU-0030,Bypass Vascular-Peripheral Artery7 Days,27500
NEU-0031,Celebral Menings Repair9 Days,27500
NEU-0032,Cerebral Aneurysm10 Days,38500
NEU-0033,Cranioplasty7 Days,27500
NEU-0034,Craniotomy & Craniectomy & Procedure for different lesions ( non Tranmatic)5 Days,16500
NEU-0035,Craniotomy for Hemorrhage Other & Unspecified Intrcranial following Injury5 Days,16500
NEU-0036,Craniotomy for Hemorrhage Subarachnoid Subdural & Extradural following Injury5 Days,16500
NEU-0037,Decompression- Trigeminal Nerve Root7 Days,27500
NEU-0038,Division Trigeminal Nerve7 Days,27500
NEU-0039,Endarterectomy Intracranial Vessels10 Days,38500
NEU-0040,Endarterectomy- Other Vessels Head & Neck7 Days,38720
NEU-0041,Endoscopic Evaculation of Chronic Sub Dural Haematoma/ Brain Abcess5 Days,14960
NEU-0042,Excision of Basal Encephalocele5 Days,22440
NEU-0043,Excision or Destruction Lesion- Spinal Cord or Spinal Meninges5 Days,22440
NEU-0044,Excision or Destruction Other Brain & Menings10 Days,37840
NEU-0045,Excision Lesion other Intracranial Vessels10 Days,43780
NEU-0046,Excision Lesion other Vessels Head Neck7 Days,38720
NEU-0047,Exploration & Decompression spinal canal structures w/ Internal Fixation5 Days,39050
NEU-0048,Fistula Arterioveneou - Repair7 Days,33660
NEU-0049,Ganglionectomy Gasserian7 Days,39050
NEU-0050,Hypophysectomy10 Days,40425
NEU-0051,Hypophysis- Operation (other)10 Days,42020
NEU-0052,Implantation Intracranial Neurostimulator5 Days,37840
NEU-0053,Insertion of Intra Cranial Pressure Monitor3 Days,7480
NEU-0054,Insertion or Replacement Spinal Neurostimulator4 Days,16830
NEU-0055,Lysis Adhesions- Spinal Cord & Nerve Roots5 Days,18700
NEU-0056,Lysis Adhesions Cortical9 Days,27720
NEU-0057,Neurotomy Acoustic7 Days,36190
NEU-0058,Operation Pineal Gland10 Days,36960
NEU-0059,Phlebectomy with Anastomosis Intracranial Vessels10 Days,40370
NEU-0060,Phlebectomy with Anastomosis Other Vessels Head Neck7 Days,40590
NEU-0061,Phlebectomy with Graft Replacement Intracranial Vessels10 Days,46750
NEU-0062,Removal- Spinal Thecal Shunt3 Days,5610
NEU-0063,Removal Ventricular Shunt3 Days,6600
NEU-0064,Repair of Compound Skull Fracture7 Days,13090
NEU-0065,Repair of Lumbosacral Plexus Injury5 Days,22440
NEU-0066,Repair of Nerve Abducens Injury5 Days,13090
NEU-0067,Repair of Scalp Injury Under GA1 Day,1650
NEU-0068,Repair of Simple Skull Fracture4 Days,9350
NEU-0069,Replacement Ventricular Shunt3 Days,13090
NEU-0070,Revision- Spinal Thecal Shunt5 Days,9350
NEU-0071,Shunt - Spinal Theca3 Days,13090
NEU-0072,Shunt Ventricular Extracranial7 Days,13090
NEU-0073,Single Intracerebral Hameatoma Drinage Burrhole4 Days,17930
NEU-0074,Skull Base Revision of CSF Fistula5 Days,16830
NEU-0075,Skull Base Tumour7 Days,42020
NEU-0076,Thalamus & Globus Pallidus Operation10 Days,39600
NEU-0077,Ventricular-Atrial Shunt5 Days,20900
NEU-0078,Ventriculostomy7 Days,14960
NEU-0079,Verebral A/V Malformation Surgeries5 Days,59840
OBG-0001,Shirodkar Suture1 Day,3300
OBG-0002,Laparoscopy (Not Infertility Investigations-exploration1 Day,5500
OBG-0003,D & C / ERPC + Histopath1 Day,3300
OBG-0004,Polypectomy Curettage + HistopathDay Case,3696
OBG-0005,Dilatation & CurettageDay Case,2200
OBG-0006,Douglas Pouch Abcess Drainage1 Day,3465
OBG-0007,Excision of Bartholin Cyst1 Day,3960
OBG-0008,Polypectomy Fract. Curretage1 Day,2310
OBG-0009,Posterior Coploperrineorraphy2 Days,6380
OBG-0010,Amputation of Cervix2 Days,6050
OBG-0011,Anterior Coploperrineorrahphy2 Days,8800
OBG-0012,Ovarian Cystectomy3 Days,8800
OBG-0013,Vaginal / Perianal Repair2 Days,6600
OBG-0014,Cervical Circulage2 Days,3300
OBG-0015,Cervical CauteryOPD,550
OBG-0016,CS with Abdominal Hysterectomy Neonatal+1000 Baby care5 Days,13200
OBG-0017,Normal Delivery + Baby Care- 1 Day (+ SR 500 Baby care)1 Day,4400
OBG-0018,Removal of IUD ( Intra Uterine)OPD,6930
OBG-0019,Normal Delivery + Baby Care- 2 Days (+ SR 500 Baby care)2 Days,4950
OBG-0020,Manchester Repair2 Days,5280
OBG-0021,Removal of IUD ( Extra Uterine) Laparoscopic1 Day,6930
OBG-0022,Ventro Suspension2 Days,5280
OBG-0023,Salpingectomy / Salpingostomy3 Days,6600
OBG-0024,Strasimmams4 Days,13200
OBG-0025,Ceasarian Section- CS4 Days,9900
OBG-0026,Excision of Tubal (Ectopic Pregnancy ) Lap4 Days,16500
OBG-0027,Hysterectomy ( Vaginal or Abdominal)4 Days,11550
OBG-0028,Myomectomy Abdominal4 Days,13200
OBG-0029,Tuboplasty4 Days,16500
OBG-0030,Radical Vulvectomy5 Days,14437.5
OBG-0031,Abdominal Panhysterectomy5 Days,16500
OBG-0032,Recurrent Myomectomy4 Days,17325
OBG-0033,Recurrent Ovarian Tumour5 Days,17325
OBG-0034,Caesarian Section Twins & Normal Baby Care4 Days,16500
OBG-0035,Repair of Vesico - Vaginal Fistula5 Days,15400
OBG-0036,Repair of Recto- Vaginal Fistula5 Days,15400
OBG-0037,Hysteroscopy1 Day,3300
OBG-0038,Oophorectomy (Laparoscopic)1 Day,8800
OBG-0039,Normal Delivery + Baby Care SR 1000 with Episiotomy2 Days,3850
OBG-0040,Hysteroscopy Diagnotic1 Day,2200
OBG-0041,Weekly Package for Admission in Last Trimester of PregnancyPer/Week,5899.3
OBG-0042,Vaginal TUFD Delivery + Baby Care SR 10004 Days,7150
OBG-0043,C.S. TUFD Delivery4 Days,11000
OBG-0044,Ceasarean Section with Abdominal Hysterectomy+ Baby Care 10005 Days,13200
OBG-0045,Radical Hysterectomy4 -5 Days,20790
OBG-0046,Abdominal Sling for Prolapse6 Days,13200
OBG-0047,Aspiration of Ovarian CystDay Case,3850
OBG-0048,Ceasarian Section-Recurrent + Normal Baby Care5 Days,15400
OBG-0049,Classical Repair6 Days,11000
OBG-0050,Fothergill Operation5 Days,11000
OBG-0051,Lap. Hysterectomy/Myomectomy5 Days,15400
OBG-0052,Lap. Ovarian Cystectomy3 Days,13200
OBG-0053,Mcdonal Suture1 Day,3850
OBG-0054,Removal of SutureDay Case,1270.5
OBG-0055,Simple Vulvectomy4 Days,7700
OPT-0001,Chalazion RemovalDay Case,2420
OPT-0002,Ptergium Removal L.A.Day Case,2420
OPT-0003,Ptergium + Recurrent Ptergium L.A.Day Case,2420
OPT-0004,EctropionDay Case,2887.5
OPT-0005,Corneal Graft Suture RemovalDay Case,2750
OPT-0006,TarsorraphyDay Case,2420
OPT-0007,Dacryo Cystectomy1 Day,4400
OPT-0008,Lacrimal Gland Biopsy2 Days,3300
OPT-0009,PterygiumDay Case,2200
OPT-0010,Enucleation1 Day,5500
OPT-0011,Pterygium G.A.2 Days,3300
OPT-0012,Enucleation G.A.2 Days,3300
OPT-0013,Recurrent Pterygium1 Day,4042.5
OPT-0014,Enucleation with Implant G.A.2 Days,6600
OPT-0015,Irridectomy1 - 2 Days,4950
OPT-0016,Laser Photocoagulation / EyeDay Case,1650
OPT-0017,Recurrent Pterygium / Grafting3 Days,7150
OPT-0018,Cyclodialysis3 Days,8085
OPT-0019,Irridectomy Laser2 Days,7260
OPT-0020,Capsulotomy Laser2 Days,6600
OPT-0021,Biopsy of Orbital Tumours2 Days,6600
OPT-0022,Exploration of the Orbital Tumour2 - 3 Days,7700
OPT-0023,Mucous Mem. Grafting/ Trichiasis2 Days,7260
OPT-0024,Corneal Dermoid Excision2 Days,7260
OPT-0025,Repair of Corneal Excision3 Days,7920
OPT-0026,Ptopsis Repair3 Days,7260
OPT-0027,Cataract Extraction with IOL3 Days,9350
OPT-0028,Cataract Extraction w/o IOL3 Days,7260
OPT-0029,Explo/Excision Orbital Tumour + Histopathology3 Days,8580
OPT-0030,Dacro Cystorhinostomy2 Days,7507.5
OPT-0031,Lacrimal Canaliculum Reconst3 Days,6600
OPT-0032,Anterior Vitrectomy3 Days,8580
OPT-0033,Intraocular FB Removal3 Days,6105
OPT-0034,Glaucoma Operation Trabe3 Days,7260
OPT-0035,Squint Correction2 Days,9817.5
OPT-0036,Recurrent Ptosis3 Days,7920
OPT-0037,Lamellar Keratoplasty6 Days,15840
OPT-0038,Posterior Vitracetomy4 Days,13200
OPT-0039,Corneal Graft (P. Keratoplasty)6 Days,19800
OPT-0040,Corneal Graft w/ Cataract Extraction6 Days,19800
OPT-0041,Capsulotomy2 Days,3465
OPT-0042,Explo/Excision Orbital Tumour3 Days,8800
OPT-0043,Lacrimal Canaliculum Probing1-2 Days,7507.5
OPT-0044,Secondary Insertion of I.O.L.3 Days,3850
ORT-0001,Fracture Small Bones of Hand/ Foot +POP + XrayDay Case,1650
ORT-0002,POP Simple Fracture w/o DisplacementDay Case,1650
ORT-0003,Correction of Hallux Valgus2 DayS,11000
ORT-0004,Reconstruction of Amputated Finger without Graft II1 Day,3300
ORT-0005,Arthodeasis of the Big Toe2 Days,7700
ORT-0007,POP Foot Deformity CorrectionDay Case,2640
ORT-0008,Skin and / or Skeletal Traction on Thoma Splint or Bobler SpineDay Case,1732.5
ORT-0009,Tendon Release of Finger/WristDay Case,5500
ORT-0010,Excision of Olecranon BursaDay Case,5500
ORT-0011,Reduction of Fracture and Dislocation and P.O.P.Day Case,2750
ORT-0012,Removal of Implants/Big BonesDay Case,5500
ORT-0013,Amputation of Finger/ToeDay Case,2887.5
ORT-0014,Reduction of Fracture & Dislocation of Finger & Splintage in ERDay Case,1650
ORT-0015,Change POP Under AnesthesiaDay Case,2640
ORT-0016,G.A. Mobilization of Frozen Shoulder1 Day,4400
ORT-0017,L.A. 2 K Wire RemovalDay Case,1100
ORT-0018,Removal of GanglionDay Case,2640
ORT-0019,G.A. 2 K Wire RemovalDay Case,2750
ORT-0020,Tendon Shealth SplittingDay Case,3300
ORT-0021,G.A. Bone Swelling Biopsy1 Day,3300
ORT-0022,Terminalization of FingerDay Case,2200
ORT-0023,Removal of Implants/Small BonesDay Case,5500
ORT-0024,Repair of Lacerated Wound not involving Tendon or NerveDay Case,2640
ORT-0025,O.R.I.F. with Screw/ Plates of Tibia Fibula or Ulna2 Days,7700
ORT-0026,Plaster Spica or JacketDay Case,3300
ORT-0027,Removal of Plates or Nails + SR 300 any extra nail or plateDay Case,5500
ORT-0028,Repair of Ligament4 Days,9240
ORT-0029,Fracture of ColesDay Case,6600
ORT-0030,Close Reduction-Fracture TibiaDay Case,4400
ORT-0031,Repair of Raptured Superficial Ligament Knee or Ankle2 Days,6435
ORT-0032,Close Reduction-Fracture Radius/UlnaDay Case,4400
ORT-0033,Excision of Head and Radius1 Day,4400
ORT-0034,Internal Fixation -Fracture Tibia/Fibula/Radius/Ulna4 Days,11550
ORT-0035,Open Reduction/Internal Fixation-Fracture Screw Plates5 Days,11000
ORT-0036,Close Reduction-Fracture DislocationDay Case,4620
ORT-0037,Open Reduction of Metatarsal Bones1 Day,5775
ORT-0038,Carpal Tunnel Syndrome OperationDay Case,4400
ORT-0039,O.R.I.F. for Recent / Old Neglected Fracture Dislocation of Shoulder & Hip Joint3 Days,12705
ORT-0040,Achilles Tendon Length2 Days,6490
ORT-0041,Closed / Open Reduction & Internal Fixation w/ Plate2 Days,6050
ORT-0042,Sequestractomy of Small BonesDay Case,4400
ORT-0043,Correction of Deformities & Tendon Displacement3 Days,11000
