TARIFF,SERVICE_NAMEE,CODE,NAME,DEPARTMENT_NAME,PRICE,price of 1/2/2021,ADA CODE - ONLY FOR DENTAL,CCHI BS  CODE 1,CCHI BS  CODE 2,CCHI BS  CODE 3,CCHI BS  CODE 4,CCHI BS  CODE 5,CCHI BS  CODE 6,CCHI BS  CODE 7,AUDIT DESCRIPTION,Comment
TUIC,SURGICAL PROCEDURES,FMSUR-4020,MASTECTOMY IN MALES,SURGERY CLINIC,2310,2541.0,,315180000,,,,,,,,315180100 bilateral
TUIC,SURGICAL PROCEDURES,FMSUR-4021,FINE NEEDLE BIOPSY OR ASPIRATN OF THYROID CYST,SURGERY CLINIC,258.5,285.0,,900470000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-4022,NECK EXPLORATION,SURGERY CLINIC,5093,5603.0,,900470100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-4023,LOBECTOMY - BREAST ,SURGERY CLINIC,3300,3630.0,,315180000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5006,REPAIR OF VARICOCELE (HIGH -   LIGATION OF SPERMATIC VEIN,SURGERY CLINIC,2200,2420.0,,306350001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5007,REPAIR OF HYDROCELE,SURGERY CLINIC,2200,2420.0,,306310000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5008,REPAIR UNDESCENDED TESTICLE,SURGERY CLINIC,2420,2662.0,,376041000,376041200,,,,,,,use 1 code only 376041000 fixation of testis (undescended)uniateral / 376041200 bilateral
TUIC,SURGICAL PROCEDURES,FMSUR-5009,ORCHIDECTOMY,SURGERY CLINIC,2420,2662.0,,306410000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5010,HERNIORRHAPHY,SURGERY CLINIC,2293.5,2523.0,,304030100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5011,REPAIR OF INCARCERATED HERNIA,SURGERY CLINIC,3190,3509.0,,306150000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5012,EXCISN OF CYST OF FORESKIN     PENIS,SURGERY CLINIC,643.5,708.0,,904030000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5013,RECURRENT HERNIA W/ SKIN GRAFT,SURGERY CLINIC,3822.5,4205.0,,306170000,306140200,454390000,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5014,RESECTN OF STRANGULATED HERNIA,SURGERY CLINIC,3850,4235.0,,306150000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5015,REPAIR OF DIASTASIS OF RECTUS  MUSCLE(MAYO OPERATION),SURGERY CLINIC,3850,4235.0,,455700000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5016,HERNIA REPAIR - BILATERAL,SURGERY CLINIC,3822.5,4205.0,,306140300,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5017,REPAIR OF UMBILICAL HERNIA     (SMALL),SURGERY CLINIC,2293.5,2523.0,,306170000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5018,REPAIR OF UMBILICAL HERNIA     (BIG),SURGERY CLINIC,2420,2662.0,,306170000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5019,REPAIR OF EPIGASTRIC HERNIA -  (SMALL),SURGERY CLINIC,1276,1404.0,,306170100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5020,REPAIR OF EPIGASTRIC HERNIA -  (BIG),SURGERY CLINIC,2552,2808.0,,306170100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5021,REPAIR OF FERMORAL HERNIA,SURGERY CLINIC,2810.5,3092.0,,306140000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5022,HERNIOTOMY IN CHILDREN,SURGERY CLINIC,1276,1404.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED  AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMSUR-5023,REPAIR OF SPIEGEL HERNIA,SURGERY CLINIC,1534.5,1688.0,,304030100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5024,RECURRENT HERNIA W/OUT GRAFT,SURGERY CLINIC,3190,3509.0,,304030100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-5025,VASECTOMY,SURGERY CLINIC,1276,1404.0,,376230200,376230300,,,,,,,Code split to unilateral /bilateral
TUIC,SURGICAL PROCEDURES,FMSUR-6006,PLEURAL TAP (THERAPEUTIC),SURGERY CLINIC,385,424.0,,388030000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-6007,ENDOTRACHEAL INTUBATION,SURGERY CLINIC,258.5,285.0,,220070000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-6009,TRACHEOSTOMY,SURGERY CLINIC,1914,2106.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMSUR-6010,EXPLORATORY THORACOTOMY,SURGERY CLINIC,3822.5,4205.0,,384180000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-6011,WEDGE RESECTION LUNG,SURGERY CLINIC,4460.5,4907.0,,384400000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-6012,PLEURECTOMY,SURGERY CLINIC,3822.5,4205.0,,384240000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-6013,CLOSURE OF BRONCHO PLEURAL     FISTULA,SURGERY CLINIC,4460.5,4907.0,,901760000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-6014,DECORTICATION,SURGERY CLINIC,3822.5,4205.0,,999999999,,,,,,,Not Applicable/No codes,TO BE EXCLUDED AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMSUR-6015,LOBECTOMY AND BRONCHOPLASTY,SURGERY CLINIC,8492,9342.0,,384380000,901650001,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-6016,SUBCUTANEOUS IMPLANTATION OF   PACEMAKER,SURGERY CLINIC,3822.5,4205.0,,383530000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-7006,CRANIOTOMY,SURGERY CLINIC,3190,3509.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMSUR-7007,SUTURE OF PERIPHERAL NERVE,SURGERY CLINIC,1276,1404.0,,393000000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-7008,PERIPHERAL NERVE GRAFT,SURGERY CLINIC,3822.5,4205.0,,393180000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-7009,REPAIR OF OLD TRAUMATIC INJURY OF PERIPHERAL NERVE,SURGERY CLINIC,4460.5,4907.0,,393240100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-7010,LUMBAR/VERTICAL DISC,SURGERY CLINIC,4460.5,4907.0,,,,,,,,,To be Excluded/no specific site documented,TO BE EXCLUDED AS NOT USED 
TUIC,SURGICAL PROCEDURES,FMSUR-7011,CERVICAL DISC W/PLATE FUSION,SURGERY CLINIC,5093,5603.0,,403320000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-8006,"ASPIRATION, SYNOVIAL FLUID",SURGERY CLINIC,198,218.0,,501240001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-8007,REDUCTION FO FRACTURE UNDER    LOCAL ANAESTHESIA & CAST,SURGERY CLINIC,1023,1126.0,,,,,,,,,To be Excluded/no specific site documented,Hospital confirmed not in use/invalid
TUIC,SURGICAL PROCEDURES,FMSUR-8008,BURSECTOMY - OLECRANON,SURGERY CLINIC,2200,2420.0,,301110001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-8009,REMOVAL OF FIBRO CHONDROMA,SURGERY CLINIC,3190,3509.0,,313500001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-8010,FINGER AMPUTATION (PARTIAL),SURGERY CLINIC,643.5,708.0,,464650001,,,,,,,,Only one code required.Correct for unilateral.
TUIC,SURGICAL PROCEDURES,FMSUR-8011,TOE AMPUTATION (PARTIAL),SURGERY CLINIC,770,847.0,,443380001,,,,,,,,correct for unilateral ( 443380002 bilateral)
TUIC,SURGICAL PROCEDURES,FMSUR-8012,PLASTER SLAB (ARM),SURGERY CLINIC,170.5,188.0,,960920000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-8013,PLASTER SLAB (LEG),SURGERY CLINIC,198,218.0,,961650000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9006,PALMAR TUMOUR OF HAND EXCISION ,SURGERY CLINIC,643.5,708.0,,312350211,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9007,DORSAL TUMOUR OF HAND EXCISION ,SURGERY CLINIC,643.5,708.0,,312350211,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9008,REMOVAL OF TATTOO,SURGERY CLINIC,2293.5,2523.0,,906620000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9009,REPAIR OF BAT EARS,SURGERY CLINIC,3822.5,4205.0,,456590001,456590002,,,,,,,Code split to unilateral /bilateral
TUIC,SURGICAL PROCEDURES,FMSUR-9010,EXTENSIVE KELOID RECONSTRUCTN,SURGERY CLINIC,2552,2808.0,,455150000,,,,,,,,Dependent on size of scar.
TUIC,SURGICAL PROCEDURES,FMSUR-9011,TUBE GRAFT,SURGERY CLINIC,3822.5,4205.0,,455030200,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9012,REMVL OF DEEP EXTERNAL ULCER   W/ SKIN GRAFT,SURGERY CLINIC,2552,2808.0,,312050100,454510900,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9013,CORRECTN OF CONGENITAL WEBBED  FINGERS,SURGERY CLINIC,1914,2106.0,,906730000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9014,SKIN GRAFT FULL THICKNESS FREE,SURGERY CLINIC,2552,2808.0,,454510900,,,,,,,,Ideally more information in relation to site of graft would be best and also if it is for a burn or not
TUIC,SURGICAL PROCEDURES,FMSUR-9015,SKIN GRAFT PARTIAL THICKNESS,SURGERY CLINIC,2552,2808.0,,454390000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9017,AUTOGENOUS SKIN GRAFTING(SMALL,SURGERY CLINIC,643.5,708.0,,454510900,454390000,,,,,,,Assumes FTSG. Added code for SSG
TUIC,SURGICAL PROCEDURES,FMSUR-9018,DRESSING OF BURNS UPTO 10%AREA,SURGERY CLINIC,517,569.0,,300140000,,,,,,,,300140000 correct for >=10% of body surface
TUIC,SURGICAL PROCEDURES,FMSUR-9019,CARBUNCLE UNDER GA,SURGERY CLINIC,836,920.0,,302230100,925149900,,,,,,,assuming drainage
TUIC,SURGICAL PROCEDURES,FMSUR-9020,REPAIR OF CUT WOUND TONGUE,SURGERY CLINIC,258.5,285.0,,901360000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9021,PSARP FOR INPERFORATE ANUS (RECTOVESICAL FISTULA),SURGERY CLINIC,4400,4840.0,,439630000,439660000,,,,,,,either depending on approach of surgery
TUIC,SURGICAL PROCEDURES,FMSUR-9022,PSARP FOR IMPERFACTED ANUS(RECTO VRETHRAL FISTUAL),SURGERY CLINIC,4400,4840.0,,439630000,439660000,,,,,,,either depending on approach of surgery
TUIC,SURGICAL PROCEDURES,FMSUR-9023,PSARP FOR IMPERFORATE ANUS (VAGINAL FISTULA),SURGERY CLINIC,3300,3630.0,,439630000,439660000,,,,,,,either depending on approach of surgery
TUIC,SURGICAL PROCEDURES,FMSUR-9024,PSARVUP FOR REPAIR OF CLOACA,SURGERY CLINIC,5500,6050.0,,439630000,439660000,,,,,,,either depending on approach of surgery
TUIC,SURGICAL PROCEDURES,FMSUR-9025,TRANSANAL PULL THROUGH FOR HIRSCHSPRIING DISEASE,SURGERY CLINIC,4950,5445.0,,439930100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9026,DUHAMEL OPERATION FOR HIRSCHSPRUNG'S DISEASE,SURGERY CLINIC,5500,6050.0,,439930100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9027,KASAI OPERATION FOR TREATMENT OF BILIARY ATRESIA,SURGERY CLINIC,3300,3630.0,,439780000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9029,REPAIR OF IMPERAFARATE ANUS (PERINEAL ANOPLASTY,SURGERY CLINIC,1650,1815.0,,439630000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9030,PSARP FOR IMPERFORATE ANUS (VESTIBULAR FISTULA),SURGERY CLINIC,3300,3630.0,,439630000,439660000,,,,,,,either depending on approach of surgery
TUIC,SURGICAL PROCEDURES,FMSUR-9031,GASTRIC BY PASS,SURGERY CLINIC,5500,6050.0,,305120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9032,HYPOSPADIAS REPAIR ( ONE STAGE),SURGERY CLINIC,4400,4840.0,,378210000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9033,RECTAL BIOPSY (FULL THICKNESS),SURGERY CLINIC,1100,1210.0,,320960000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9034,ADRENALECTOMY,SURGERY CLINIC,3850,4235.0,,365000100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9035,LAPAROSCOPIC ORCHIDECTOMY,SURGERY CLINIC,3300,3630.0,,306410000,303900000,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9036,SECOND LOOK EXPLORATORY LAPAROTOMY,SURGERY CLINIC,2200,2420.0,,303730000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9037,RESECTION-ANASTOMOSIS OF A SMALL INTENSINAL LOOP,SURGERY CLINIC,3300,3630.0,,305660000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9038,FINGER AMPUTATION (Multiple),SURGERY CLINIC,1320,1452.0,,464650001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9039,UPPER G.I ENDOSCOPY (Diagnostic),SURGERY CLINIC,880,968.0,,304730000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9040,UPPER G.I ENDOSCOPY (Therapentic),SURGERY CLINIC,1430,1573.0,,304730000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9041,LAPROSCOPIC ASSISTED RETROPERITONEAL LYMPH NODE EXCISION,SURGERY CLINIC,2750,3025.0,,902820000,303900000,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9042,ADHESIOLYSIS FOR ADHESIVE INTESTINAL OBSTRUCTION,SURGERY CLINIC,1100,1210.0,,303780000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9043,PARATHYROIDECTOMY FOR HYPERPARATHYRODISM,SURGERY CLINIC,2200,2420.0,,303150100,,,,,,,,This code is correct for total parathyroidectomy
TUIC,SURGICAL PROCEDURES,FMSUR-9044,FEMORAL OR SUBCLAVICEN CATHETR,SURGERY CLINIC,715,787.0,,138150100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9045,CORRECTION OF PERIPHERAL ANEURYSM,SURGERY CLINIC,4400,4840.0,,331720000,,,,,,,,Description can't be matched as does not indicate how aneurysm 'corrected'
TUIC,SURGICAL PROCEDURES,FMSUR-9046,TRANSHIATAL ESOPHAGECTOMY AND CERVICAL ESOPHAGOGASTROSOTOMY,SURGERY CLINIC,7700,8470.0,,305410000,302940000,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9047,RESECTION OF NEUROBLASTOMA,SURGERY CLINIC,4400,4840.0,,439870200,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9048,EXCISION OF SOFT TISSUE SARCOMA,SURGERY CLINIC,3850,4235.0,,313500001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9049,COLLIS GASTROPLASTRY & MODIFIED FUNDOPLICATION,SURGERY CLINIC,3190,3509.0,,305110800,305270200,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9050,EXCISION OF FIBROMA,SURGERY CLINIC,550,605.0,,313500001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9051,POSTERIOR FACIOTOMY,SURGERY CLINIC,1650,1815.0,,302260001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9052,REPAIR OF OMPHALOCAELE (SMALL),SURGERY CLINIC,1100,1210.0,,438700000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9053,REPAIR OF OMPHALOCAELE(BIG),SURGERY CLINIC,2200,2420.0,,438730000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9054,MINIMAL INVASIVE APPENDECTOMY,SURGERY CLINIC,1650,1815.0,,305720000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9055,LAPAROSCOPIC ASSISTED GASTRIC BY-PASS,SURGERY CLINIC,4400,4840.0,,305120300,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9056,HUGE INTRAMUSCULAR LIPOMA,SURGERY CLINIC,2200,2420.0,,313500001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9057,CIRCUMCISION BETWEEN 1-15 YEARS,SURGERY CLINIC,550,605.0,,306530000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9058,THYROIDECTOMY FOR RECURRENT GOITRE,SURGERY CLINIC,4400,4840.0,,302960100,,,,,,,,302960100 correct for total thyroidectomy
TUIC,SURGICAL PROCEDURES,FMSUR-9059,EXCISION OF BRONCHIAL FISTULA (MAJOR),SURGERY CLINIC,1650,1815.0,,302890000,,,,,,,,302890000 correct for branchial fistula
TUIC,SURGICAL PROCEDURES,FMSUR-9060,REMOVAL OF PERMICATH,SURGERY CLINIC,1155,1271.0,,345300500,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9061,HYDROCELECTOMY BILATERAL,SURGERY CLINIC,2640,2904.0,,306310002,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9062,EXCISION OF SKIN PAPILLOMA,SURGERY CLINIC,550,605.0,,312050010,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9063,LIGATION OF A.V. GRAFT,SURGERY CLINIC,1100,1210.0,,341061400,,,,,,,,Description can't be accurately matched as does not specifiy site/artery
TUIC,SURGICAL PROCEDURES,FMSUR-9065,LAY OPEN OF FISTULA,SURGERY CLINIC,1100,1210.0,,903380000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9066,REMOVAL OF STICTHES UNDER GA,SURGERY CLINIC,550,605.0,,922000000,925149900,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9067,REVESAL OF HARTMANN'S PROCEDURE OF THE COLON,SURGERY CLINIC,3850,4235.0,,320330000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9068,BILATERAL HERNIOTOMY IN CHILDEREN,SURGERY CLINIC,2750,3025.0,,306140300,,,,,,,,inguinal
TUIC,SURGICAL PROCEDURES,FMSUR-9069,REPAIR OF RECURRENT VENTRAL HERINA WITH A MESH,SURGERY CLINIC,3080,3388.0,,304050400,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9070,EXCISION OF NERVE SCHWANNOMA,SURGERY CLINIC,2750,3025.0,,393240200,393270200,,,,,,,superficial or deep
TUIC,SURGICAL PROCEDURES,FMSUR-9071,TRANS-ANAL EXPLORATION OF A PARARECTAL CYST,SURGERY CLINIC,990,1089.0,,321710000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9072,RADICAL ORCHIDECTOMY(MAJOR),SURGERY CLINIC,2750,3025.0,,306410000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9073,REMOVAL OF DIALYSIS CATHETEK,SURGERY CLINIC,275,303.0,,903760200,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9074,REMOVAL OF PORTACATH,SURGERY CLINIC,770,847.0,,903760200,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9075,LAPROSCOPIC CYSTO-GASTROSTOMY,SURGERY CLINIC,3850,4235.0,,303750700,303900000,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9076,OPENING OF ALOOP CHOLOSTOMY,SURGERY CLINIC,825,908.0,,303752800,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9077,ORCHIDOPEXY(OPEN) ONE SIDE,SURGERY CLINIC,1650,1815.0,,376041000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9078,ORCHIDOPEXY(OPEN) BILATERAL,SURGERY CLINIC,2200,2420.0,,376041200,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9079,LIGATION OF A.V ANEURYSM,SURGERY CLINIC,1650,1815.0,,341061400,,,,,,,,Description can't be accurately matched as does not specifiy site/artery
TUIC,SURGICAL PROCEDURES,FMSUR-9080,ESOPHAGEUL REPLACEMENT,SURGERY CLINIC,4950,5445.0,,439030000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9081,TESTICULAR MASS,SURGERY CLINIC,2640,2904.0,,306440701,,,,,,,,This description can't be matched as is a diagnosis not a procedure. Suggest amend to 'excision testicular mass'
TUIC,SURGICAL PROCEDURES,FMSUR-9082,VARICOCELE LIGATION,SURGERY CLINIC,1980,2178.0,,306350001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9083,WIDE LOCAL EXCISION & AXILLARY EVACUATION,SURGERY CLINIC,2750,3025.0,,303320000,,,,,,,,assuming lymph node
TUIC,SURGICAL PROCEDURES,FMSUR-9084,ILEO FEMORAL BY PASS,SURGERY CLINIC,6600,7260.0,,327120000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9085,ABSCESS INCISION & DRAINAGE UNDER LOCAL ANAESTHESIA,SURGERY CLINIC,1650,1815.0,,302230100,925139900,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9086,SUBFACIAL ENDOSCOPIC PERFARATOR SURGERY,SURGERY CLINIC,2200,2420.0,,325070101,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9087,EVACUATION OF WOUND HAEMATOMA,SURGERY CLINIC,550,605.0,,302230000,,,,,,,,assuming skin
TUIC,SURGICAL PROCEDURES,FMSUR-9088,FASCIOTOMY,SURGERY CLINIC,275,303.0,,302260001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9089,AMPUTATION ABOVE ELBOW,SURGERY CLINIC,1650,1815.0,,443280100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9090,MESENTERIC TEAR,SURGERY CLINIC,1650,1815.0,,903290300,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9091,AUXILLARY ARTERY REPAIR,SURGERY CLINIC,22000,24200.0,,338150001,,,,,,,,assume by suture
TUIC,SURGICAL PROCEDURES,FMSUR-9092,ENDOSCOPIC THYROIDECTOMY(ONE LOBE),SURGERY CLINIC,2750,3025.0,,303060100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9093,ENDOSCOPIC THYROIDECTOMY(TWO LOBES),SURGERY CLINIC,3850,4235.0,,302960100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9094,REPAIR OF VENTRAL HERNIA WITH MESH,SURGERY CLINIC,3850,4235.0,,304050400,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9095,DAY CASE HERNIOTOMY,SURGERY CLINIC,715,787.0,,304030100,,,,,,,,abdo wall NEC
TUIC,SURGICAL PROCEDURES,FMSUR-9096,DEBRIDEMENT,SURGERY CLINIC,825,908.0,,906650010,300230001,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9097,DRESSING UNDER GA,SURGERY CLINIC,148.5,164.0,,300550000,925149900,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9098,QUADRENTECTOMY AND AUXILLARY EVACUATION,SURGERY CLINIC,3850,4235.0,,315000001,303360000,,,,,,,Assume complete LN clearance
TUIC,SURGICAL PROCEDURES,FMSUR-9099,DRAINAGE OF COLLECTION AT THE SUBMANDIBLE AREA,SURGERY CLINIC,1650,1815.0,,302230100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9100,BILATERAL HERNEORRHAPHY,SURGERY CLINIC,3300,3630.0,,306140300,,,,,,,,correct if inguinal hernia
TUIC,SURGICAL PROCEDURES,FMSUR-9101,REPAIR OF MULTIPLE MESSENTERIC TEAR,SURGERY CLINIC,1650,1815.0,,903290300,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9102,REPAIR OF ABDOMINAL WALL INJURIES(MAJOR),SURGERY CLINIC,2200,2420.0,,903290000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9103,REPAIR OF ABDOMINAL WALL INJURIES(MINOR),SURGERY CLINIC,1100,1210.0,,903290000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9104,LAPAROSCOPIC CHOLECYSTCTOMY&REP OF UMBLCAL HRNIA BIG,SURGERY CLINIC,7480,8228.0,,304450000,306170000,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9105,CYSTOGASTROSTOMY,SURGERY CLINIC,2090,2299.0,,303751400,304730000,306880000,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9106,REVISION OF STUMP,SURGERY CLINIC,2200,2420.0,,464830001,,,,,,,,"correct if of hand or finger, unilateral"
TUIC,SURGICAL PROCEDURES,FMSUR-9107,AUXILLIARY EXPLORATION,SURGERY CLINIC,2200,2420.0,,902810000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9108,RE CIRCUMCISION,SURGERY CLINIC,770,847.0,,306530000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9109,HYDROCELE_EXCISION,SURGERY CLINIC,1787.5,1967.0,,306310001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9110,COMPLETION THYRODECTOMY,SURGERY CLINIC,1320,1452.0,,302960100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9111,DRAINAGE OF PELVIC ABSCESS,SURGERY CLINIC,1100,1210.0,,303940000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9112,REMOVAL OF GANGLION NEUROMA,SURGERY CLINIC,1980,2178.0,,301070001,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9113,EXCISION OF SCROTAL WEB,SURGERY CLINIC,550,605.0,,903930000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9114,EXCISN SPLENIC ARTERY ANEURYSM W/ SPLENCTMY&DIST PNCREATCTMY,SURGERY CLINIC,11000,12100.0,,331300000,305930100,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9115,MASTECTOMY IN FEMALES,SURGERY CLINIC,1650,1815.0,,315180000,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9116,PECTUS EXCAVATUM CORRECTION,SURGERY CLINIC,38500,42350.0,,384570100,,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9117,EXCISION OF PAPILLOMA (LA),SURGERY CLINIC,385,424.0,,312050010,925139900,,,,,,,
TUIC,SURGICAL PROCEDURES,FMSUR-9118,REPAIR OF DIVARICATION OF RECTI & DERMOLIPECTOMY,SURGERY CLINIC,3300,3630.0,,903310000,301650000,,,,,,,
