Department,3,DESC,LOS,Type,NPHIES Code (Hyphenated )2,Riyadh,Discount,Riyadh.1
Psychiatry ,fmpsy-0501,Psychological Assessment- Category 1 - I.Q. - Adult / Child,0,Service,83600-01-70,660,0.15,
Psychiatry ,fmpsy-0502,Psychological Assessment- Category 2 - Panic & Phobia,0,Service,96059-00-00,330,0.15,
Psychiatry ,FMPSY-9002,Ect Session With G.A.,0,Service,14224-00-00,2760,0.15,
Psychiatry ,FMPSYA0004,Taylor`S Anxiety Scale,0,Service,96037-00-00,302.5,0.15,
Psychiatry ,FMPSYA0005,Eysenck Personality Inv. Ad,0,Service,96101-00-00,100,0.15,
Psychiatry ,FMPSYA0009,Speed Mrkmkng H-Marking,0,Service,96184-00-00,170,0.15,
Psychiatry ,FMPSYA0010,Trial Making,0,Service,96238-00-00,435,0.15,
Psychiatry ,FMPSYA0011,Bender Gestalt,0,Service,96180-00-00,435,0.15,
Psychiatry ,FMPSYA0012,Benton Visual Retention Test,0,Service,96037-00-00,435,0.15,
Psychiatry ,FMPSYA0018,Similarities And Digit Span,0,Service,96238-00-00,170,0.15,
Psychiatry ,FMPSYA0021,Memory Test,0,Service,92204-00-00,395,0.15,
Psychiatry ,FMPSYA0028,Weisler - Bellevue Test,0,Service,92204-00-00,990,0.15,
Psychiatry ,FMPSYA0029,Standford Binnet Test,0,Service,96037-00-00,338.1,0.15,
Psychiatry ,FMPSYA0032,Special Maturity Test,0,Service,96184-00-00,590,0.15,
Psychiatry ,FMPSYA0033,M.M.P.I.,0,Service,92204-00-00,338.1,0.15,
Psychiatry ,FMPSYA0034,Guilford Battery (D.C.G.R.),0,Service,96037-00-00,275,0.15,
Psychiatry ,FMPSYA0035,Back Deprss`N Inventory Test,0,Service,96236-00-00,455,0.15,
Psychiatry ,FMPSYA0037,Middle Sex,0,Service,96180-00-00,590,0.15,
Psychiatry ,FMPSYA0038,Hamilton Depression,0,Service,96236-00-00,435,0.15,
Psychiatry ,FMPSYA0042,Paranoia,0,Service,96237-00-00,435,0.15,
Psychiatry ,FMPSYA0043,Hysteria,0,Service,96180-00-00,435,0.15,
Psychiatry ,FMPSYA0044,Psychopathic Deviation,0,Service,92204-00-00,435,0.15,
Psychiatry ,FMPSYA0045,Hypomania,0,Service,99999-99-99,435,0.15,
Psychiatry ,FMPSYA0046,Famininity & Masculinity,0,Service,92204-00-00,435,0.15,
Psychiatry ,FMPSYA0047,Ybocs,0,Service,96180-00-00,435,0.15,
Psychiatry ,FMPSYA0049,Children Depression Scale,0,Service,96236-00-00,435,0.15,
Psychiatry ,FMPSYA0050,Children Anxiety Scale,0,Service,96032-00-00,435,0.15,
Psychiatry ,FMPSYA0051,Children Self Esteem,0,Service,96180-00-00,435,0.15,
Psychiatry ,FMPSYA0052,Autistic Test,0,Service,92204-00-00,590,0.15,
Psychiatry ,FMPSYA0053,Eating Disorder Test (E.D.T.),0,Service,96026-00-00,435,0.15,
Psychiatry ,FMPSYA0054,Bulimia Nervosa Scale (B.N.S.),0,Service,96237-00-00,435,0.15,
Psychiatry ,FMPSYA0055,Anorexia Nervosa Scale (A.N.S.),0,Service,96180-00-00,435,0.15,
Psychiatry ,FMPSYA0056,Behavioural Disorder Scale(B.D.S.),0,Service,96101-00-00,435,0.15,
Psychiatry ,FMPSYA0057,Phobia Scale,0,Service,96238-00-00,435,0.15,
Psychiatry ,FMPSYA0060,Bender Gestalt Test,0,Service,95550-10-00,255,0.15,
Psychiatry ,FMPSYA0061,Tms 5 Sessions,0,Service,96155-00-00,9795,0.15,
Psychiatry ,FMPSYA0062,Tms 10 Sessions,0,Service,96155-00-00,10420,0.15,
Psychiatry ,FMPSYA0063,Tms 20 Sessions,0,Service,96155-00-00,19680,0.15,
Psychiatry ,FMPSYA0064,Tms 6 Sessions,0,Service,96155-00-00,6955,0.15,
Psychiatry ,FMPSYA0065,Intra Muscular Injection,0,Service,96197-19-00,70,0.15,
Psychiatry ,FMPSYA0066,Intravenous Injection,0,Service,96199-19-00,85,0.15,
Psychiatry ,FMPSYA0067,Intravenous Infusion, ,Service,96199-10-00,133.35,0.15,
Psychiatry ,FMPSYA0068,Tms 1 Sessions,0,Service,96155-00-00,1155,0.15,
Psychiatry ,FMPSYA0069,Student Payment For 1 Month,0,Service,83700-00-00,2010,0.15,
Psychiatry ,FMPSYA0070,Student Payment For 1 Or 2 Weeks,0,Service,83700-00-00,1010,0.15,
Psychiatry ,FMPSYA0071,E.C.T. With Anesthesia X 1 Session,0,Service,14224-02-00,770,0.15,
Psychiatry ,FMPSYA0072,E.C.T. With Anesthesia X Sessions,0,Service,14224-02-00,655,0.15,
Psychiatry ,FMPSYA0073,E.C.T. With Anesthesia X 6 Sessions,0,Service,14224-02-00,3450,0.15,
Psychiatry ,FMPSYA0074,Tms X 1 Session,0,Service,96155-00-00,940,0.15,
Psychiatry ,FMPSYA0075,Tms X 6 Sessions,0,Service,96155-00-00,5600,0.15,
Psychiatry ,FMPSYA0076,Tms X 10 Sessions,0,Service,96155-00-00,8330,0.15,
Psychiatry ,FMPSYA0077,Tms X 20 Sessions,0,Service,96155-00-00,15980,0.15,
Psychiatry ,FMPSYB0001,Behavioral Therapy X 8 Session,0,Service,96101-00-00,4480,0.15,
Psychiatry ,FMPSYB0002,Behavioral Therapy X 4 Session,0,Service,96101-00-00,2520,0.15,
Psychiatry ,FMPSYB0003,Psychotherapy Session,0,Service,95550-03-00,245,0.15,
Psychiatry ,FMPSYB0004,Group Therapy Session,0,Service,96177-00-00,590,0.15,
Psychiatry ,FMPSYB0005,Drug-Assisted Interview(Abre- Action),0,Service,96177-00-00,1395,0.15,
Psychiatry ,FMPSYB0006,Group Therapy Under Anaesth`A,0,Service,14224-00-00,990,0.15,
Psychiatry ,FMPSYB0007,Behavioral Therapy Session,0,Service,96101-00-00,755,0.15,
Psychiatry ,FMPSYB0008,Behavioral Therapy Under Anaes,0,Service,96177-00-00,1395,0.15,
Psychiatry ,FMPSYB0009,Marital Therapy,0,Service,96178-00-00,755,0.15,
Psychiatry ,FMPSYB0010,Relaxation Therapy,0,Service,96101-00-00,755,0.15,
Psychiatry ,FMPSYB0011,Day Hospital Psychiatric Sess.,0,Service,96177-00-00,1635,0.15,
Psychiatry ,FMPSYB0012,Sex Therapy,0,Service,96179-00-00,505,0.15,
Psychiatry ,FMPSYB0014,E.C.T. With Anaesthesia,0,Service,14224-02-00,1145,0.15,
Psychiatry ,FMPSYB0015,Cerebral Stimulation Session,0,Service,96180-00-00,525,0.15,
Psychiatry ,FMPSYB0016,Conjoint Family Therapy Sess.,0,Service,96102-00-00,435,0.15,
Psychiatry ,FMPSYB0018,Ect Pckg Ip W/ Anaes. X 6 Ses.,0,Service,14224-00-00,6585,0.15,
Psychiatry ,FMPSYB0019,Ect Pckg Op W/ Anaes. Day Care,0,Service,14224-00-00,3110,0.15,
Psychiatry ,FMPSYB0023,Psychiatry Package Iv (5 Days),0,Service,96185-00-00,11540,0.15,
Psychiatry ,FMPSYB0024,Psychotherapy X 4,0,Service,96180-00-00,2865,0.15,
Psychiatry ,FMPSYB0025,Psychotherapy X 8,0,Service,96185-00-00,3224.55,0.15,
Psychiatry ,FMPSYB0027,Cognitive Therapy(Per Session) Development.Ther.For Ment.Ret.,0,Service,96101-00-00,590,0.15,
Psychiatry ,FMPSYB0029,Cognitive Therapy(4 Session),0,Service,96101-00-00,1068.9,0.15,
Psychiatry ,FMPSYB0034,(1) Session Of Biofeedback,0,Service,96152-00-00,435,0.15,
Psychiatry ,FMPSYB0035,(15) Session Of Biofeedback,0,Service,96152-00-00,5020,0.15,
Psychiatry ,FMPSYB0036,(20) Session Of Biofeedback,0,Service,96152-00-00,6275,0.15,
Psychiatry ,FMPSYB0037,Group Theryaphy For Addict (Per Session),0,Service,96073-00-00,990,0.15,
Psychiatry ,FMPSYB0038,Wisconsin Card Sorting Test,0,Service,96238-00-00,590,0.15,
Psychiatry ,FMPSYB0039,Liebowitz Social Phobia Scale,0,Service,96032-00-00,490,0.15,
Psychiatry ,FMPSYB0040,Social Skill Test,0,Service,96032-00-00,255,0.15,
Psychiatry ,FMPSYB0041,Roth Technique,0,Service,11015-00-00,590,0.15,
Psychiatry ,FMPSYB0042,Standardized Arabic Languange Test,0,Service,96014-00-00,580,0.15,
Psychiatry ,FMPSYB0044,Childhood Autism Rating Scale (Cars),0,Service,96180-00-20,295,0.15,
Psychiatry ,FMPSYB0045,Illios Test Of Psycholionguistic Abilities,0,Service,96014-00-00,775,0.15,
Psychiatry ,FMPSYB0046,Portage Evaluation,0,Service,83700-00-00,415,0.15,
Psychiatry ,FMPSYB0047,Counseling Session,0,Service,96090-00-00,210,0.15,
Psychiatry ,FMPSYB0048,Stimulation Sessions,0,Service,96155-00-00,415,0.15,
Psychiatry ,FMPSYB0049,Ld Per Session,0,Service,96110-00-00,415,0.15,
Psychiatry ,FMPSYB0050,Ld 5 Sessions,0,Service,96110-00-00,1225,0.15,
Psychiatry ,FMPSYB0051,Portage Program For 2 Weeks (2Sessions),0,Service,96102-00-00,490,0.15,
Psychiatry ,FMPSYB0052,Portage Program For 1 Month (3Sessions),0,Service,96102-00-00,840,0.15,
Psychiatry ,FMPSYB0053,Portage Program For 2 Months (5Sessions),0,Service,95550-05-00,1225,0.15,
Psychiatry ,FMPSYB0054,Autism Per Sessiosn,0,Service,96101-00-00,290,0.15,
Psychiatry ,FMPSYB0055,Speech Per Sessions,0,Service,96135-00-00,290,0.15,
Psychiatry ,FMPSYB0056,Language Per Sessions,0,Service,96137-00-00,290,0.15,
Psychiatry ,FMPSYB0057,Autism 6 Sessions,0,Service,96180-00-20,1120,0.15,
Psychiatry ,FMPSYB0058,Speech 6 Sessions,0,Service,95550-05-00,1120,0.15,
Psychiatry ,FMPSYB0059,Language 6 Session,0,Service,96014-00-00,1120,0.15,
Psychiatry ,FMPSYB0060,Stimulation 5 Sessions,0,Service,96101-00-00,1225,0.15,
Psychiatry ,FMPSYB0061,Hypnotherapy Session 1, ,Service,96103-00-00,925,0.15,
Psychiatry ,FMPSYB0062,Hypnotherapy Sessions 5,0,Service,96103-00-00,4350,0.15,
Psychiatry ,FMPSYB0063,Hypnotherapy Sissions 10,0,Service,96103-00-00,8110,0.15,
Psychiatry ,FMPSYB0064,Alpha Stim Aid Brain Stimulation 1 Session,0,Service,11024-00-00,145,0.15,
Psychiatry ,FMPSYB0065,Alpha Stim Aid Brain Stimulation 12 Sessions,0,Service,96155-00-00,1470,0.15,
Psychiatry ,FMPSYB0067,Alpha Stim Aid Brain Stimulation 24 Sessions,0,Service,11024-00-00,2670,0.15,
Psychiatry ,FMPSYC0001,Student Behavioral Reaction,0,Service,96101-00-00,435,0.15,
Psychiatry ,FMPSYC0002,Evaluation Of Student Behavioral,0,Service,96238-00-00,435,0.15,
Psychiatry ,FMPSYC0003,Quality Of Life For Children With Learning,0,Service,96110-00-00,435,0.15,
Psychiatry ,FMPSYC0004,Self Punishment,0,Service,96101-00-00,505,0.15,
Psychiatry ,FMPSYC0005,Perex Behavioral Evaluation,0,Service,96101-00-00,505,0.15,
Psychiatry ,FMPSYC0006,Conners Scale,0,Service,96184-00-10,505,0.15,
Psychiatry ,FMPSYC0007,Adhd,0,Service,96184-00-10,505,0.15,
Psychiatry ,FMPSYC0008,Child Self Conception,0,Service,96177-00-00,435,0.15,
Psychiatry ,FMPSYC0009,Child Fobia,0,Service,96101-00-00,505,0.15,
Psychiatry ,FMPSYC0010,Cognitive Petroits For Talant Child,0,Service,96101-00-00,590,0.15,
Psychiatry ,FMPSYC0011,Non Verbal Iq,0,Service,96037-00-00,505,0.15,
Psychiatry ,FMPSYC0012,Student Evaluation,0,Service,96177-00-00,435,0.15,
Psychiatry ,FMPSYC0013,Cars,0,Service,96184-00-00,675,0.15,
Psychiatry ,FMPSYC0014,Atec,0,Service,96180-00-20,675,0.15,
Psychiatry ,FMPSYC0015,Child Anxiety,0,Service,96101-00-00,505,0.15,
Psychiatry ,FMPSYC0016,Qnst,0,Service,96238-00-00,505,0.15,
Psychiatry ,FMPSYC0017,Givs,0,Service,73050-39-70,505,0.15,
Psychiatry ,FMPSYC0018,Skills Of Creation,0,Service,96101-00-00,505,0.15,
Psychiatry ,FMPSYC0019,Visual Perception,0,Service,95550-10-00,505,0.15,
Psychiatry ,FMPSYC0020,Self Perception For Learning Disability,0,Service,96184-00-00,505,0.15,
Psychiatry ,FMPSYC0021,How Can Child Make Smile To Him Self,0,Service,96177-00-00,435,0.15,
Psychiatry ,FMPSYC0022,Cdi,0,Service,96101-00-00,505,0.15,
Psychiatry ,FMPSYC0023,Many Cdi,0,Service,96102-00-20,505,0.15,
Psychiatry ,FMPSYC0024,Cdt,0,Service,96238-00-00,505,0.15,
Psychiatry ,FMPSYC0025,Evaluation Iq,0,Service,96037-00-00,435,0.15,
Psychiatry ,FMPSYC0026,Behavioral,0,Service,96101-00-00,505,0.15,
Psychiatry ,FMPSYC0027,M. Scale,0,Service,96180-00-00,505,0.15,
Psychiatry ,FMPSYC0028,Parents Assessment Behavioral Of Child, ,Service,96102-00-00,435,0.15,
Psychiatry ,FMPSYC0029,Iq Test,0,Service,96184-00-00,835,0.15,
Psychiatry ,FMPSYC0032,Psychiatry Training One Month,0,Service,96001-00-00,1410,0.15,
Physiotherapy,FMPTD-0001,Ultraviolet - Op,0,Service,14050-01-00,190,0.15,
Physiotherapy,FMPTD-0003,Infrared - Op,0,Service,22065-00-40,190,0.15,
Physiotherapy,FMPTD-0005,Microwave Op,0,Service,99999-99-99,210,0.15,
Physiotherapy,FMPTD-0007,ULTRASOUND - OP, ,Service,90908-00-00,109.2,0.15,
Physiotherapy,FMPTD-0009,ELECTRIC STIM. MUSC/NRV - OP,0,Service,96155-00-00,144.9,0.15,
Physiotherapy,FMPTD-0010,ELECTRIC STIM. MUSC/NRVE - IP,0,Service,96155-00-00,170,0.15,
Physiotherapy,FMPTD-0011,ELECTRIC MASSAGE - PART. - OP,0,Service,96162-00-00,128.45987784,0.15,
Physiotherapy,FMPTD-0012,ELECTRIC MASSAGE  PART - IP,0,Service,96162-00-00,161,0.15,
Physiotherapy,FMPTD-0013,ELECTRIC. MASSAGE - TOTAL - OP,0,Service,96162-00-00,330,0.15,
Physiotherapy,FMPTD-0014,ELECTRIC. MASSAGE - TOTAL - IP,0,Service,96162-00-00,330,0.15,
Physiotherapy,FMPTD-0015,MANUAL MASSAGE - PARTL. - OP,0,Service,96162-00-00,190,0.15,
Physiotherapy,FMPTD-0016,Manual Massage - Total - Op,0,Service,96162-00-00,385,0.15,
Physiotherapy,FMPTD-0017,MANUAL MASSAGE - PART - IP,0,Service,96162-00-00,230,0.15,
Physiotherapy,FMPTD-0019,THERAPEUTIC EXERCISES - OP, ,Service,96129-00-00,109.2,0.15,
Physiotherapy,FMPTD-0020,THERAPEUTIC EXERCISES - IP,0,Service,96129-00-00,212,0.15,
Physiotherapy,FMPTD-0021,PARAFFIN WAX BATH - OP,0,Service,92178-00-90,190,0.15,
Physiotherapy,FMPTD-0023,HYDROTHERAPY, ,Service,96153-00-00,615,0.15,
Physiotherapy,FMPTD-0024,HYDROTHERAPY W/EXERCISES - OP,0,Service,96153-00-00,455,0.15,
Physiotherapy,FMPTD-0025,HYDROTHERAPY - IP,0,Service,96153-00-00,359,0.15,
Physiotherapy,FMPTD-0026,HYDROTHERAPY WITH EXERCISES,0,Service,96153-00-00,490,0.15,
Physiotherapy,FMPTD-0027,OCCUPATIONAL THERAPY - OP,0,Service,95550-02-00,302.5,0.15,
Physiotherapy,FMPTD-0028,OCCUPATIONAL THERAPY - IP,0,Service,83620-00-40,170,0.15,
Physiotherapy,FMPTD-0029,TRACTION - OP,0,Service,90531-00-00,195,0.15,
Physiotherapy,FMPTD-0030,TRACTION - IP,0,Service,90531-00-00,170,0.15,
Physiotherapy,FMPTD-0031,TOTAL PT - 3 MODAL. - OP,0,Service,95550-03-00,241.5,0.15,
Physiotherapy,FMPTD-0032,TOTAL PT >3 MODALITIES - OP, ,Service,95550-03-00,345,0.15,
Physiotherapy,FMPTD-0034,TOTAL PT >3 MODALITIES - IP,0,Service,95550-03-00,450,0.15,
Physiotherapy,FMPTD-0035,SHORTWAVE - OP,0,Service,92178-00-90,245,0.15,
Physiotherapy,FMPTD-0036,SHORTWAVE - IP,0,Service,96155-00-00,450,0.15,
Physiotherapy,FMPTD-0037,Intra-Articular Injection - Op,0,Service,50124-01-10,345,0.15,
Physiotherapy,FMPTD-0038,Intra-Artic. Injec./U.S. - Op,0,Service,39013-00-00,415,0.15,
Physiotherapy,FMPTD-0041,CHEST PHYSIOTHERAPY - OP, ,Service,95550-03-00,210,0.15,
Physiotherapy,FMPTD-0042,CHEST PHYSIOTHERAPY - IP,0,Service,96119-00-00,300,0.15,
Physiotherapy,FMPTD-0043,TILT TABLE - OP,0,Service,11724-00-00,190,0.15,
Physiotherapy,FMPTD-0044,TILT TABLE - IP,0,Service,96130-00-00,175,0.15,
Physiotherapy,FMPTD-0045,Physiotherapy Home Visit,0,Service,95550-03-00,915,0.15,
Physiotherapy,FMPTD-0046,EMG LUMBAR AREA & 1 LEG,0,Service,11012-00-00,1065,0.15,
Physiotherapy,FMPTD-0047,EMG LUMBAR AREA & 2 LEGS,0,Service,11012-00-00,6110,0.15,
Physiotherapy,FMPTD-0048,EMG NECK AREA & 1 ARM,0,Service,11012-00-00,1200,0.15,
Physiotherapy,FMPTD-0049,EMG NECK AREA & 2 ARMS,0,Service,11012-00-00,825,0.15,
Physiotherapy,FMPTD-0050,EMG - ALL EXTREMITIES,0,Service,11012-00-00,1325,0.15,
Physiotherapy,FMPTD-0051,NERVE CONDUCTION - 1 NERVE, ,Service,11012-01-00,770,0.15,
Physiotherapy,FMPTD-0052,NERVE CONDUCTION - 2 NERVES,0,Service,11015-00-00,470,0.15,
Physiotherapy,FMPTD-0053,NERVE CONDUCTION - 3 NERVES,0,Service,11015-00-00,750,0.15,
Physiotherapy,FMPTD-0054,NERVE CONDUCTION - 4 NERVES,0,Service,11018-00-00,915,0.15,
Physiotherapy,FMPTD-0055,EMG FACE - 1 SIDE, ,Service,11012-00-00,710,0.15,
Physiotherapy,FMPTD-0056,EMG FACE - 2 SIDES,0,Service,11012-00-00,3550,0.15,
Physiotherapy,FMPTD-0057,FACIAL NERVE COND. - 1 SIDE,0,Service,11012-01-00,330,0.15,
Physiotherapy,FMPTD-0058,FACIAL NERVE CONDUCT. 2 SIDES,0,Service,11015-00-00,1065,0.15,
Physiotherapy,FMPTD-0059,EMG FACE/FACIAL NRVE. - 1 SIDE,0,Service,11012-02-00,930,0.15,
Physiotherapy,FMPTD-0060,EMG FACE/FACIAL NRV. - 2 SIDES,0,Service,11015-01-00,1185,0.15,
Physiotherapy,FMPTD-0061,Welkers - Folding Aluminum,0,Service,99999-99-99,1520,0.15,
Physiotherapy,FMPTD-0062,Crutches - Alum. - Lge. - Adlt,0,Service,96024-00-00,655,0.15,
Physiotherapy,FMPTD-0063,Axillary Crutches - Wood,0,Service,83700-00-00,500,0.15,
Physiotherapy,FMPTD-0064,Forearm Crutches - Each,0,Service,96092-00-00,950,0.15,
Physiotherapy,FMPTD-0065,Straight Cane,0,Service,99999-99-99,275,0.15,
Physiotherapy,FMPTD-0067,WALKER RENTAL,0,Service,96024-00-00,1245,0.15,
Physiotherapy,FMPTD-0068,Swimming Pool Lesson 1 Session,0,Service,96129-00-00,190,0.15,
Physiotherapy,FMPTD-0069,Swimming Lessons 12 Times,0,Service,96129-00-00,1385,0.15,
Physiotherapy,FMPTD-0070,Swim.Less.12 Times/Mo.For 6 Mo,0,Service,96129-00-00,7300,0.15,
Physiotherapy,FMPTD-0071,Swimm.Less.12 Times/Mo.12 Mos.,0,Service,96129-00-00,14265,0.15,
Physiotherapy,FMPTD-0072,LYMPHATIC MASSAGE,0,Service,96162-00-00,440,0.15,
Physiotherapy,FMPTD-0073,Interferntial Compct.W/Suction,0,Service,96155-00-00,420,0.15,
Physiotherapy,FMPTD-0074,Osteotron For 4 Hours,0,Service,96154-00-00,470,0.15,
Physiotherapy,FMPTD-0075,Osteotron For 8 Hours,0,Service,96154-00-00,825,0.15,
Physiotherapy,FMPTD-0076,PACKAGE DEAL THERAPEUTIC EXERCISES  8 SESSIONS,0,Service,96129-00-00,1120,0.15,
Physiotherapy,FMPTD-0077,Intra-Articular Inj. - Ankle J,0,Service,50124-01-10,385,0.15,
Physiotherapy,FMPTD-0078,LOCOMOTION THERAPHY(1 SESSION),0,Service,96130-00-00,1680,0.15,
Physiotherapy,FMPTD-0079,LOCOMOTION THERAPY(12 SESSION),0,Service,95550-03-00,10070,0.15,
Physiotherapy,FMPTD-0080,EXERCISE FOR SGH STAFF PER MTH,0,Service,96129-00-00,330,0.15,
Physiotherapy,FMPTD-0081,Exercise For Sgh Staff Per Yr.,0,Service,96129-00-00,1385,0.15,
Physiotherapy,FMPTD-0082,Local Injection, ,Service,50124-01-10,330,0.15,
Physiotherapy,FMPTD-0083,Intra Articular, ,Service,50124-01-10,11405,0.15,
Physiotherapy,FMPTD-0084,Aspiration Joint,0,Service,50124-00-01,370,0.15,
Physiotherapy,FMPTD-0086,Weight Reduc.Exer.Sgh Staff,0,Service,96129-00-00,580,0.15,
Physiotherapy,FMPTD-0087,LOCOMOTION THERAPY - 6S/1W/1M,0,Service,96130-00-00,11345,0.15,
Physiotherapy,FMPTD-0088,LOCOMOTION THERAPY - 6S/1W/2M,0,Service,96130-00-00,17595,0.15,
Physiotherapy,FMPTD-0089,LOCOMOTION THERAPY - 6S/1W/3M,0,Service,96130-00-00,22605,0.15,
Physiotherapy,FMPTD-0090,SINGLE PT SESSION FOR ARIG,0,Service,95550-03-00,380,0.15,
Physiotherapy,FMPTD-0091,Nebulization For Aramco Patient Per,0,Service,92043-00-00,3915,0.15,
Physiotherapy,FMPTD-0092,PREOPERATIVE & POSTOPERATIVE EXS.,0,Service,96129-00-00,370,0.15,
Physiotherapy,FMPTD-0093,ANTENATAL & POSTNATAL EXS.,0,Service,96129-00-00,550,0.15,
Physiotherapy,FMPTD-0094,Package Deal(4)Days (8)Sessions,0,Service,99999-99-99,7720,0.15,
Physiotherapy,FMPTD-0095,Package Deal (4)Days (4)Sessions,0,Service,95550-03-00,520,0.15,
Physiotherapy,FMPTD-0096,Aroma Therapy One Session,0,Service,95550-11-00,4190,0.15,
Physiotherapy,FMPTD-0097,Aroma Therapy With Massage One Sess,0,Service,96162-00-00,590,0.15,
Physiotherapy,FMPTD-0098,Aroma Therapy With Massage Package,0,Service,95550-03-00,5515,0.15,
Physiotherapy,FMPTD-0099,CELEBRAL PALSY EXS WITH SWIMMING,0,Service,95550-03-00,395,0.15,
Physiotherapy,FMPTD-0100,ELECTROMANETIC FIELD ,0,Service,99999-99-99,190,0.15,
Physiotherapy,FMPTD-0101,ELECTROMANETIC THERAPY,0,Service,96155-00-00,305.55,0.15,
Physiotherapy,FMPTD-0102,Swimming Lessions Package Deal (2),0,Service,96129-00-00,2190,0.15,
Physiotherapy,FMPTD-0103,Swimming Lessions Package Deal (3),0,Service,96129-00-00,3080,0.15,
Physiotherapy,FMPTD-0104,Nebulization, ,Service,92043-00-00,190,0.15,
Physiotherapy,FMPTD-0105,DRY CUPPING,0,Service,95550-11-00,330,0.15,
Physiotherapy,FMPTD-0106,MOVING CUPPING,0,Service,95550-11-00,395,0.15,
Physiotherapy,FMPTD-0107,NEEDLE CUPPING,0,Service,96162-00-00,490,0.15,
Physiotherapy,FMPTD-0108,MAGNETIC CUPPING,0,Service,95550-03-00,445,0.15,
Physiotherapy,FMPTD-0109,Acupunture For Obesity,0,Service,93173-00-00,395,0.15,
Physiotherapy,FMPTD-0110,One Session Thalgo Total Body,0,Service,96162-00-00,790,0.15,
Physiotherapy,FMPTD-0111,Package Deal (6)Sessions Thalgo Tot,0,Service,99999-99-99,3185,0.15,
Physiotherapy,FMPTD-0112,One Session Thalgo Part,0,Service,90676-00-00,480,0.15,
Physiotherapy,FMPTD-0113,Package Deal (6) Session Thalgo Par,0,Service,95550-11-00,2135,0.15,
Physiotherapy,FMPTD-0114,Aerodyne Heater For Mechanical Nebulization 24 Hrs,0,Service,92043-00-00,235,0.15,
Physiotherapy,FMPTD-0115,Nebulizer Adaptor For Warm Neb,0,Service,92043-00-00,335,0.15,
Physiotherapy,FMPTD-0116,Abg Heparinized Syringe,0,Service,13842-00-00,1120,0.15,
Physiotherapy,FMPTD-0117,Nebulizer Adaptor For Cold Neb,0,Service,92043-00-00,2290,0.15,
Physiotherapy,FMPTD-0118,Mechanical Ventilator 24 Hours,0,Service,92209-00-00,3410,0.15,
Physiotherapy,FMPTD-0119,Portable Ventilator Oxylog Per Hour, ,Service,13882-00-00,3410,0.15,
Physiotherapy,FMPTD-0121,Spiro Meter Air Incentive, ,Service,11506-00-00,1020,0.15,
Physiotherapy,FMPTD-0122,Adult Tracheostomy Mask,0,Service,90179-06-00,80,0.15,
Physiotherapy,FMPTD-0123,Adult Abg Extraction,0,Service,13842-00-00,60,0.15,
Physiotherapy,FMPTD-0124,Deep Breathing And Coughing Exercises,0,Service,96139-00-00,195,0.15,
Physiotherapy,FMPTD-0125,Gyms Exercise,0,Service,96129-00-00,385,0.15,
Physiotherapy,FMPTD-0126,Tense, ,Service,96155-00-00,96.60000000000001,0.15,
Physiotherapy,FMPTD-0127,Adult Mechanical Ventilator Icu (24 Hours),0,Service,13882-01-00,870,0.15,
Physiotherapy,FMPTD-0128,Spine Core Brace,0,Service,96092-00-00,23775,0.15,
Physiotherapy,FMPTD-1001,Doctor'S Daycare Supervision,0,Service,83600-00-10,190,0.15,
Physiotherapy,fmptd-1029,Physiotherapy Ultrasound,0,Service,90908-00-00,79,0.15,
Physiotherapy,FMPTD-2056,HEMIPLEGIA PT TRTMENT(3 PROCS),0,Service,96130-00-00,391,0.15,
Physiotherapy,FMPTD-2057,PARAPLEGIA PT TRTMENT(3 PROCS),0,Service,96129-00-00,490,0.15,
Physiotherapy,FMPTD-2058,TETRAPLEGIA TRTMENT (3 PROCS),0,Service,96129-00-00,590,0.15,
Physiotherapy,FMPTD-2059,Cerebral Palsy Exercises,0,Service,96129-00-00,290,0.15,
Physiotherapy,FMPTD-2060,POLIO TREATMENT,0,Service,99999-99-99,410,0.15,
Physiotherapy,FMPTD-2061,MEDICAL BATH, ,Service,96163-00-00,290,0.15,
Physiotherapy,FMPTD-2063,FANGO TREATMENT,0,Service,92178-00-90,260,0.15,
Physiotherapy,FMPTD-2064,FANGO TREATMENT + MASSAGE,0,Service,92178-00-90,520,0.15,
Physiotherapy,FMPTD-2065,MEDICAL BATH + MASSAGE (CONTAST THERAPY ),0,Service,96162-00-00,615,0.15,
Physiotherapy,FMPTD-2066,PT SINGLE AREA (3 PROCS),0,Service,95550-03-00,655,0.15,
Physiotherapy,FMPTD-2067,PT TWO AREAS (3 PROCS),0,Service,95550-03-00,490,0.15,
Physiotherapy,FMPTD-2068,PT MULTIPLE AREAS (3 PROCS),0,Service,96129-00-00,313.95,0.15,
Physiotherapy,FMPTD-2069,ELECTROTHERAPY,0,Service,30195-07-10,395,0.15,
Physiotherapy,FMPTD-2070,DRY MASSAGE  ARM OR LEG,0,Service,96162-00-00,235,0.15,
Physiotherapy,FMPTD-2071,DRY MASSAGE  BACK,0,Service,96162-00-00,250,0.15,
Physiotherapy,FMPTD-2072,DRY MASSAGE  WHOLE BODY,0,Service,96162-00-00,490,0.15,
