Unified Code,Unified Description,Type,SBS V2,LOS,2025 Price,Discount 3 years contract,2026 Price,2027 Price
FMPSYB0033,PROGRESSIVE MATRICES FOR CHILD,Service,96238-00-00,-,163.18,0.25,179.0,199.0
FMPSY-0034,PROGRESSIVE MATRICES FOR CHILD REN,Service,96238-00-00,-,163.18,0.25,179.0,199.0
FMENTE6029,PROMONTORY STIMULATION TEST,Service,96155-00-00,-,615.05,0.25,677.0,751.0
FMPSYA0030,PROTEUS MAZES TEST,Service,96238-00-00,-,338.9,0.25,373.0,414.0
FMPDS-0075,PROTOSIGMOIDSCOPY (G.A.),Service,32075-00-00,-,647.12,0.25,712.0,790.0
FMINT-0060,PROVOCATION CHALLENGE,Service,11503-17-00,-,808.9,0.25,890.0,988.0
FMPSY-0030,PSY PLAYTHERAPHY,Service,96148-00-00,-,1362.59,0.25,1499.0,1664.0
FMPSYC0032,PSYCHIATRY TRAINING ONE MONTH,Service,96001-00-00,-,1080.45,0.25,1188.0,1319.0
FMPSCY0031,PSYCHIATRY TRAINING TWO WEEKS,Service,96180-00-00,-,705.6,0.25,776.0,862.0
fmpsy-0501,Psychological Assessment- Category 1 - I.Q. - Adult / Child,Service,96237-00-00,-,433.1942999999999,0.25,477.0,529.0
FMPSY49853,PSYCHOLOGICAL ASSESSMENT- CATEGORY 2 - SCHIZOPHRENIA,Service,96236-00-00,-,231,0.25,254.0,282.0
FMPSYA0044,PSYCHOPATHIC DEVIATION,Service,92204-00-00,-,344.48,0.25,379.0,421.0
FMPSYB0003,PSYCHOTHERAPY SESSION,Service,96180-00-00,-,182.875,0.25,201.0,223.0
FMPSYB0024,PSYCHOTHERAPY X 4,Service,96180-00-00,-,2245.41,0.25,2470.0,2742.0
FMPSYB0025,PSYCHOTHERAPY X 8,Service,96180-00-00,-,4107.28,0.25,4518.0,5015.0
FMOPT-4089,Pterygium Excision+Conj. Graft,Service,42686-00-01,-,5247.99,0.25,5773.0,6408.0
FMOBG-0138,PUDENDAL BLOCK ANAESTHESIA,Service,92510-99-00,-,1874.25,0.25,2062.0,2288.0
FMPDT-0157,Pulse Oximeter 1 - 4 HOURS,Service,12203-01-00,-,170.15,0.25,187.0,208.0
FMPDT-0159,Pulse Oximeter 12 - 24 HOURS,Service,12203-01-00,-,122.892,0.25,135.0,150.0
FMPDT-0158,Pulse Oximeter 4 - 12 HOURS,Service,12203-01-00,-,255.22,0.25,281.0,312.0
FMORT-3000,Pulsed Signal Therapy One Session,Service,96155-00-00,-,1558,0.25,1714.0,1902.0
FMDER-0075,PUVA Therapy Pkg 10 Sessions,Service,14050-00-00,-,1653.75,0.25,1819.0,2019.0
FMDER-0032,PUVATherapy,Service,14050-00-00,-,81.928,0.25,90.0,100.0
FMPSYC0016,QNST,Service,96008-00-00,-,255.22,0.25,281.0,312.0
FMORT-6324,RADIAL STYLOIDECTOMY AND ORIF OF SCAPHOID AND BONE GRAFT,Service,49206-00-01,-,4993,0.25,5492.0,6096.0
FMONC-0019,Radiation (Half Course),Service,15254-00-00,-,7465.63,0.25,8212.0,9116.0
FMONC-0018,RadiationTherapy (Full Course),Service,15000-00-00,-,10264.72,0.25,11291.0,12533.0
FMSUR-6983,RADICAL MASTECTOMY AND AXILLARY BLOCK DISSECTION,Service,31518-00-00,-,2316,0.25,2548.0,2828.0
FMENTS0012,RADICAL MAXILLECTOMY,Service,45596-00-00,-,6944,0.25,7638.0,8479.0
FMONCS-000,Radio Surgery Olfactory Groove,Service,15600-00-00,-,25205.74,0.25,27726.0,30776.0
FMPN-0047,Radiofrequency Ablation (Rfa),Service,30192-00-10,-,15957.5262,0.25,17553.0,19484.0
FMONC-0021,Radiotherapy One Session,Service,90960-00-00,-,940,0.25,1034.0,1148.0
FMPOCT-12,Random Blood Sugar ( RBS POCT ),Lab,73050-15-60,-,70,0.25,77.0,85.0
FMPDT-0030,REANIMATION INCL. RESPIRATION  & EXTRATHOR MAN.HEART MASSAGE,Service,92149-00-00,-,1023.68,0.25,1126.0,1250.0
FMPDT-0092,REANIMATION INCL.RESPIR. &     EXTRATHOR.HT.MSG./CARDIOVERTER,Service,13400-00-00,-,1362.59,0.25,1499.0,1664.0
FMURO-3009,Recircumcision Under Ga,Service,30653-00-00,-,2366.925,0.25,2604.0,2890.0
FMURO-3010,Recircumcision Under La,Service,30653-00-00,-,1776.5,0.25,1954.0,2169.0
FMOPT-4018,RECONSTRUCTION OF LID LACERATION,Service,30052-01-01,-,3657.5,0.25,4023.0,4466.0
FMDNTS0256,Reconstruction Of Orbit (Floor),Service,97989-00-10,-,9633.75,0.25,10597.0,11763.0
FMORDZ9998,RECOVERY ROOM FEE,Service,83610-04-20,-,147.4704,0.25,162.0,180.0
FMERD9524,RECOVERY/OBSERVATION PER (HR),Service,96037-00-00,-,85.07,0.25,94.0,104.0
FMPDS-0127,RECTAL BIOPSY,Service,32096-00-00,-,1145,0.25,1260.0,1398.0
FMPDT-0093,Rectal Examination,Service,32171-00-00,-,441,0.25,485.0,538.0
FMORT-9905,Reduction And Correction Of Simple Fracture,Service,90530-02-00,-,2676.45,0.25,2944.0,3268.0
FMPDT-0096,REDUCTION OR TRIAL ENCLAMPED   INGUINAL HERNIA W/O OPERATION,Service,92071-00-00,-,338.9,0.25,373.0,414.0
FMURO-0113,Re-Eswl From Addmission 1St Month,Service,36546-00-00,-,178.52,0.25,196.0,218.0
FMURO-0114,Re-Eswl From Admission 2Nd Month,Service,92199-00-00,-,900.95,0.25,991.0,1100.0
FMURO-0116,Re-Eswl From Admission 3-6 Months,Service,92199-00-00,-,1783.77,0.25,1962.0,2178.0
FMURO-0115,Re-Eswl From Admission 3Rd Month,Service,92199-00-00,-,1430.92,0.25,1574.0,1747.0
FMCTS-0063,REEXPLORATION AFTER OPEN HEART SURGERY,Service,99999-99-99,-,1665,0.25,1832.0,2033.0
FMSUR-0157,REIMPLANTATN OR TRANPLANTATN  OF SPLEEN,Service,30375-21-00,-,3567.55,0.25,3924.0,4356.0
FMPDS-0012,RELEASE  G-P ADHESIONS POST CIRCUMCISION,Service,30653-00-00,-,524,0.25,576.0,640.0
FMORT-0262,RELEASE OF DUPUYTREN`S CONTRACTURE,Service,46381-00-01,-,2551,0.25,2806.0,3115.0
FMORT-0557,RELEASE OF TENNIS ELBOW,Service,90595-00-00,-,1657,0.25,1823.0,2023.0
FMORT-0481,RELEASE OF THE T.E.V. DEFORM,Service,50321-00-00,-,1507,0.25,1658.0,1840.0
FMSUR-3085,Release Of Tongue Tie Under G.A.,Service,30278-00-00,-,1536.15,0.25,1690.0,1876.0
FMSUR-3989,Release Of Tongue Tie Under L.A,Service,90136-00-00,-,264,0.25,290.0,322.0
FMPSDJ0023,RELEASE SCAR FINGER W/SKIN GFT,Service,45515-00-00,-,3495,0.25,3845.0,4267.0
FMERD9525,REMOVAL OF ARTERIAL LINE,Service,34530-01-00,-,52.25,0.25,57.0,64.0
FMORT-0600,REMOVAL OF BAND OR STAPLE,Service,47930-00-01,-,4500,0.25,4950.0,5495.0
FMENTO0014,REMOVAL OF CALCULUS FROM -,Service,99999-99-99,-,1653.75,0.25,1819.0,2019.0
FMOBG-3011,Removal of Circulage / Shirodkar suture,Service,16512-00-00,-,1788.0786,0.25,1967.0,2183.0
FMOPTD0010-O,Removal Of Conjunctiva Cyst - Large,Service,42683-00-01,-,937.13,0.25,1031.0,1144.0
MTURO-0024,REMOVAL OF D.J. RTENT,Service,36833-01-00,-,771.75,0.25,849.0,942.0
FMOPT-4093,Removal Of Deep Corneal F.B.,Service,42644-04-01,-,5097,0.25,5607.0,6223.0
FMDNTC0040,Removal Of Foreign Body ( Dental),Service,92087-00-00,-,154.66,0.25,170.0,189.0
FMPDT-0095,Removal of foreign body internal auditory canal,Service,41500-00-01,-,102.41,0.25,113.0,125.0
FMSUR-3084,Removal Of Foreign Body Under L.A.,Service,92201-00-00,-,768.0749999999999,0.25,845.0,938.0
MTENT-0023,REMOVAL OF FOREIGN BODY W/MIC (L.A.),Service,30064-00-00,-,1543.5,0.25,1698.0,1885.0
FMSUR-0045,REMOVAL OF FOREIGN BODY WITH  SCREENING,Service,30061-00-00,-,1543.5,0.25,1698.0,1885.0
FMENTE3007,Removal Of Foreign Body Without Incision W/O Microscope-Not Impc,Service,92201-00-00,-,661.5,0.25,728.0,808.0
FMENTO0009,Removal Of Foreign Body-Throat,Service,92032-00-00,-,307.23,0.25,338.0,375.0
ORT-0018,Removal Of Ganglion,Service,30107-00-01,-,3802.483299999999,0.25,4183.0,4643.0
MTENT-0047,REMOVAL OF GROMMET TUBE BILATERAL L.A.,Service,90114-00-02,-,716.63,0.25,788.0,875.0
MTENT-0048,REMOVAL OF GROMMETS TUBE BILATERAL G.A.,Service,90114-00-02,-,826.88,0.25,910.0,1010.0
FMENTE4007,Removal Of Grommet-Unilateral,Service,90114-00-01,-,716.63,0.25,788.0,875.0
FMORT-0559,Removal Of Internal Fixation,Service,47927-00-01,-,3010,0.25,3311.0,3675.0
FMOBG-0122,Removal of IUD,Service,35506-02-00,-,170.15,0.25,187.0,208.0
FMOBG-3009,Removal Of Iud Under Ga,Service,35506-02-00,-,1332,0.25,1465.0,1626.0
FMOPTH0014,Removal Of Mole Cyst,Service,90110-00-02,-,83,0.25,91.0,101.0
MTPSD-0033,REMOVAL OF MULTIPLE NAVI MORE THAN 6 (L.A.),Service,31205-00-30,-,1267.88,0.25,1395.0,1548.0
MTPSD-0032,REMOVAL OF MULTIPLE NAVI UPTO 6 (L.A.),Service,31205-00-10,-,992.25,0.25,1091.0,1212.0
MTPSD-0024,REMOVAL OF MULTIPLE WARTY OR NOVI,Service,30189-01-10,-,455.7245,0.25,501.0,556.0
FMENTN2055,REMOVAL OF NASAL PACK,Service,92031-00-00,-,584.36,0.25,643.0,714.0
MTPSD-0031,REMOVAL OF ONE NAVI UNDER L.A.,Service,48406-16-01,-,242.55,0.25,267.0,296.0
FMURO-3080,Removal Of Penile Prosthesis,Service,37426-00-00,-,2496,0.25,2746.0,3048.0
FMVAS-0050,REMOVAL OF PERMI CATH/PORTA CATH,Service,90223-01-00,-,633.27,0.25,697.0,773.0
FMERDA0006,Removal Of Stitches,Service,92200-00-00,-,209.48,0.25,230.0,256.0
MTPSD-0022,REMOVAL OF STITCHES (G.A.),Service,92200-00-00,-,330.75,0.25,364.0,404.0
FMNEU-3677,Removal Of Subdural Electrodes For Epilepsy,Service,39136-01-00,-,369,0.25,406.0,451.0
FMSUR-9223,REMOVAL OF TIE OVER DRESSING UNDER SEDATION/MINOR,Service,30055-00-00,-,665,0.25,732.0,812.0
MTENT-0097,REMOVAL OF TONSILLO-LITHS     SMALL (L.A.),Service,90146-00-00,-,761.49,0.25,838.0,930.0
URO-0007,Removal Of Urethteric Stent Unilateral,Service,36833-01-00,-,2155.835,0.25,2371.0,2632.0
FMSUR-0216,REMOVAL OF WARTS SINGLE,Service,30189-01-00,-,250,0.25,275.0,305.0
MTPSD-0023,Removal Of Warty Lesion,Service,30189-01-00,-,441,0.25,485.0,538.0
FMERDA0007,REMOVL OF FOREIGN BODY extermaties and trunk,Service,92201-00-00,-,518.18,0.25,570.0,633.0
FMNEU-3365,Remvl Of Foreign B.& Repairing The Intracranial Dura,Service,92138-00-00,-,8097,0.25,8907.0,9886.0
FMNEU-3604,Remvl Of Foreign B.& Repairing The Intraspinal Dura,Service,90011-01-00,-,5782,0.25,6360.0,7060.0
FMORT-0520,REMVL OF WIRE UNDER LOCAL ANA. DP. SUBCU.,Service,47927-00-01,-,771.75,0.25,849.0,942.0
FMPSDA0010,Repair Of Big Defecpt Of Lower Lip,Service,30052-02-00,-,3819,0.25,4201.0,4663.0
FMPDS-0069,REPAIR OF BLADDER EXTROPHY,Service,37050-00-00,-,8881.21,0.25,9769.0,10844.0
FMPDS-0070,REPAIR OF CLOACAL EXTROPHY,Service,43882-00-00,-,7267.59,0.25,7994.0,8874.0
FMPDS-0080,REPAIR OF CLOACAL EXTROPHY 2ND,Service,43882-01-00,-,8881.21,0.25,9769.0,10844.0
FMPSD-0011,REPAIR OF CUT WOUND,Service,30026-00-10,-,551.25,0.25,606.0,673.0
MTENT-0008,REPAIR OF EARING TEAR OF THE EAR (G.A.),Service,30052-00-01,-,882,0.25,970.0,1077.0
MTENT-0007,REPAIR OF EARING TEAR OF THE EAR (L.A.),Service,30052-00-01,-,551.25,0.25,606.0,673.0
FMURO-3081,Repair Of Fracture Penis,Service,90404-00-00,-,5326.365,0.25,5859.0,6503.0
FMURO-3110,Repair Of Hypospadias Two Stages,Service,37830-00-00,-,17312.515,0.25,19044.0,21139.0
FMPSDE0010,Repair Of Lacerations Of,Service,30052-01-01,-,1911,0.25,2102.0,2333.0
FMPSDF0014,Repair Of Major Laceration Of Hand,Service,30026-00-30,-,2551,0.25,2806.0,3115.0
FMPSDF0012,Repair Of Minor Laceration Of Hand,Service,30026-00-10,-,1023,0.25,1125.0,1249.0
MTPSD-0009,Repair Of Moderate Laceration Of Hand,Service,30026-00-20,-,1911,0.25,2102.0,2333.0
FMNEU-3620,Repair Of Nerve Injury W/Graft,Service,39318-00-00,-,4622,0.25,5084.0,5643.0
FMPDS-0054,REPAIR OF OMPHALOCELE  MAJOR,Service,90329-00-00,-,25182.41,0.25,27701.0,30748.0
FMPDS-0053,REPAIR OF OMPHALOCELE  MINOR,Service,43870-00-00,-,11509.63,0.25,12661.0,14053.0
FMOPTE0017,REPAIR OF RUPTURED GLOBE,Service,42554-00-00,-,2316,0.25,2548.0,2828.0
MTPSD-0010,Repair Of Soft Tissue Laceration Of Nose,Service,30029-00-10,-,1911,0.25,2102.0,2333.0
fment-0102,Repeated Ear Dressing For Otitis Externa Each,Service,30055-00-00,-,76.8075,0.25,84.0,94.0
FMPDTC0003,Repeated ECHO (pediatrics),Service,55113-00-00,-,598.31,0.25,658.0,731.0
FMCAR-1002,REPROGRAMING OF PERMANET PACEMAKER,Service,11718-00-00,-,522.5,0.25,575.0,638.0
FMPDT-0064,RESPIRATION MONITOR FOR 24HRS,Service,11503-16-00,-,209.2,0.25,230.0,255.0
FMPSDH0003,RESUSSITATION OF MAJOR BURN,Service,96199-19-00,-,3930.16,0.25,4323.0,4799.0
FMPDT-0189,Retinopathy Of Prematurity (Rop) Screening,Service,42503-00-01,-,170,0.25,187.0,208.0
FMOPT-4143,RETROBULBAR ALCOHOLIC INJ.,Service,42824-00-01,-,758.67,0.25,835.0,926.0
FMOPTA0014,RETRUBULBER ANAESTHESIA,Service,18240-00-01,-,330.75,0.25,364.0,404.0
MTVAS-0017,RF ABLATION OF SUPERFICIAL V.V. VEINWAVE PER SESS,Service,32520-00-00,-,992.25,0.25,1091.0,1212.0
FMRHE-0002,RHEUMATOLOGY DARE CARE (2),Service,83610-00-20,-,808.9,0.25,890.0,988.0
FMRHE-0001,RHEUMATOLOGY DAY CARE,Service,99999-99-99,-,408.64,0.25,450.0,499.0
FMENTN2002,RHINOLITH EXTRACTION,Service,45638-00-00,-,2676.36,0.25,2944.0,3268.0
FMENTN0005,RHINOSCOPY,Service,41764-00-00,-,490.105,0.25,539.0,598.0
FMORT-0725,Rhizotomy ( Multiple Levels ),Service,40330-00-00,-,2866.03,0.25,3153.0,3499.0
FMORT-0724,Rhizotomy ( One Level ),Service,40330-00-00,-,1347.24,0.25,1482.0,1645.0
FMORW-0130,Rib Binder Support,Service,96092-00-00,-,132.49,0.25,146.0,162.0
FMEND-221,RIGID ENDOSCOPY + PRINT,Service,36803-00-00,-,279.5793,0.25,308.0,341.0
FMCAR-3087,Rigid Oesphagoscopy + Procedure In Pediatric Age Group (Removal Of Ingested F.B Or Biopsy),Service,41816-00-00,-,10625.56,0.25,11688.0,12974.0
FMORW-0144,Rivet Type Shoe Plates,Service,96092-00-00,-,124.12,0.25,137.0,152.0
FMORW-0127,Rom Hinged Knee Brace,Service,47579-00-11,-,84.645,0.25,93.0,103.0
FMPSDJ0001,Rotation Flap (Major),Service,45200-00-00,-,4493,0.25,4942.0,5486.0
FMPSYB0041,ROTH TECHNIQUE,Service,11015-00-00,-,426.77,0.25,469.0,521.0
FMNUM-0026,Routine Eeg,Service,11000-00-00,-,771.1473,0.25,848.0,942.0
FMSUR-0278,RVL. OF PERMA CATH. & REPAIR OF JAGULAR LINE,Service,34530-04-00,-,2422.53,0.25,2665.0,2958.0
FMOBG-0082,SALPINGO OOPHORECTOMY-UNILAT.,Service,35713-11-00,-,2757,0.25,3033.0,3366.0
FMDER-0061,Sample Biopsy By Needle,Service,30094-00-01,-,277.54,0.25,305.0,339.0
FMPSDJ0020,SCAR REVISION,Service,45515-00-00,-,5078.7,0.25,5587.0,6201.0
MTPSD-0017,Scar Revision Large (G.A.),Service,45518-00-00,-,1373,0.25,1510.0,1676.0
MTPSD-0016,Scar Revision Medium (G.A.),Service,45515-00-00,-,915,0.25,1007.0,1117.0
MTPSD-0012,Scar Revision Small (L.A.),Service,45515-00-00,-,458,0.25,504.0,559.0
FMPDT-0070,SCHELLONG-TEST (B.P. TEST),Service,11600-03-00,-,139.47,0.25,153.0,170.0
FMOPTA0027,Schirmer'S Test,Service,90088-00-11,-,50,0.25,55.0,61.0
MTSUR-0057,SCLEROTHERAPHY FOR HAEMORRHOIDS (SESSION),Service,32132-00-00,-,196.25,0.25,216.0,240.0
MTSUR-0058,SCLEROTHERAPHY FOR VARICOSE VEOMS(SESSION),Service,32500-01-01,-,242.55,0.25,267.0,296.0
FMENDE0021,SCLEROTHERAPHY O.V.,Service,32132-00-00,-,1543.5,0.25,1698.0,1885.0
MTVAS-0010,SCLEROTHERAPY (LARGE),Service,45027-02-00,-,909.56,0.25,1001.0,1111.0
FMENDE0045,SCLEROTHERAPY HAEMORRHOIDS,Service,32132-00-00,-,361.62,0.25,398.0,442.0
FMDER-0158,Sebaceous Cyst Excision - Large,Service,31205-00-30,-,2178.75,0.25,2397.0,2660.0
FMOPTF0009,SECONDARY IMPLANT,Service,42707-00-01,-,2425.5,0.25,2668.0,2962.0
DNT-0030,Secondary Repair Of Cleft Lip Or Palate,Service,45710-00-00,-,3185,0.25,3504.0,3889.0
FMORT-0578,Secondary Suturing Of Wound 1St Grade,Service,30026-00-10,-,496.13,0.25,546.0,606.0
FMSUR-0391,SEGMENTECTOMY OF THE LUNG ,Service,38438-00-00,-,6990,0.25,7689.0,8535.0
FMOBG-0066,SEMEN WASH & SWIM UP,Service,13221-00-00,-,338.9,0.25,373.0,414.0
FMENT-2032,SEPARATION OF NASAL ADHESION,Service,41683-00-00,-,2481.1,0.25,2729.0,3029.0
FMICU-0018,Sequential Compression Device,Service,96092-00-00,-,793.56,0.25,873.0,969.0
FMORT-0482,Sequestromy Of Small Short - Bones,Service,90573-00-01,-,1507,0.25,1658.0,1840.0
FMORW-0142,Shoes Special Ortho Dennis Brown,Service,96092-00-00,-,541.13,0.25,595.0,661.0
FMORW-0117,Shoulder Arm Abduction Splint (Orthoplast),Service,97823-00-00,-,4182.59,0.25,4601.0,5107.0
FMORW-0132,Silicon Heel,Service,97823-00-00,-,214.78,0.25,236.0,262.0
FMPSDA0041,SILICONE GEL SHEET MAJOR SIZE,Service,30055-00-30,-,386.32,0.25,425.0,472.0
FMPSDA0042,SILICONE GEL SHEET MEDIUM SIZE,Service,96092-00-00,-,312.4,0.25,344.0,381.0
FMPSDA0043,SILICONE GEL SHEET SMALL SIZE,Service,96092-00-00,-,214.78,0.25,236.0,262.0
FMPSYA0018,SIMILARITIES AND DIGIT SPAN,Service,96238-00-00,-,85.07,0.25,94.0,104.0
FMURO-0005,Simple Urethral Dilatation,Service,90358-00-00,-,4375,0.25,4813.0,5342.0
FMONC-0020,SINGLE AGENT CHEMOTHERAPY  ( Without medication ),Service,96199-00-00,-,193.86,0.25,213.0,237.0
FMINT-0061,SINGLE BREATH O2,Service,92044-00-00,-,246.86,0.25,272.0,301.0
FMNEP-0022,Single Use Of Vanflow Canula,Service,83700-00-00,-,85.07,0.25,94.0,104.0
FMORW-0170,Sinovial One,Service,50124-01-10,-,1653.75,0.25,1819.0,2019.0
FMORW-0083,Sitting Brace W/Head Support,Service,96092-00-00,-,1776.8,0.25,1954.0,2169.0
ORT-0008,Skin and / or Skeletal Traction on Thoma Splint or Bobler Spine,Service,90531-00-00,-,450,0.25,495.0,549.0
FMDER-0004,Skin Biopsy,Service,90676-00-00,-,552.805,0.25,608.0,675.0
FMDER-0184,Skin Graft - Extra Large Area,Service,90669-00-00,-,9689.24,0.25,10658.0,11831.0
FMSUR-0112,SKIN GRAFT FULL THICKNESS FREE,Service,45451-09-00,-,3567.55,0.25,3924.0,4356.0
FMSUR-0113,SKIN GRAFT PARTIAL THICKNESS,Service,45439-00-00,-,3567.55,0.25,3924.0,4356.0
FMPSDH0058,SKIN GRAFT WITH INTEGRA 5% + 1 SHEET,Service,90672-00-00,-,8197,0.25,9017.0,10009.0
FMDER-0023,Skin Patch Test,Service,12021-00-00,-,504.735,0.25,555.0,616.0
FMHC-0053,Skin Sensitivity Test,Service,83620-00-00,-,295,0.25,325.0,360.0
FMSUR-0287,SKIN STAPPLING,Service,90676-00-00,-,154.81,0.25,170.0,189.0
FMDER-0036,Skin Tag Excision Per Unit,Service,32142-00-00,-,900.95,0.25,991.0,1100.0
FMENTN2067,SKIN TEST FOR NASAL ALLERGY,Service,12000-00-00,-,686.17,0.25,755.0,838.0
FMORT-0445,Skin Traction,Service,90531-00-00,-,150,0.25,165.0,183.0
FMORT-0457,SKULL CALIPER TRACTN FOR DISL-SPINE,Service,90531-00-00,-,1783.77,0.25,1962.0,2178.0
MTPSD-0034,SLIM FRAFT OF BURN UPTO 5% (G.A.),Service,45439-00-00,-,1764,0.25,1940.0,2154.0
FMORT-0395,Sling For Upper Limb,Service,50130-00-01,-,49.1568,0.25,54.0,60.0
FMOPTA0003,Slit Lamp,Service,42503-00-01,-,237.215,0.25,261.0,290.0
FMERDA0056,SM.DRESSING W/OINT & BAN DIF.A,Service,30055-00-10,-,139.47,0.25,153.0,170.0
FMERDA0075,Small Dressing < 10 Cm,Service,30055-00-10,-,101.81,0.25,112.0,124.0
MTPSD-0018,SMALL DRESSING UNDER G.A.,Service,30055-00-10,-,1690.7891,0.25,1860.0,2064.0
FMENDE0010,SMALL INTESTINAL BIOPSY,Service,30075-13-00,-,606.38,0.25,667.0,740.0
SUR-0031,Small Mass Local Excision,Service,31205-00-10,-,7338,0.25,8072.0,8960.0
fmint-2002,Small Volume Nebulizer And Incentive Spirometer,Service,92043-00-00,-,40.964,0.25,45.0,50.0
FMINT-1004,Smart Capsule,Service,90335-01-00,-,6414.962399999999,0.25,7056.0,7833.0
FMENT-3148,Snoring Surgery (Uvulopalatopharyngoplasty  Including Barbed Sutures ,Service,41786-00-00,-,4575,0.25,5033.0,5586.0
FMPSYB0040,Social Skill Test,Service,96032-00-00,-,194.579,0.25,214.0,238.0
FMORW-0126,Soft Cervical Collar,Service,90595-00-41,-,108.78,0.25,120.0,133.0
fmneu-1017,Somato Sensory Evoked Potential - Both Upper Or Lower Limb,Service,96112-00-00,-,938.41,0.25,1032.0,1146.0
FMORT-1045,Spastic Muscle Injection,Service,18360-01-01,-,990,0.25,1089.0,1209.0
FMENTL0017,SPEACH THERAPY SINGLE,Service,95550-05-00,-,200.83,0.25,221.0,245.0
FMPSYA0032,SPECIAL MATURITY TEST,Service,96184-00-00,-,255.22,0.25,281.0,312.0
FMENTE0006,SPECIAL TEST BATTERY,Service,83700-00-00,-,454.66,0.25,500.0,555.0
FMPSYB0058,SPEECH 6 SESSIONS,Service,96012-00-00,-,1091.48,0.25,1201.0,1333.0
FMENTL0027,SPEECH ASSESTMENT,Service,96012-00-00,-,275.63,0.25,303.0,337.0
FMENTL0014,SPEECH THERAPY SESSION,Service,95550-05-00,-,182.875,0.25,201.0,223.0
FMPSYA0009,SPEED MRKMKNG H-MARKING,Service,96184-00-00,-,85.07,0.25,94.0,104.0
FMURO-2197,Sphincteroplasty,Service,32126-00-00,-,2896,0.25,3186.0,3536.0
FMPDS-0033,Sphincterotomy & Rectal Biopsy (Hirschsprung S),Service,30071-01-00,-,1104,0.25,1214.0,1348.0
FMORT-0370,SPICA PELVIC,Service,47540-00-02,-,900.95,0.25,991.0,1100.0
FMANA-0010,Spinal Anesthesia,Service,90022-00-00,-,836,0.25,920.0,1021.0
FMORW-0030,Spine Bace By Spondylitis,Service,96092-00-00,-,20521.06,0.25,22573.0,25056.0
FMPDT-0181,Spirometry,Service,11506-00-00,-,744.5206999999999,0.25,819.0,909.0
FMSUR-2133,SPLENECTOMY DEVASCULARIZATION,Service,31470-00-00,-,4993,0.25,5492.0,6096.0
FMORW-0143,Spreader Bar/Dennis Brown,Service,96092-00-00,-,108.78,0.25,120.0,133.0
FMORW-0029,Stagnara Scoliosis Brace,Service,96092-00-00,-,18652.22,0.25,20517.0,22774.0
FMPSYB0042,STANDARDIZED ARABIC LANGUANGE TEST,Service,96014-00-00,-,220.5,0.25,243.0,269.0
FMPSYA0029,STANDFORD BINNET TEST,Service,96238-00-00,-,661.5,0.25,728.0,808.0
FMPDT-0166,STEAM INHALATION - VIRAL GROUP,Service,22065-00-60,-,77.83159999999998,0.25,86.0,95.0
FMPN-0032,Stellate Ganglion Rf,Service,39323-00-00,-,1198,0.25,1318.0,1463.0
FMNEU-3356,Stereotactic Guided Aspiration Of Intra-Cerebral Collection/Hematoma,Service,90908-00-11,-,11008,0.25,12109.0,13441.0
FMNEU-3444,Stereotactic Guided Polidotomy For Motor Disorder,Service,90007-01-00,-,27521,0.25,30273.0,33603.0
FMNEU-3443,Stereotactic Guided Thalamotomy For Motor Disorder,Service,90007-01-00,-,27521,0.25,30273.0,33603.0
FMNEU-3431,Stereotatic Implant. Of Shunt,Service,40003-03-00,-,3305,0.25,3636.0,4035.0
FMNEU-3446,Steriotactic Insertion Of Deep Brain Stimulator For Motor Disorder (Stimulator Electrodes + Battery + Implants Not Included),Service,90007-01-00,-,1997,0.25,2197.0,2438.0
FMNONC-002,Steriotactic Localization Of Brain Tumour,Service,40803-00-00,-,5043.1,0.25,5547.0,6158.0
FMNONC-003,Steriotactic Localization Of Brain Tumour (Superficial),Service,40803-00-00,-,3362.53,0.25,3699.0,4106.0
FMURO-0122,STONE MANIPULATION UNDER -     ANAESTHESIA & X-RAY CONTROL,Service,36652-02-01,-,2316,0.25,2548.0,2828.0
FMORT-0563,STRENGTHENING OF CASTS,Service,96092-00-00,-,85.07,0.25,94.0,104.0
FMPDTC0004,Stress Echo,Service,55118-00-00,-,2025.05,0.25,2228.0,2473.0
FMONC-0014,Stronium Beta Irradiation,Service,16015-00-00,-,563.44,0.25,620.0,688.0
FMONC-0015,Stronium Beta Irradiation After Operation (Each Session),Service,16015-00-00,-,285.91,0.25,315.0,349.0
FMENTL0024,STUTTERING OR STAMMERING SESSION,Service,83620-00-30,-,523,0.25,575.0,639.0
FMENTM0046,STUTTERING THERAPY SESSION (SINGLE),Service,95550-05-00,-,220.5,0.25,243.0,269.0
FMOPTD0007,Subconjunctival Injection,Service,42824-01-01,-,43.89,0.25,48.0,54.0
FMCAT-0052,Subcutaneous Icd Implantation,Service,38353-00-00,-,5344.35,0.25,5879.0,6525.0
FMNEU-3419,Subdural Electrode Insertion For Epilepsy,Service,40709-00-00,-,788,0.25,867.0,962.0
FMNEU-3420,Subdural Strip Or Grids Insertion For Epilepsy,Service,39130-00-00,-,2097,0.25,2307.0,2560.0
FMOBG-0144,SUCTION CURRETAGE,Service,35640-03-00,-,286.65,0.25,315.0,350.0
FMINTR0019,Suctioning,Service,96157-00-00,-,281.6275,0.25,310.0,344.0
FMNEP-0023,Sudden Need Of Oxygen Regular,Service,92044-00-00,-,85.07,0.25,94.0,104.0
