Unified Code,Unified Description,Type,SBS V2,LOS,2025 Price,Discount 3 years contract,2026 Price,2027 Price
FMLAB-5047,Monospot Test,Lab,73100-14-20,-,95.0,0.15,105.0,114.0
FMLAB-1072,Thrombin Time,Lab,73100-09-20,-,95.0,0.15,105.0,114.0
986,Post-operative care not otherwise included,Dental,97986-00-00,-,94.5,0.15,104.0,113.0
FMLAB-2082,Calcium In Urine,Lab,73050-05-80,-,93.73,0.15,103.0,112.0
FMLAB-8234,Creatinine ( URINE ),Lab,73050-09-90,-,93.73,0.15,103.0,112.0
FMLAB-2037,Gamma-Glutamyl Transferase (GGT),Lab,73050-16-50,-,93.73,0.15,103.0,112.0
FMLAB-9648,Phosphate Inorganic,Lab,73050-28-20,-,93.73,0.15,103.0,112.0
FMXRAY1257,X-RAY ABDOMEN ERECT,Radiology,58900-00-90,-,93.73,0.15,103.0,112.0
FMXRAY1256,X-RAY ABDOMEN FLAT (KUB),Radiology,58700-00-00,-,93.73,0.15,103.0,112.0
FMCAR-0002,Ecg -Cardiology,Service,11713-00-00,-,93.73,0.15,103.0,112.0
FMERDA0018,EMERGENCY CENTRAL CATHETER INSERTION,Service,13815-00-00,-,93.73,0.15,103.0,112.0
FMERDA0134,Finger Neighbour Strapping,Service,90595-00-11,-,93.73,0.15,103.0,112.0
FMENTN2062,NASAL SINUSCOPY,Service,41764-01-00,-,93.73,0.15,103.0,112.0
FMENTP0001,NASOPHARYNGOSCOPY,Service,41653-00-00,-,93.73,0.15,103.0,112.0
FMPDT-0026,Nebulization With Ultrasound For 24 Hrs,Service,92043-00-00,-,93.73,0.15,103.0,112.0
FMINT-0075,Nebulizer /Ventolin,Service,92043-00-00,-,93.73,0.15,103.0,112.0
FMERDA0056,SM.DRESSING W/OINT & BAN DIF.A,Service,30055-00-10,-,93.73,0.15,103.0,112.0
FMLABM0157,BUCCAL SWAB COLLECTION,Lab,73050-40-90,-,93.71,0.15,103.0,112.0
FMLABM0025,GENETIC P-C,Lab,73350-06-00,-,93.71,0.15,103.0,112.0
FMLAB-1061,PREPARATION OF F. PLASMA,Lab,73250-02-00,-,93.44,0.15,103.0,112.0
FMLAB-5023,C Reactive Protein Test (CRP),Lab,73100-11-40,-,92.5,0.15,102.0,111.0
FMLAB-9047,Cryoglobulin (Qualitative),Lab,73050-10-20,-,91.0,0.15,100.0,109.0
FMLAB-2319,DIRECT FUNGAL WET MOUNT,Lab,73050-44-70,-,91.0,0.15,100.0,109.0
FMLAB-8005,Extra Blocks,Lab,73050-39-70,-,91.0,0.15,100.0,109.0
FMLAB-9260,Reducing Substrate In Stool,Lab,73050-33-90,-,91.0,0.15,100.0,109.0
FMOBG-0123,ASPIRATION OF VULVAL CYST,Service,35513-00-00,-,91.0,0.15,100.0,109.0
FMERDD0004,FRACTURE SPLINT,Service,96092-00-31,-,91.0,0.15,100.0,109.0
FMERDA0065,LARGE DRESSING > 25 CM,Service,30055-00-30,-,91.0,0.15,100.0,109.0
FMORW-0055,Nylon Stocking,Service,96092-00-00,-,91.0,0.15,100.0,109.0
FMPDT-0135,PERSPIRATION TEST-SUSPECT      MUCOVISCIDOSIS,Service,92204-00-00,-,91.0,0.15,100.0,109.0
FMERDD0005,TENSOPLAST STRAPPING,Service,96092-00-00,-,91.0,0.15,100.0,109.0
FMHC-0061,Plaster Cast Removal,Service,96094-00-10,-,90.0,0.15,99.0,108.0
FMERDA0106,DRESSING WITH BANDAGE EMERGENCY,Service,96092-00-00,-,88.2,0.15,97.0,106.0
FMLAB-2029,Sodium In Serum,Lab,73050-33-10,-,87.875,0.15,97.0,105.0
FMLAB-1058,Platelet Count,Lab,73100-01-60,-,87.55,0.15,96.0,105.0
FMPOCT-6,Point of care Ketone Whole blood,Lab,73050-00-10,-,87.55,0.15,96.0,105.0
FMERDA0125,CAST REMOVAL,Service,96094-00-00,-,87.55,0.15,96.0,105.0
FMENTN2009,CONTROL OF EPISTAXIS BY CHEMEICAL CAUTERIZATION - UNILATERAL,Service,41677-00-00,-,87.55,0.15,96.0,105.0
FMORT-0567,Finger Splint,Service,90595-00-11,-,87.55,0.15,96.0,105.0
FMPDT-0069,I.V. SHORT INF.BABY & INFANT   UPTO 3YRS. UP TO 30MIN +29ML,Service,96199-19-00,-,87.55,0.15,96.0,105.0
FMENTN2063,NASAL ENDOSCOPY,Service,41764-00-00,-,87.55,0.15,96.0,105.0
FMDER-0084,Occlusive Dressing - Medium,Service,30055-00-20,-,87.55,0.15,96.0,105.0
FMLAB-2057,Microalbuminuria,Lab,73050-00-90,-,87.3,0.15,96.0,105.0
FMLAB-2073,Urea Nitrogen (BUN),Lab,73050-37-50,-,86.025,0.15,95.0,103.0
FMPDT-0112,APPLICATION OF LARGE OR COMPLICATED BANDAGE,Service,96092-00-00,-,85.07,0.15,94.0,102.0
FMPDT-0127,APPLICATN OF DRESSING TO LARGEWOUND 2NDARY HEALING-4+ YEARS,Service,30055-00-30,-,85.07,0.15,94.0,102.0
FMPSYA0019,BLOCK COUNTING,Service,96238-00-00,-,85.07,0.15,94.0,102.0
FMPDTO0006,Cold Compress W/Tylenol 200Mg.,Service,22065-00-90,-,85.07,0.15,94.0,102.0
FMERDA0128,DRESSING CHANGE - MEDIUM (10 - 25 CM),Service,30055-00-20,-,85.07,0.15,94.0,102.0
FMPSYA0003,EXTREME RESPONSES TEST,Service,92204-00-00,-,85.07,0.15,94.0,102.0
FMPSYA0023,FOUR-GRUOPS TEST,Service,96238-00-00,-,85.07,0.15,94.0,102.0
FMINT-0066,FUNDUS PICTURE,Service,96188-00-00,-,85.07,0.15,94.0,102.0
FMPDT-0147,HEAT CRIB FROM 5 - 24 HRS.,Service,92178-00-90,-,85.07,0.15,94.0,102.0
FMPSYA0007,HILLDERTH FEELING SCALE,Service,96037-00-00,-,85.07,0.15,94.0,102.0
FMPDS-0002,INJECTION OF KELOID PER SITE,Service,30207-00-00,-,85.07,0.15,94.0,102.0
FMINT-0053,M V V,Service,11506-00-00,-,85.07,0.15,94.0,102.0
FMPSYA0016,PAIRED ASSOCIATE LEARNING,Service,96238-00-00,-,85.07,0.15,94.0,102.0
FMORT-0563,STRENGTHENING OF CASTS,Service,96092-00-00,-,85.07,0.15,94.0,102.0
FMERD-0002,VIDEO RECORDING,Service,83700-00-00,-,85.07,0.15,94.0,102.0
FMPSYA0015,WORD RECOGNITION,Service,96032-00-00,-,85.07,0.15,94.0,102.0
FMLAB-9108,Phenylketonuria For Neonates,Lab,73050-27-20,-,85.0,0.15,94.0,102.0
FMPDT-0192,Central Line Removal,Service,34530-04-00,-,85.0,0.15,94.0,102.0
FMORT-0375,ELASTIC BANDAGE FOREARM W/OUT MEDICINE,Service,90595-00-51,-,85.0,0.15,94.0,102.0
FMDER-0091,I.V. Injection,Service,96199-19-00,-,85.0,0.15,94.0,102.0
FMENTL0014,SPEECH THERAPY SESSION,Service,95550-05-00,-,85.0,0.15,94.0,102.0
022,Intraoral periapical or bitewing radiograph – per exposure,Dental,97022-00-10,-,84.09450000000001,0.15,93.0,101.0
651,Recementing crown or veneer,Dental,97651-00-00,-,84.09450000000001,0.15,93.0,101.0
572,Provisional (intermediate/temporary) restoration – per tooth,Dental,97572-01-00,-,84.09450000000001,0.15,93.0,101.0
411,Direct pulp capping,Dental,97411-00-00,-,84.0,0.15,92.0,101.0
FMLAB-2015,Calcium,Lab,73050-05-50,-,83.25,0.15,92.0,100.0
FMLAB-2064,SGOT(AST),Lab,73050-35-90,-,83.25,0.15,92.0,100.0
FMLAB-2065,Sgpt (Alt),Lab,73050-36-00,-,83.25,0.15,92.0,100.0
FMOPTH0014,Removal Of Mole Cyst,Service,90110-00-02,-,83.0,0.15,91.0,100.0
FMPSYB0064,ALPHA STIM AID BRAIN STIMULATION 1 SESSION,Service,11024-00-00,-,82.69,0.15,91.0,99.0
FMLAB-6003,Blood C/S,Lab,73050-40-00,-,82.4,0.15,91.0,99.0
FMLAB-2023,Creatinine ( Serum ),Lab,73050-09-80,-,82.4,0.15,91.0,99.0
FMLAB-6007,FUNGUS CULTURE & SENSITIVITY,Lab,73050-41-40,-,82.4,0.15,91.0,99.0
FMLAB-2018,HDL Cholesterol,Lab,73050-23-60,-,82.4,0.15,91.0,99.0
Fmlab-9913,LDL Cholesterol,Lab,73050-23-80,-,82.4,0.15,91.0,99.0
FMLAB-5049,RPR OR VDRL,Lab,73100-18-70,-,82.4,0.15,91.0,99.0
FMLAB-1073,WBCs Total & Diff,Lab,73100-00-10,-,82.4,0.15,91.0,99.0
FMXRAY1251,X-RAY CHEST PA VIEW,Radiology,58500-00-10,-,82.4,0.15,91.0,99.0
FMXRAY1222,X-RAY FINGERS AP & LAT. & OBL.,Radiology,57506-04-21,-,82.4,0.15,91.0,99.0
014,Consultation,Dental,97014-00-00,-,80.0,0.15,88.0,96.0
115,Removal of calculus – subsequent appointment,Dental,97115-00-00,-,80.0,0.15,88.0,96.0
FMLAB-9373,Anti Sterptococcal Hyaluronidase,Lab,73100-12-90,-,80.0,0.15,88.0,96.0
FMLAB-2091,Chloride (Cl) In Urine,Lab,73050-07-80,-,80.0,0.15,88.0,96.0
FMLAB-6005,CSF C/S,Lab,73050-30-60,-,80.0,0.15,88.0,96.0
FMLAB-5046,L.E. TEST,Lab,73200-03-60,-,80.0,0.15,88.0,96.0
FMLAB-1088,Leucocyte Count & Differential,Lab,73100-00-10,-,80.0,0.15,88.0,96.0
FMOPT-0041,Color Blind Test,Service,92018-00-00,-,80.0,0.15,88.0,96.0
FMPDT-0768,INCISION & REMOVAL OF BLISTER  BY SMALL BURNING/SCALDING SKIN,Service,30017-00-10,-,80.0,0.15,88.0,96.0
FMPDT-0090,Nasogastric Tube insertion up to 3 yrs max. 34 hrs,Service,92036-00-00,-,78.68975,0.15,87.0,94.0
FMONC-0064,HALF BODY ONCE-CT-SIMULATION,Service,15500-00-00,-,78.1,0.15,86.0,94.0
FMDER-0041,Intradermal Injection,Service,96200-19-00,-,77.25,0.15,85.0,93.0
FMPDT-0012,Urinary Catheter Insertion(Foely),Service,36800-00-00,-,77.25,0.15,85.0,93.0
FMLABM0092,RETICULOCYTE HEMOGLOBIN CONTENT (CHr),Lab,73100-01-30,-,77.18,0.15,85.0,93.0
FMINTR0014,ABG Extraction,Service,13839-00-00,-,77.18,0.15,85.0,93.0
FMERDA0102,USER OF AMBULANCE FOR ECT PATIENT,Service,83500-00-80,-,77.18,0.15,85.0,93.0
FMPH-00012,Clinical Pharmacy,Service,95550-09-00,-,76.5,0.15,84.0,92.0
FMPSDH0011,Wound Dressing Small ( Plastic),Service,30055-00-10,-,76.22,0.15,84.0,91.0
FMLAB-2093,Glucose Activation Test - Glucose tolerance test GTT,lab,66542-00-20,-,75.0,0.15,83.0,90.0
FMPTD-1001,DOCTOR'S DAYCARE SUPERVISION,Service,83600-00-10,-,75.0,0.15,83.0,90.0
fment-0102,Repeated Ear Dressing For Otitis Externa Each,Service,30055-00-00,-,75.0,0.15,83.0,90.0
FMORW-0130,Rib Binder Support,Service,96092-00-00,-,75.0,0.15,83.0,90.0
FMORW-0131,Tennis Elbow Support,Service,96092-00-00,-,75.0,0.15,83.0,90.0
FMLAB-2075,Uric Acid In Serum,Lab,73050-37-70,-,74.0,0.15,81.0,89.0
FMLAB-2011,"Bilirubin, Total",Lab,73050-04-30,-,72.24249999999999,0.15,79.0,87.0
FMLAB-1065,Prothromin Time (PT) With INR,Lab,73100-08-50,-,72.10000000000001,0.15,79.0,86.0
FMINT-0079,IV Fluid Injection,Service,96199-19-00,-,72.10000000000001,0.15,79.0,86.0
FMLAB-9321,ALPHA-GLUCOSIDASE,Lab,73050-01-50,-,72.0,0.15,79.0,86.0
FMLAB-9547,ANTI-INFLUENZA A/B (IgG),Lab,73050-49-70,-,72.0,0.15,79.0,86.0
fmlab-1335,Influenza A,Lab,73050-52-60,-,72.0,0.15,79.0,86.0
FMENDE0015,ENDOSCOPIC VIDEO TAPE PRINTING,Service,83700-00-00,-,71.13,0.15,78.0,85.0
FMOPTA0026,Refraction Test,Service,96043-00-01,-,70.04,0.15,77.0,84.0
FMOPTA0006,Gionioscopy,Service,42503-00-01,-,70.0,0.15,77.0,84.0
FMPOCT-12,Random Blood Sugar ( RBS POCT ),Lab,73050-15-60,-,70.0,0.15,77.0,84.0
FMORW-0144,Rivet Type Shoe Plates,Service,96092-00-00,-,70.0,0.15,77.0,84.0
FMOPTD0007,Subconjunctival Injection,Service,42824-01-01,-,70.0,0.15,77.0,84.0
FMINT-6549,VENTILATOR TUBING & ACCESSORIES (ADULT),Service,83700-00-00,-,70.0,0.15,77.0,84.0
FMPTD-0104,Nebulization,Service,92043-00-00,-,69.0,0.15,76.0,83.0
FMENTN2054,Change Of Nasal Splint,Service,90595-00-00,-,66.95,0.15,74.0,80.0
FMDER-0028,Buccal Smear,Lab,73200-05-30,-,65.0,0.15,72.0,78.0
FMDER-0029,Lesion Smear,Lab,73200-01-80,-,65.0,0.15,72.0,78.0
FMOPTC0019,Epilation Of The Eyelashes,Service,42587-04-11,-,65.0,0.15,72.0,78.0
FMENTN0005,RHINOSCOPY,Service,41764-00-00,-,65.0,0.15,72.0,78.0
FMOPTA0003,Slit Lamp,Service,42503-00-01,-,65.0,0.15,72.0,78.0
FMDER-0064,Uretheral Irrigation,Service,11921-00-00,-,65.0,0.15,72.0,78.0
FMDER-0012,Wood'S Light Exam,Service,42503-00-01,-,65.0,0.15,72.0,78.0
FMPH-0002,I.V Admixture Pharmacy Service,Service,96199-19-00,-,64.89,0.15,71.0,78.0
FMLAB-2040,Random Blood Sugar(RBS),Lab,73050-16-20,-,64.75,0.15,71.0,78.0
FMLAB-2077,Urine Analysis,Lab,73150-00-60,-,64.75,0.15,71.0,78.0
FMERDA0051,NASAL TUBE SUCTIONING,Service,41704-00-00,-,64.75,0.15,71.0,78.0
FMLAB-1015,Blood Group & Rh Typing,Lab,73250-00-90,-,60.87719999999999,0.15,67.0,73.0
FMLAB-1044,Hemoglobin,Lab,73050-18-90,-,60.87719999999999,0.15,67.0,73.0
FMLAB-2003,Albumin,Lab,73050-00-71,-,60.77,0.15,67.0,73.0
FMLAB-2005,Alkaline Phosphatase,Lab,73050-27-60,-,60.77,0.15,67.0,73.0
FMLAB-2088,Amylase In Urine,Lab,73050-03-00,-,60.77,0.15,67.0,73.0
FMLAB-2010,"Bilirubin, Direct",Lab,73050-04-40,-,60.77,0.15,67.0,73.0
FMLAB-2028,Chloride In Serum,Lab,73050-07-70,-,60.77,0.15,67.0,73.0
FMLAB-2017,"Cholesterol, Total",Lab,73050-08-10,-,60.77,0.15,67.0,73.0
FMLAB-1033,COOMB'S Test (Direct),Lab,73250-00-30,-,60.77,0.15,67.0,73.0
FMLAB-6008,Gram Stain (Direct Smear),Lab,73050-44-30,-,60.77,0.15,67.0,73.0
FMLAB-1034,Indirect Coombs Test,Lab,73250-00-40,-,60.77,0.15,67.0,73.0
FMLAB-2053,Iron (Fe),Lab,73050-21-10,-,60.77,0.15,67.0,73.0
FMLAB-2087,Potassium (K) In Urine,Lab,73050-29-10,-,60.77,0.15,67.0,73.0
FMLAB-2030,Potassium In Serum,Lab,73050-29-00,-,60.77,0.15,67.0,73.0
FMLAB-1069,Sickling Test,Lab,73100-09-15,-,60.77,0.15,67.0,73.0
FMLAB-2086,Sodium Urine,Lab,73050-33-20,-,60.77,0.15,67.0,73.0
FMLAB-2062,Urine Pregnancy Test,Lab,73150-01-00,-,60.77,0.15,67.0,73.0
FMLAB-2098,Urine Urea Nitrogen,Lab,73050-37-40,-,60.77,0.15,67.0,73.0
FMDER-0008,Chemical Cautery,Service,41677-00-00,-,60.77,0.15,67.0,73.0
FMDER-0150,I.M. Injection With Medicine,Service,96197-19-00,-,60.77,0.15,67.0,73.0
MTPSD-0049,INTRAlESIONAL INJECTION,Service,30207-00-00,-,60.77,0.15,67.0,73.0
FMDER-0138,Liquid Nirtogen Application - Small,Service,30192-00-10,-,60.77,0.15,67.0,73.0
FMDER-0083,Occlusive Dressing - Small,Service,30055-00-10,-,60.77,0.15,67.0,73.0
FMDER-0090,Subcutaneous Injection,Service,90660-00-00,-,60.77,0.15,67.0,73.0
FMENDE0060,OR SIGMOIDOSCOPY COMPLEMENTRY TO ANO RECTAL SURGER,Service,32084-00-00,-,60.64,0.15,67.0,73.0
FMLAB-2001,A/G Ratio,Lab,73050-39-70,-,59.0,0.15,65.0,71.0
FMLAB-1040,Blood Film For Leishmania,Lab,73100-24-40,-,59.0,0.15,65.0,71.0
FMLAB-2025,Glucose (CSF),Lab,73050-15-30,-,59.0,0.15,65.0,71.0
FMLAB-9512,HAEMOGLOBIN  CSF,Lab,73100-00-70,-,59.0,0.15,65.0,71.0
FMLAB-2026,Protein (CSF),Lab,73050-25-00,-,59.0,0.15,65.0,71.0
FMORW-0088,Correction Of Heal 1 Cm,Service,95550-08-00,-,59.0,0.15,65.0,71.0
FMORW-0089,Correction Of Shoe,Service,96092-00-00,-,59.0,0.15,65.0,71.0
FMLAB-6010,KOH Preparation (Fungus Examination),lab,73050-44-80,-,59.0,0.15,65.0,71.0
FMNEU-0087,LOCAL INJ. - PAINFUL POINT,Service,96197-19-00,-,59.0,0.15,65.0,71.0
FMORW-0009,Orthosis VIII,Service,96092-00-31,-,59.0,0.15,65.0,71.0
FMORW-0126,Soft Cervical Collar,Service,90595-00-41,-,59.0,0.15,65.0,71.0
FMORW-0143,Spreader Bar/Dennis Brown,Service,96092-00-00,-,59.0,0.15,65.0,71.0
FMICU-0020,Infusomat 24 Hrs,Service,,96199-19-00,64.0,0.15,64.0,
FMERDA0111,Ac Bandage,Service,90676-00-00,-,57.0,0.15,63.0,68.0
FMLAB-2068,Stool Analysis,Lab,73050-44-60,-,55.62,0.15,61.0,67.0
FMICU-0008,AIR MATRESS PER DAY FMNUR-0040,Service,83700-00-00,-,55.62,0.15,61.0,67.0
FMHC-0054,Cold Compress,Service,22065-00-90,-,55.62,0.15,61.0,67.0
FMPDTO0003,Cold Compress (Plain),Service,22065-00-90,-,55.62,0.15,61.0,67.0
FMOPTA0004,Fundus Examination,Service,42503-00-01,-,55.62,0.15,61.0,67.0
FMPTD-0119,PORTABLE VENTILATOR OXYLOG PER HOUR,Service,92209-00-00,-,55.62,0.15,61.0,67.0
FMERD9524,RECOVERY/OBSERVATION PER (HR),Service,96037-00-00,-,55.62,0.15,61.0,67.0
FMDER-0093,Wound Dressing - Medium ( Dermatology),Service,30055-00-20,-,55.62,0.15,61.0,67.0
FMERDA0019,IV INSERTION,Service,90220-00-00,-,55.62,0.15,61.0,67.0
FMLAB-1083,CBC Follow up (Within one week),Lab,73100-00-90,-,54.39,0.15,60.0,65.0
FMPTD-0590,EXCLUSIVE FOR GROWTH HORMONE,Lab,73050-33-40,-,54.39,0.15,60.0,65.0
FMPDT-0111,APPLICATION OF SMALL BANDAGE,Service,96092-00-00,-,54.39,0.15,60.0,65.0
FMPDT-0124,APPLICATN DRESSING TO 2NDARY  HEALING SM.INFECTD WOUND 3YRS,Service,30055-00-10,-,54.39,0.15,60.0,65.0
FMPDT-0125,APPLICATN OF DRESSING TO SMALL2NDARY HEALING WOUND 4+YRS,Service,30055-00-10,-,54.39,0.15,60.0,65.0
FMPDT-0134,MECONIUM TEST OF N.B.,Service,96037-00-00,-,54.39,0.15,60.0,65.0
FMPDT-0115,APPLICATION OF SIMPLE BANDAGE  WITH SPLINT,Service,96092-00-00,-,54.0,0.15,59.0,65.0
FMNUR-0126,Cervical Epidural Injection,Service,90018-00-00,-,54.0,0.15,59.0,65.0
FMPDT-0073,CONTINUAL MANUAL CONTROL OF    TEMP UP TO 12 HRS,Service,92178-00-90,-,54.0,0.15,59.0,65.0
FMINT-0065,DIABETIC FOOT CARE,Service,95550-04-00,-,54.0,0.15,59.0,65.0
FMNUR-0023,DINAMAP,Service,11600-03-00,-,54.0,0.15,59.0,65.0
FMPDT-0120,INFILTRATION ANAESTHESIA OF    LARGE REGION,Service,92513-99-00,-,54.0,0.15,59.0,65.0
FMPSYA0014,NEW WORDS LEARNING TEST,Service,92204-00-00,-,54.0,0.15,59.0,65.0
FMPSYA0018,SIMILARITIES AND DIGIT SPAN,Service,96238-00-00,-,54.0,0.15,59.0,65.0
FMNEP-0022,Single Use Of Vanflow Canula,Service,83700-00-00,-,54.0,0.15,59.0,65.0
FMPSYA0009,SPEED MRKMKNG H-MARKING,Service,96184-00-00,-,54.0,0.15,59.0,65.0
FMNEP-0023,Sudden Need Of Oxygen Regular,Service,92044-00-00,-,54.0,0.15,59.0,65.0
FMERDA0069,TEPID SPONGE BATH - TSB,Service,96153-00-00,-,54.0,0.15,59.0,65.0
FMERDA0063,Warm Compressor,Service,92178-00-90,-,54.0,0.15,59.0,65.0
596,Recementing of indirect restoration,Dental,97596-00-10,-,52.5,0.15,58.0,63.0
FMLAB-2301,PROTEIN 24 HOURS URINE,Lab,73050-30-50,-,53.0,0.15,58.0,64.0
FMLAB-2007,Amylase,Lab,73050-03-00,-,51.5,0.15,57.0,62.0
FMLAB-1016,Bleeding Time,Lab,73100-00-00,-,51.5,0.15,57.0,62.0
FMLAB-1017,Blood Film For Filaria,Lab,73050-43-50,-,51.5,0.15,57.0,62.0
FMLAB-1018,Blood Film For Malaria,Lab,73100-25-40,-,51.5,0.15,57.0,62.0
FMLAB-2041,Fasting Blood Glucose (FBS),Lab,73050-15-50,-,51.5,0.15,57.0,62.0
FMLAB-2060,Phosphorus In Blood,Lab,73050-28-20,-,51.5,0.15,57.0,62.0
FMLAB-2042,Post Prandial Sugar Pp,Lab,73050-15-70,-,51.5,0.15,57.0,62.0
FMLAB-2070,Total Protein,Lab,73050-30-70,-,51.5,0.15,57.0,62.0
FMNEP-0038,Nebulizer Session,Service,92043-00-00,-,51.5,0.15,57.0,62.0
FMICU-0014,USE OF BLOOD WARMER FMICU-0014,Service,83700-00-00,-,51.5,0.15,57.0,62.0
FMINT-0092,Dietitian Consultation Fee,Consultation,96067-00-00,-,50.0,0.0,55.0,60.0
FMLAB-2066,Semen Fructose,Lab,73050-13-60,-,50.0,0.15,55.0,60.0
FMERDA0026,Cardiac Monitoring (Per 30 Min),Service,92056-00-00,-,50.0,0.15,55.0,60.0
FMERDA0073,Nebulizer (Ventoline/ Atrovent),Service,92043-00-00,-,50.0,0.15,55.0,60.0
FMNUR-0068,OGT FEEDING PER CRITICAL AREA,Service,92036-00-00,-,50.0,0.15,55.0,60.0
FMERD9525,REMOVAL OF ARTERIAL LINE,Service,34530-01-00,-,50.0,0.15,55.0,60.0
FMERDA0143,IV SERVICES (IV ADMIXTURE IN EMERGENCY ROOM ( Iv insertion + iv solutions + canula insertion)),Service,96199-19-00,-,50.0,0.15,55.0,60.0
FMLAB-9886,Peripheral Smear,Lab,73100-01-80,-,48.41,0.15,53.0,58.0
FMERD-0040,"Endotracheal, Monitor Cuff Pressure/Procedure Care",Service,92001-00-10,-,48.0,0.15,53.0,58.0
FMLAB-1095,DONOR HEMOGLOBIN & BLOOD GROUP,Lab,73250-01-00,-,47.42,0.15,52.0,57.0
FMERDA0129,DRESSING CHANGE - SMALL (< 10 CM),Service,30055-00-10,-,47.42,0.15,52.0,57.0
FMERDA0053,FLEET ENEMA - DOUBLE,Service,92077-00-00,-,47.42,0.15,52.0,57.0
FMERDA0059,INSERTION OF NASOPHARYNGEAL AIRWAY ,Service,90179-02-00,-,47.42,0.15,52.0,57.0
FMLAB-9808,Fungus Examination (Smear),Lab,73100-22-00,-,47.0,0.15,52.0,56.0
FMLAB-1045,Hematocrit (HCT),Lab,73100-00-60,-,46.35,0.15,51.0,56.0
FMDER-0092,Wound Dressing - Small ( Dermatology),Service,30055-00-10,-,45.32,0.15,50.0,54.0
FMOPTA0011,Eye Dressing,Service,96092-00-00,-,43.0,0.15,47.0,52.0
FMLAB-1038,Erythrocyte Sedimentation Rate (ESR ),Lab,73100-09-00,-,42.23,0.15,46.0,51.0
FMLAB-2095,Ketones & Glucose In Urine,Lab,73050-00-00,-,42.23,0.15,46.0,51.0
FMLAB-2058,Occult Blood In Stool,Lab,73050-04-70,-,42.23,0.15,46.0,51.0
FMLAB-1066,RETICULOCYTE COUNT,Lab,73100-01-30,-,42.23,0.15,46.0,51.0
FMLAB-2079,Urine Bile Pigments,Lab,73050-38-00,-,42.23,0.15,46.0,51.0
FMLAB-2084,Urine Ketones,Lab,73050-00-00,-,42.23,0.15,46.0,51.0
FMENTE3005,DEBRIDEMENT & INSERTION OF OTOWICK,Service,90665-00-10,-,42.23,0.15,46.0,51.0
FMLAB-2081,Bence Jones Protein,Lab,73100-15-60,-,41.0,0.15,45.0,49.0
FMINT-0068,Blood Sugar Test,Lab,73050-15-60,-,41.0,0.15,45.0,49.0
FMLAB-2080,Urine Urobilinogen,Lab,73050-38-00,-,41.0,0.15,45.0,49.0
FMPDT-0166,STEAM INHALATION - VIRAL GROUP,Service,22065-00-60,-,41.0,0.15,45.0,49.0
FMOPTA0002,Tonometry,Service,92016-00-01,-,41.0,0.15,45.0,49.0
MTOBG-0025,EVACUATION OF MILK,Service,92203-00-00,-,40.45,0.15,44.0,48.0
FMPDT-0160,USE OF CORD CLIPPER,Service,83700-00-00,-,40.45,0.15,44.0,48.0
fmint-2002,Small Volume Nebulizer And Incentive Spirometer,Service,92043-00-00,-,40.0,0.15,44.0,48.0
FMERDA0066,Medium Dressing 15 - 25 Cm,Service,30055-00-20,-,38.11,0.15,42.0,46.0
FMERDA0062,GLUCOTEST,Lab,73050-15-80,-,37.0,0.15,41.0,44.0
FMPDT-0177,Jaundice Meter,Service,73400-00-00,-,36.05,0.15,40.0,43.0
FMERDA0067,ORDINARY DRESSING,Service,30055-00-00,-,36.05,0.15,40.0,43.0
FMINT-0072,Oxygen Inhalation,Service,92044-00-00,-,36.05,0.15,40.0,43.0
FMPDT-0136,Oxygen Per 1 Hr,Service,92044-00-00,-,36.0,0.15,40.0,43.0
FMLAB-6850,PROTEIN URINE,Lab,73050-30-50,-,35.0,0.15,39.0,42.0
FMPDT-0098,Enema,Service,92077-00-00,-,35.0,0.15,39.0,42.0
FMPDT-0119,INFILTRATION ANAESTHESIA OF 1  NERVE (FINGER OR TOE),Service,92513-99-00,-,35.0,0.15,39.0,42.0
FMDER-0003,Svd Injection,Service,50124-01-21,-,35.0,0.15,39.0,42.0
FMERDA0114,COVID 19 RAPID ANTIGEN TEST,Lab,73100-15-10,-,30.9,0.15,34.0,37.0
FMLAB-2085,Glucose Urine,Lab,73050-15-30,-,30.9,0.15,34.0,37.0
FMERDA0061,FLEET ENEMA - SINGLE,Service,92077-00-00,-,30.9,0.15,34.0,37.0
FMERDA0089,USE OF PULSE OXIMETER 30 MNTS.,Service,12203-01-00,-,30.9,0.15,34.0,37.0
FMERDA203,AIRWAY,Service,90179-02-00,-,30.0,0.15,33.0,36.0
FMPDT-0028,Heat Crib From 1 To 4 Hrs.,Service,92178-00-90,-,30.0,0.15,33.0,36.0
FMPDT-0024,JUGULAR VEIN BLOOD SAMPLE COLLECTION,Service,13839-00-00,-,30.0,0.15,33.0,36.0
FMICU-0001,WARMING BLANKET PER HOUR,Service,92178-00-90,-,30.0,0.15,33.0,36.0
FMERDA0017,Iv Cannula Insertion,Service,90220-00-00,-,25.75,0.15,28.0,31.0
FMANA-0014,OXYGEN (O2) PER HOUR,Service,92044-00-00,-,25.75,0.15,28.0,31.0
MTNUR-0020,BREAST PUMP,Service,92203-00-00,-,25.0,0.15,28.0,30.0
FMERD-9940,EMERGENCY DOPPLER STUDY,Service,90911-00-00,-,25.0,0.15,28.0,30.0
FMORW-0054,Tricot Tube,Service,96092-00-00,-,25.0,0.15,28.0,30.0
FMICU-0013,TWIN PUMP AMBU BAG /USE,Service,13882-00-00,-,25.0,0.15,28.0,30.0
